,comune,anno,mese,presenze_annue,letti_totali,utilizzazione_lorda_pct,segmenti_esclusi,copertura_sufficiente
3727,Villa Sant'Antonio,2022,8,0.0,10.0,0.0,0,True
3728,Villa Sant'Antonio,2022,9,0.0,10.0,0.0,0,True
3729,Villa Sant'Antonio,2022,10,0.0,10.0,0.0,0,True
3730,Villa Sant'Antonio,2022,11,0.0,10.0,0.0,0,True
3731,Villa Sant'Antonio,2022,12,0.0,10.0,0.0,0,True
3732,Villacidro,2022,1,2047.0,127.0,4.42,0,True
3733,Villacidro,2022,2,2047.0,127.0,4.42,0,True
3734,Villacidro,2022,3,2047.0,127.0,4.42,0,True
3735,Villacidro,2022,4,2047.0,127.0,4.42,0,True
3736,Villacidro,2022,5,2047.0,127.0,4.42,0,True
3737,Villacidro,2022,6,2047.0,127.0,4.42,0,True
3738,Villacidro,2022,7,2047.0,127.0,4.42,0,True
3739,Villacidro,2022,8,2047.0,127.0,4.42,0,True
3740,Villacidro,2022,9,2047.0,127.0,4.42,0,True
3741,Villacidro,2022,10,2047.0,127.0,4.42,0,True
3742,Villacidro,2022,11,2047.0,127.0,4.42,0,True
3743,Villacidro,2022,12,2047.0,127.0,4.42,0,True
3744,Villagrande Strisaili,2022,1,3529.0,133.0,7.27,0,True
3745,Villagrande Strisaili,2022,2,3529.0,133.0,7.27,0,True
3746,Villagrande Strisaili,2022,3,3529.0,133.0,7.27,0,True
3747,Villagrande Strisaili,2022,4,3529.0,133.0,7.27,0,True
3748,Villagrande Strisaili,2022,5,3529.0,133.0,7.27,0,True
3749,Villagrande Strisaili,2022,6,3529.0,133.0,7.27,0,True
3750,Villagrande Strisaili,2022,7,3529.0,133.0,7.27,0,True
3751,Villagrande Strisaili,2022,8,3529.0,133.0,7.27,0,True
3752,Villagrande Strisaili,2022,9,3529.0,133.0,7.27,0,True
3753,Villagrande Strisaili,2022,10,3529.0,133.0,7.27,0,True
3754,Villagrande Strisaili,2022,11,3529.0,133.0,7.27,0,True
3755,Villagrande Strisaili,2022,12,3529.0,133.0,7.27,0,True
3756,Villamar,2022,1,0.0,12.0,0.0,0,True
3757,Villamar,2022,2,0.0,12.0,0.0,0,True
3758,Villamar,2022,3,0.0,12.0,0.0,0,True
3759,Villamar,2022,4,0.0,12.0,0.0,0,True
3760,Villamar,2022,5,0.0,12.0,0.0,0,True
3761,Villamar,2022,6,0.0,12.0,0.0,0,True
3762,Villamar,2022,7,0.0,12.0,0.0,0,True
3763,Villamar,2022,8,0.0,12.0,0.0,0,True
3764,Villamar,2022,9,0.0,12.0,0.0,0,True
3765,Villamar,2022,10,0.0,12.0,0.0,0,True
3766,Villamar,2022,11,0.0,12.0,0.0,0,True
3767,Villamar,2022,12,0.0,12.0,0.0,0,True
3768,Villamassargia,2022,1,1493.0,70.0,5.84,0,True
3769,Villamassargia,2022,2,1493.0,70.0,5.84,0,True
3770,Villamassargia,2022,3,1493.0,70.0,5.84,0,True
3771,Villamassargia,2022,4,1493.0,70.0,5.84,0,True
3772,Villamassargia,2022,5,1493.0,70.0,5.84,0,True
3773,Villamassargia,2022,6,1493.0,70.0,5.84,0,True
3774,Villamassargia,2022,7,1493.0,70.0,5.84,0,True
3775,Villamassargia,2022,8,1493.0,70.0,5.84,0,True
3776,Villamassargia,2022,9,1493.0,70.0,5.84,0,True
3777,Villamassargia,2022,10,1493.0,70.0,5.84,0,True
3778,Villamassargia,2022,11,1493.0,70.0,5.84,0,True
3779,Villamassargia,2022,12,1493.0,70.0,5.84,0,True
3780,Villanova Monteleone,2022,1,1654.99,97.0,4.67,0,True
3781,Villanova Monteleone,2022,2,1654.99,97.0,4.67,0,True
3782,Villanova Monteleone,2022,3,1654.99,97.0,4.67,0,True
3783,Villanova Monteleone,2022,4,1654.99,97.0,4.67,0,True
3784,Villanova Monteleone,2022,5,1654.99,97.0,4.67,0,True
3785,Villanova Monteleone,2022,6,1654.99,97.0,4.67,0,True
3786,Villanova Monteleone,2022,7,1654.99,97.0,4.67,0,True
3787,Villanova Monteleone,2022,8,1654.99,97.0,4.67,0,True
3788,Villanova Monteleone,2022,9,1654.99,97.0,4.67,0,True
3789,Villanova Monteleone,2022,10,1654.99,97.0,4.67,0,True
3790,Villanova Monteleone,2022,11,1654.99,97.0,4.67,0,True
3791,Villanova Monteleone,2022,12,1654.99,97.0,4.67,0,True
3792,Villanova Truschedu,2022,1,0.0,2.0,0.0,0,True
3793,Villanova Truschedu,2022,2,0.0,2.0,0.0,0,True
3794,Villanova Truschedu,2022,3,0.0,2.0,0.0,0,True
3795,Villanova Truschedu,2022,4,0.0,2.0,0.0,0,True
3796,Villanova Truschedu,2022,5,0.0,2.0,0.0,0,True
3797,Villanova Truschedu,2022,6,0.0,2.0,0.0,0,True
3798,Villanova Truschedu,2022,7,0.0,2.0,0.0,0,True
3799,Villanova Truschedu,2022,8,0.0,2.0,0.0,0,True
3800,Villanova Truschedu,2022,9,0.0,2.0,0.0,0,True
3801,Villanova Truschedu,2022,10,0.0,2.0,0.0,0,True
3802,Villanova Truschedu,2022,11,0.0,2.0,0.0,0,True
3803,Villanova Truschedu,2022,12,0.0,2.0,0.0,0,True
3804,Villanova Tulo,2022,1,0.0,3.0,0.0,0,True
3805,Villanova Tulo,2022,2,0.0,3.0,0.0,0,True
3806,Villanova Tulo,2022,3,0.0,3.0,0.0,0,True
3807,Villanova Tulo,2022,4,0.0,3.0,0.0,0,True
3808,Villanova Tulo,2022,5,0.0,3.0,0.0,0,True
3809,Villanova Tulo,2022,6,0.0,3.0,0.0,0,True
3810,Villanova Tulo,2022,7,0.0,3.0,0.0,0,True
3811,Villanova Tulo,2022,8,0.0,3.0,0.0,0,True
3812,Villanova Tulo,2022,9,0.0,3.0,0.0,0,True
3813,Villanova Tulo,2022,10,0.0,3.0,0.0,0,True
3814,Villanova Tulo,2022,11,0.0,3.0,0.0,0,True
3815,Villanova Tulo,2022,12,0.0,3.0,0.0,0,True
3816,Villanovaforru,2022,1,0.0,83.0,0.0,0,True
3817,Villanovaforru,2022,2,0.0,83.0,0.0,0,True
3818,Villanovaforru,2022,3,0.0,83.0,0.0,0,True
3819,Villanovaforru,2022,4,0.0,83.0,0.0,0,True
3820,Villanovaforru,2022,5,0.0,83.0,0.0,0,True
3821,Villanovaforru,2022,6,0.0,83.0,0.0,0,True
3822,Villanovaforru,2022,7,0.0,83.0,0.0,0,True
3823,Villanovaforru,2022,8,0.0,83.0,0.0,0,True
3824,Villanovaforru,2022,9,0.0,83.0,0.0,0,True
3825,Villanovaforru,2022,10,0.0,83.0,0.0,0,True
3826,Villanovaforru,2022,11,0.0,83.0,0.0,0,True
3827,Villanovaforru,2022,12,0.0,83.0,0.0,0,True
3828,Villanovafranca,2022,1,607.98,16.0,10.41,0,True
3829,Villanovafranca,2022,2,607.98,16.0,10.41,0,True
3830,Villanovafranca,2022,3,607.98,16.0,10.41,0,True
3831,Villanovafranca,2022,4,607.98,16.0,10.41,0,True
3832,Villanovafranca,2022,5,607.98,16.0,10.41,0,True
3833,Villanovafranca,2022,6,607.98,16.0,10.41,0,True
3834,Villanovafranca,2022,7,607.98,16.0,10.41,0,True
3835,Villanovafranca,2022,8,607.98,16.0,10.41,0,True
3836,Villanovafranca,2022,9,607.98,16.0,10.41,0,True
3837,Villanovafranca,2022,10,607.98,16.0,10.41,0,True
3838,Villanovafranca,2022,11,607.98,16.0,10.41,0,True
3839,Villanovafranca,2022,12,607.98,16.0,10.41,0,True
3840,Villaperuccio,2022,1,0.0,20.0,0.0,0,True
3841,Villaperuccio,2022,2,0.0,20.0,0.0,0,True
3842,Villaperuccio,2022,3,0.0,20.0,0.0,0,True
3843,Villaperuccio,2022,4,0.0,20.0,0.0,0,True
3844,Villaperuccio,2022,5,0.0,20.0,0.0,0,True
3845,Villaperuccio,2022,6,0.0,20.0,0.0,0,True
3846,Villaperuccio,2022,7,0.0,20.0,0.0,0,True
3847,Villaperuccio,2022,8,0.0,20.0,0.0,0,True
3848,Villaperuccio,2022,9,0.0,20.0,0.0,0,True
3849,Villaperuccio,2022,10,0.0,20.0,0.0,0,True
3850,Villaperuccio,2022,11,0.0,20.0,0.0,0,True
3851,Villaperuccio,2022,12,0.0,20.0,0.0,0,True
3852,Villaputzu,2022,1,30048.0,1749.0,4.71,0,True
3853,Villaputzu,2022,2,30048.0,1749.0,4.71,0,True
3854,Villaputzu,2022,3,30048.0,1749.0,4.71,0,True
3855,Villaputzu,2022,4,30048.0,1749.0,4.71,0,True
3856,Villaputzu,2022,5,30048.0,1749.0,4.71,0,True
3857,Villaputzu,2022,6,30048.0,1749.0,4.71,0,True
3858,Villaputzu,2022,7,30048.0,1749.0,4.71,0,True
3859,Villaputzu,2022,8,30048.0,1749.0,4.71,0,True
3860,Villaputzu,2022,9,30048.0,1749.0,4.71,0,True
3861,Villaputzu,2022,10,30048.0,1749.0,4.71,0,True
3862,Villaputzu,2022,11,30048.0,1749.0,4.71,0,True
3863,Villaputzu,2022,12,30048.0,1749.0,4.71,0,True
3864,Villasalto,2022,1,0.0,4.0,0.0,0,True
3865,Villasalto,2022,2,0.0,4.0,0.0,0,True
3866,Villasalto,2022,3,0.0,4.0,0.0,0,True
3867,Villasalto,2022,4,0.0,4.0,0.0,0,True
3868,Villasalto,2022,5,0.0,4.0,0.0,0,True
3869,Villasalto,2022,6,0.0,4.0,0.0,0,True
3870,Villasalto,2022,7,0.0,4.0,0.0,0,True
3871,Villasalto,2022,8,0.0,4.0,0.0,0,True
3872,Villasalto,2022,9,0.0,4.0,0.0,0,True
3873,Villasalto,2022,10,0.0,4.0,0.0,0,True
3874,Villasalto,2022,11,0.0,4.0,0.0,0,True
3875,Villasalto,2022,12,0.0,4.0,0.0,0,True
3876,Villasimius,2022,1,753266.0,11887.0,17.36,0,True
3877,Villasimius,2022,2,753266.0,11887.0,17.36,0,True
3878,Villasimius,2022,3,753266.0,11887.0,17.36,0,True
3879,Villasimius,2022,4,753266.0,11887.0,17.36,0,True
3880,Villasimius,2022,5,753266.0,11887.0,17.36,0,True
3881,Villasimius,2022,6,753266.0,11887.0,17.36,0,True
3882,Villasimius,2022,7,753266.0,11887.0,17.36,0,True
3883,Villasimius,2022,8,753266.0,11887.0,17.36,0,True
3884,Villasimius,2022,9,753266.0,11887.0,17.36,0,True
3885,Villasimius,2022,10,753266.0,11887.0,17.36,0,True
3886,Villasimius,2022,11,753266.0,11887.0,17.36,0,True
3887,Villasimius,2022,12,753266.0,11887.0,17.36,0,True
3888,Villasor,2022,1,0.0,10.0,0.0,0,True
3889,Villasor,2022,2,0.0,10.0,0.0,0,True
3890,Villasor,2022,3,0.0,10.0,0.0,0,True
3891,Villasor,2022,4,0.0,10.0,0.0,0,True
3892,Villasor,2022,5,0.0,10.0,0.0,0,True
3893,Villasor,2022,6,0.0,10.0,0.0,0,True
3894,Villasor,2022,7,0.0,10.0,0.0,0,True
3895,Villasor,2022,8,0.0,10.0,0.0,0,True
3896,Villasor,2022,9,0.0,10.0,0.0,0,True
3897,Villasor,2022,10,0.0,10.0,0.0,0,True
3898,Villasor,2022,11,0.0,10.0,0.0,0,True
3899,Villasor,2022,12,0.0,10.0,0.0,0,True
3900,Villaspeciosa,2022,1,0.0,4.0,0.0,0,True
3901,Villaspeciosa,2022,2,0.0,4.0,0.0,0,True
3902,Villaspeciosa,2022,3,0.0,4.0,0.0,0,True
3903,Villaspeciosa,2022,4,0.0,4.0,0.0,0,True
3904,Villaspeciosa,2022,5,0.0,4.0,0.0,0,True
3905,Villaspeciosa,2022,6,0.0,4.0,0.0,0,True
3906,Villaspeciosa,2022,7,0.0,4.0,0.0,0,True
3907,Villaspeciosa,2022,8,0.0,4.0,0.0,0,True
3908,Villaspeciosa,2022,9,0.0,4.0,0.0,0,True
3909,Villaspeciosa,2022,10,0.0,4.0,0.0,0,True
3910,Villaspeciosa,2022,11,0.0,4.0,0.0,0,True
3911,Villaspeciosa,2022,12,0.0,4.0,0.0,0,True
3912,Villaurbana,2022,1,0.0,34.0,0.0,0,True
3913,Villaurbana,2022,2,0.0,34.0,0.0,0,True
3914,Villaurbana,2022,3,0.0,34.0,0.0,0,True
3915,Villaurbana,2022,4,0.0,34.0,0.0,0,True
3916,Villaurbana,2022,5,0.0,34.0,0.0,0,True
3917,Villaurbana,2022,6,0.0,34.0,0.0,0,True
3918,Villaurbana,2022,7,0.0,34.0,0.0,0,True
3919,Villaurbana,2022,8,0.0,34.0,0.0,0,True
3920,Villaurbana,2022,9,0.0,34.0,0.0,0,True
3921,Villaurbana,2022,10,0.0,34.0,0.0,0,True
3922,Villaurbana,2022,11,0.0,34.0,0.0,0,True
3923,Villaurbana,2022,12,0.0,34.0,0.0,0,True
3924,Zeddiani,2022,1,0.0,8.0,0.0,0,True
3925,Zeddiani,2022,2,0.0,8.0,0.0,0,True
3926,Zeddiani,2022,3,0.0,8.0,0.0,0,True
3927,Zeddiani,2022,4,0.0,8.0,0.0,0,True
3928,Zeddiani,2022,5,0.0,8.0,0.0,0,True
3929,Zeddiani,2022,6,0.0,8.0,0.0,0,True
3930,Zeddiani,2022,7,0.0,8.0,0.0,0,True
3931,Zeddiani,2022,8,0.0,8.0,0.0,0,True
3932,Zeddiani,2022,9,0.0,8.0,0.0,0,True
3933,Zeddiani,2022,10,0.0,8.0,0.0,0,True
3934,Zeddiani,2022,11,0.0,8.0,0.0,0,True
3935,Zeddiani,2022,12,0.0,8.0,0.0,0,True
3936,Zerfaliu,2022,1,0.0,23.0,0.0,0,True
3937,Zerfaliu,2022,2,0.0,23.0,0.0,0,True
3938,Zerfaliu,2022,3,0.0,23.0,0.0,0,True
3939,Zerfaliu,2022,4,0.0,23.0,0.0,0,True
3940,Zerfaliu,2022,5,0.0,23.0,0.0,0,True
3941,Zerfaliu,2022,6,0.0,23.0,0.0,0,True
3942,Zerfaliu,2022,7,0.0,23.0,0.0,0,True
3943,Zerfaliu,2022,8,0.0,23.0,0.0,0,True
3944,Zerfaliu,2022,9,0.0,23.0,0.0,0,True
3945,Zerfaliu,2022,10,0.0,23.0,0.0,0,True
3946,Zerfaliu,2022,11,0.0,23.0,0.0,0,True
3947,Zerfaliu,2022,12,0.0,23.0,0.0,0,True
3948,Abbasanta,2023,1,1371.0,59.0,6.37,0,True
3949,Abbasanta,2023,2,1371.0,59.0,6.37,0,True
3950,Abbasanta,2023,3,1371.0,59.0,6.37,0,True
3951,Abbasanta,2023,4,1371.0,59.0,6.37,0,True
3952,Abbasanta,2023,5,1371.0,59.0,6.37,0,True
3953,Abbasanta,2023,6,1371.0,59.0,6.37,0,True
3954,Abbasanta,2023,7,1371.0,59.0,6.37,0,True
3955,Abbasanta,2023,8,1371.0,59.0,6.37,0,True
3956,Abbasanta,2023,9,1371.0,59.0,6.37,0,True
3957,Abbasanta,2023,10,1371.0,59.0,6.37,0,True
3958,Abbasanta,2023,11,1371.0,59.0,6.37,0,True
3959,Abbasanta,2023,12,1371.0,59.0,6.37,0,True
3960,Aggius,2023,1,833.0,133.0,1.72,0,True
3961,Aggius,2023,2,833.0,133.0,1.72,0,True
3962,Aggius,2023,3,833.0,133.0,1.72,0,True
3963,Aggius,2023,4,833.0,133.0,1.72,0,True
3964,Aggius,2023,5,833.0,133.0,1.72,0,True
3965,Aggius,2023,6,833.0,133.0,1.72,0,True
3966,Aggius,2023,7,833.0,133.0,1.72,0,True
3967,Aggius,2023,8,833.0,133.0,1.72,0,True
3968,Aggius,2023,9,833.0,133.0,1.72,0,True
3969,Aggius,2023,10,833.0,133.0,1.72,0,True
3970,Aggius,2023,11,833.0,133.0,1.72,0,True
3971,Aggius,2023,12,833.0,133.0,1.72,0,True
3972,Aglientu,2023,1,240545.0,5642.0,11.68,0,True
3973,Aglientu,2023,2,240545.0,5642.0,11.68,0,True
3974,Aglientu,2023,3,240545.0,5642.0,11.68,0,True
3975,Aglientu,2023,4,240545.0,5642.0,11.68,0,True
3976,Aglientu,2023,5,240545.0,5642.0,11.68,0,True
3977,Aglientu,2023,6,240545.0,5642.0,11.68,0,True
3978,Aglientu,2023,7,240545.0,5642.0,11.68,0,True
3979,Aglientu,2023,8,240545.0,5642.0,11.68,0,True
3980,Aglientu,2023,9,240545.0,5642.0,11.68,0,True
3981,Aglientu,2023,10,240545.0,5642.0,11.68,0,True
3982,Aglientu,2023,11,240545.0,5642.0,11.68,0,True
3983,Aglientu,2023,12,240545.0,5642.0,11.68,0,True
3984,Aidomaggiore,2023,1,0.0,8.0,0.0,0,True
3985,Aidomaggiore,2023,2,0.0,8.0,0.0,0,True
3986,Aidomaggiore,2023,3,0.0,8.0,0.0,0,True
3987,Aidomaggiore,2023,4,0.0,8.0,0.0,0,True
3988,Aidomaggiore,2023,5,0.0,8.0,0.0,0,True
3989,Aidomaggiore,2023,6,0.0,8.0,0.0,0,True
3990,Aidomaggiore,2023,7,0.0,8.0,0.0,0,True
3991,Aidomaggiore,2023,8,0.0,8.0,0.0,0,True
3992,Aidomaggiore,2023,9,0.0,8.0,0.0,0,True
3993,Aidomaggiore,2023,10,0.0,8.0,0.0,0,True
3994,Aidomaggiore,2023,11,0.0,8.0,0.0,0,True
3995,Aidomaggiore,2023,12,0.0,8.0,0.0,0,True
3996,Ales,2023,1,757.99,47.0,4.42,0,True
3997,Ales,2023,2,757.99,47.0,4.42,0,True
3998,Ales,2023,3,757.99,47.0,4.42,0,True
3999,Ales,2023,4,757.99,47.0,4.42,0,True
4000,Ales,2023,5,757.99,47.0,4.42,0,True
4001,Ales,2023,6,757.99,47.0,4.42,0,True
4002,Ales,2023,7,757.99,47.0,4.42,0,True
4003,Ales,2023,8,757.99,47.0,4.42,0,True
4004,Ales,2023,9,757.99,47.0,4.42,0,True
4005,Ales,2023,10,757.99,47.0,4.42,0,True
4006,Ales,2023,11,757.99,47.0,4.42,0,True
4007,Ales,2023,12,757.99,47.0,4.42,0,True
4008,Alghero,2023,1,1373563.0,23392.0,16.09,0,True
4009,Alghero,2023,2,1373563.0,23392.0,16.09,0,True
4010,Alghero,2023,3,1373563.0,23392.0,16.09,0,True
4011,Alghero,2023,4,1373563.0,23392.0,16.09,0,True
4012,Alghero,2023,5,1373563.0,23392.0,16.09,0,True
4013,Alghero,2023,6,1373563.0,23392.0,16.09,0,True
4014,Alghero,2023,7,1373563.0,23392.0,16.09,0,True
4015,Alghero,2023,8,1373563.0,23392.0,16.09,0,True
4016,Alghero,2023,9,1373563.0,23392.0,16.09,0,True
4017,Alghero,2023,10,1373563.0,23392.0,16.09,0,True
4018,Alghero,2023,11,1373563.0,23392.0,16.09,0,True
4019,Alghero,2023,12,1373563.0,23392.0,16.09,0,True
4020,Allai,2023,1,0.0,26.0,0.0,0,True
4021,Allai,2023,2,0.0,26.0,0.0,0,True
4022,Allai,2023,3,0.0,26.0,0.0,0,True
4023,Allai,2023,4,0.0,26.0,0.0,0,True
4024,Allai,2023,5,0.0,26.0,0.0,0,True
4025,Allai,2023,6,0.0,26.0,0.0,0,True
4026,Allai,2023,7,0.0,26.0,0.0,0,True
4027,Allai,2023,8,0.0,26.0,0.0,0,True
4028,Allai,2023,9,0.0,26.0,0.0,0,True
4029,Allai,2023,10,0.0,26.0,0.0,0,True
4030,Allai,2023,11,0.0,26.0,0.0,0,True
4031,Allai,2023,12,0.0,26.0,0.0,0,True
4032,Alà Dei Sardi,2023,1,242.99,21.0,3.17,0,True
4033,Alà Dei Sardi,2023,2,242.99,21.0,3.17,0,True
4034,Alà Dei Sardi,2023,3,242.99,21.0,3.17,0,True
4035,Alà Dei Sardi,2023,4,242.99,21.0,3.17,0,True
4036,Alà Dei Sardi,2023,5,242.99,21.0,3.17,0,True
4037,Alà Dei Sardi,2023,6,242.99,21.0,3.17,0,True
4038,Alà Dei Sardi,2023,7,242.99,21.0,3.17,0,True
4039,Alà Dei Sardi,2023,8,242.99,21.0,3.17,0,True
4040,Alà Dei Sardi,2023,9,242.99,21.0,3.17,0,True
4041,Alà Dei Sardi,2023,10,242.99,21.0,3.17,0,True
4042,Alà Dei Sardi,2023,11,242.99,21.0,3.17,0,True
4043,Alà Dei Sardi,2023,12,242.99,21.0,3.17,0,True
4044,Anela,2023,1,0.0,6.0,0.0,0,True
4045,Anela,2023,2,0.0,6.0,0.0,0,True
4046,Anela,2023,3,0.0,6.0,0.0,0,True
4047,Anela,2023,4,0.0,6.0,0.0,0,True
4048,Anela,2023,5,0.0,6.0,0.0,0,True
4049,Anela,2023,6,0.0,6.0,0.0,0,True
4050,Anela,2023,7,0.0,6.0,0.0,0,True
4051,Anela,2023,8,0.0,6.0,0.0,0,True
4052,Anela,2023,9,0.0,6.0,0.0,0,True
4053,Anela,2023,10,0.0,6.0,0.0,0,True
4054,Anela,2023,11,0.0,6.0,0.0,0,True
4055,Anela,2023,12,0.0,6.0,0.0,0,True
4056,Arborea,2023,1,126949.0,1883.0,18.47,0,True
4057,Arborea,2023,2,126949.0,1883.0,18.47,0,True
4058,Arborea,2023,3,126949.0,1883.0,18.47,0,True
4059,Arborea,2023,4,126949.0,1883.0,18.47,0,True
4060,Arborea,2023,5,126949.0,1883.0,18.47,0,True
4061,Arborea,2023,6,126949.0,1883.0,18.47,0,True
4062,Arborea,2023,7,126949.0,1883.0,18.47,0,True
4063,Arborea,2023,8,126949.0,1883.0,18.47,0,True
4064,Arborea,2023,9,126949.0,1883.0,18.47,0,True
4065,Arborea,2023,10,126949.0,1883.0,18.47,0,True
4066,Arborea,2023,11,126949.0,1883.0,18.47,0,True
4067,Arborea,2023,12,126949.0,1883.0,18.47,0,True
4068,Arbus,2023,1,54714.0,1507.0,9.95,0,True
4069,Arbus,2023,2,54714.0,1507.0,9.95,0,True
4070,Arbus,2023,3,54714.0,1507.0,9.95,0,True
4071,Arbus,2023,4,54714.0,1507.0,9.95,0,True
4072,Arbus,2023,5,54714.0,1507.0,9.95,0,True
4073,Arbus,2023,6,54714.0,1507.0,9.95,0,True
4074,Arbus,2023,7,54714.0,1507.0,9.95,0,True
4075,Arbus,2023,8,54714.0,1507.0,9.95,0,True
4076,Arbus,2023,9,54714.0,1507.0,9.95,0,True
4077,Arbus,2023,10,54714.0,1507.0,9.95,0,True
4078,Arbus,2023,11,54714.0,1507.0,9.95,0,True
4079,Arbus,2023,12,54714.0,1507.0,9.95,0,True
4080,Ardara,2023,1,0.0,4.0,0.0,0,True
4081,Ardara,2023,2,0.0,4.0,0.0,0,True
4082,Ardara,2023,3,0.0,4.0,0.0,0,True
4083,Ardara,2023,4,0.0,4.0,0.0,0,True
4084,Ardara,2023,5,0.0,4.0,0.0,0,True
4085,Ardara,2023,6,0.0,4.0,0.0,0,True
4086,Ardara,2023,7,0.0,4.0,0.0,0,True
4087,Ardara,2023,8,0.0,4.0,0.0,0,True
4088,Ardara,2023,9,0.0,4.0,0.0,0,True
4089,Ardara,2023,10,0.0,4.0,0.0,0,True
4090,Ardara,2023,11,0.0,4.0,0.0,0,True
4091,Ardara,2023,12,0.0,4.0,0.0,0,True
4092,Ardauli,2023,1,0.0,4.0,0.0,0,True
4093,Ardauli,2023,2,0.0,4.0,0.0,0,True
4094,Ardauli,2023,3,0.0,4.0,0.0,0,True
4095,Ardauli,2023,4,0.0,4.0,0.0,0,True
4096,Ardauli,2023,5,0.0,4.0,0.0,0,True
4097,Ardauli,2023,6,0.0,4.0,0.0,0,True
4098,Ardauli,2023,7,0.0,4.0,0.0,0,True
4099,Ardauli,2023,8,0.0,4.0,0.0,0,True
4100,Ardauli,2023,9,0.0,4.0,0.0,0,True
4101,Ardauli,2023,10,0.0,4.0,0.0,0,True
4102,Ardauli,2023,11,0.0,4.0,0.0,0,True
4103,Ardauli,2023,12,0.0,4.0,0.0,0,True
4104,Aritzo,2023,1,3661.02,257.0,3.9,0,True
4105,Aritzo,2023,2,3661.02,257.0,3.9,0,True
4106,Aritzo,2023,3,3661.02,257.0,3.9,0,True
4107,Aritzo,2023,4,3661.02,257.0,3.9,0,True
4108,Aritzo,2023,5,3661.02,257.0,3.9,0,True
4109,Aritzo,2023,6,3661.02,257.0,3.9,0,True
4110,Aritzo,2023,7,3661.02,257.0,3.9,0,True
4111,Aritzo,2023,8,3661.02,257.0,3.9,0,True
4112,Aritzo,2023,9,3661.02,257.0,3.9,0,True
4113,Aritzo,2023,10,3661.02,257.0,3.9,0,True
4114,Aritzo,2023,11,3661.02,257.0,3.9,0,True
4115,Aritzo,2023,12,3661.02,257.0,3.9,0,True
4116,Armungia,2023,1,14.01,21.0,0.18,0,True
4117,Armungia,2023,2,14.01,21.0,0.18,0,True
4118,Armungia,2023,3,14.01,21.0,0.18,0,True
4119,Armungia,2023,4,14.01,21.0,0.18,0,True
4120,Armungia,2023,5,14.01,21.0,0.18,0,True
4121,Armungia,2023,6,14.01,21.0,0.18,0,True
4122,Armungia,2023,7,14.01,21.0,0.18,0,True
4123,Armungia,2023,8,14.01,21.0,0.18,0,True
4124,Armungia,2023,9,14.01,21.0,0.18,0,True
4125,Armungia,2023,10,14.01,21.0,0.18,0,True
4126,Armungia,2023,11,14.01,21.0,0.18,0,True
4127,Armungia,2023,12,14.01,21.0,0.18,0,True
4128,Arzachena,2023,1,1116513.0,20271.0,15.09,0,True
4129,Arzachena,2023,2,1116513.0,20271.0,15.09,0,True
4130,Arzachena,2023,3,1116513.0,20271.0,15.09,0,True
4131,Arzachena,2023,4,1116513.0,20271.0,15.09,0,True
4132,Arzachena,2023,5,1116513.0,20271.0,15.09,0,True
4133,Arzachena,2023,6,1116513.0,20271.0,15.09,0,True
4134,Arzachena,2023,7,1116513.0,20271.0,15.09,0,True
4135,Arzachena,2023,8,1116513.0,20271.0,15.09,0,True
4136,Arzachena,2023,9,1116513.0,20271.0,15.09,0,True
4137,Arzachena,2023,10,1116513.0,20271.0,15.09,0,True
4138,Arzachena,2023,11,1116513.0,20271.0,15.09,0,True
4139,Arzachena,2023,12,1116513.0,20271.0,15.09,0,True
4140,Arzana,2023,1,98.0,13.0,2.07,0,True
4141,Arzana,2023,2,98.0,13.0,2.07,0,True
4142,Arzana,2023,3,98.0,13.0,2.07,0,True
4143,Arzana,2023,4,98.0,13.0,2.07,0,True
4144,Arzana,2023,5,98.0,13.0,2.07,0,True
4145,Arzana,2023,6,98.0,13.0,2.07,0,True
4146,Arzana,2023,7,98.0,13.0,2.07,0,True
4147,Arzana,2023,8,98.0,13.0,2.07,0,True
4148,Arzana,2023,9,98.0,13.0,2.07,0,True
4149,Arzana,2023,10,98.0,13.0,2.07,0,True
4150,Arzana,2023,11,98.0,13.0,2.07,0,True
4151,Arzana,2023,12,98.0,13.0,2.07,0,True
4152,Assemini,2023,1,25115.0,592.0,11.62,0,True
4153,Assemini,2023,2,25115.0,592.0,11.62,0,True
4154,Assemini,2023,3,25115.0,592.0,11.62,0,True
4155,Assemini,2023,4,25115.0,592.0,11.62,0,True
4156,Assemini,2023,5,25115.0,592.0,11.62,0,True
4157,Assemini,2023,6,25115.0,592.0,11.62,0,True
4158,Assemini,2023,7,25115.0,592.0,11.62,0,True
4159,Assemini,2023,8,25115.0,592.0,11.62,0,True
4160,Assemini,2023,9,25115.0,592.0,11.62,0,True
4161,Assemini,2023,10,25115.0,592.0,11.62,0,True
4162,Assemini,2023,11,25115.0,592.0,11.62,0,True
4163,Assemini,2023,12,25115.0,592.0,11.62,0,True
4164,Assolo,2023,1,0.0,18.0,0.0,0,True
4165,Assolo,2023,2,0.0,18.0,0.0,0,True
4166,Assolo,2023,3,0.0,18.0,0.0,0,True
4167,Assolo,2023,4,0.0,18.0,0.0,0,True
4168,Assolo,2023,5,0.0,18.0,0.0,0,True
4169,Assolo,2023,6,0.0,18.0,0.0,0,True
4170,Assolo,2023,7,0.0,18.0,0.0,0,True
4171,Assolo,2023,8,0.0,18.0,0.0,0,True
