comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili,Unnamed: 0,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,area_km2_reg,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe_attrattivita,indice_attrattivita,gem_score,gem_score_normalized,quadrante,etichetta,icona,eleggibile_gemma,gem_rank,gem_tier,descrizione_breve
La Maddalena,2022,11,14.71,0.0086,0.0729,0.0024,103.09,0.5033,14.92,0.5037,0.0478,4.0,77,113012,La Maddalena,113012.0,30,72,69,14,157,113012,52.98135394009157,96.37321785368938,1.629083302358464,0.9666352311942008,0.7470955271962384,0.5579547103646192,0.715966546896395,0.5399765060601236,0.1452685747326019,0.1356391725858254,0.3112898029984327,0.2710112352712371,63.74847774973604,35.90183918941019,16.23035883849882,6.95486499222716,11.379144187526734,33.52721905755987,0.0,3.5417479711635425,33.33027733660101,75.36046370903613,5,0.7536046370903613,0.7175823354374421,82.71842483428728,Q2,Destinazione Popolare,🏖️,True,41,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2024,10,1058.14,0.6186,0.6095,0.0201,173.25,0.8459,17.96,0.6063,0.2826,4.0,288,118006,Cagliari,118006.0,351,267,566,268,327,118006,84.91557087384986,128.30743478744768,2.548566266184837,1.2665436532300764,2.0809394283527567,1.125234559685072,4.411279836882623,1.6884856336202747,2.0887332089832915,1.1277610421208129,2.735617001317669,1.3179129994042398,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.61512051684126,100.0,100.0,5,1.0,0.7174,82.69740634005764,Q2,Destinazione Popolare,🏖️,True,42,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
La Maddalena,2025,3,16.96,0.0099,0.0856,0.0028,164.23,0.8018,10.26,0.3464,0.0527,4.0,77,113012,La Maddalena,113012.0,30,72,69,14,157,113012,52.98135394009157,96.37321785368938,1.629083302358464,0.9666352311942008,0.7470955271962384,0.5579547103646192,0.715966546896395,0.5399765060601236,0.1452685747326019,0.1356391725858254,0.3112898029984327,0.2710112352712371,63.74847774973604,35.90183918941019,16.23035883849882,6.95486499222716,11.379144187526734,33.52721905755987,0.0,3.5417479711635425,33.33027733660101,75.36046370903613,5,0.7536046370903613,0.7138896727156993,82.29275766175208,Q2,Destinazione Popolare,🏖️,True,43,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
La Maddalena,2025,1,18.47,0.0108,0.0932,0.0031,164.23,0.8018,10.26,0.3464,0.0552,4.0,77,113012,La Maddalena,113012.0,30,72,69,14,157,113012,52.98135394009157,96.37321785368938,1.629083302358464,0.9666352311942008,0.7470955271962384,0.5579547103646192,0.715966546896395,0.5399765060601236,0.1452685747326019,0.1356391725858254,0.3112898029984327,0.2710112352712371,63.74847774973604,35.90183918941019,16.23035883849882,6.95486499222716,11.379144187526734,33.52721905755987,0.0,3.5417479711635425,33.33027733660101,75.36046370903613,5,0.7536046370903613,0.7120056611229734,82.0755805329076,Q2,Destinazione Popolare,🏖️,True,44,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
La Maddalena,2025,12,19.39,0.0113,0.0979,0.0032,164.23,0.8018,10.26,0.3464,0.0563,4.0,77,113012,La Maddalena,113012.0,30,72,69,14,157,113012,52.98135394009157,96.37321785368938,1.629083302358464,0.9666352311942008,0.7470955271962384,0.5579547103646192,0.715966546896395,0.5399765060601236,0.1452685747326019,0.1356391725858254,0.3112898029984327,0.2710112352712371,63.74847774973604,35.90183918941019,16.23035883849882,6.95486499222716,11.379144187526734,33.52721905755987,0.0,3.5417479711635425,33.33027733660101,75.36046370903613,5,0.7536046370903613,0.7111766960221739,81.98002259621602,Q2,Destinazione Popolare,🏖️,True,45,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
La Maddalena,2024,1,20.11,0.0118,0.1006,0.0033,147.93,0.7222,11.88,0.4011,0.058,4.0,77,113012,La Maddalena,113012.0,30,72,69,14,157,113012,52.98135394009157,96.37321785368938,1.629083302358464,0.9666352311942008,0.7470955271962384,0.5579547103646192,0.715966546896395,0.5399765060601236,0.1452685747326019,0.1356391725858254,0.3112898029984327,0.2710112352712371,63.74847774973604,35.90183918941019,16.23035883849882,6.95486499222716,11.379144187526734,33.52721905755987,0.0,3.5417479711635425,33.33027733660101,75.36046370903613,5,0.7536046370903613,0.7098955681391202,81.83234214860177,Q2,Destinazione Popolare,🏖️,True,46,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2024,5,1119.47,0.6545,0.6449,0.0212,173.25,0.8459,17.96,0.6063,0.2904,4.0,288,118006,Cagliari,118006.0,351,267,566,268,327,118006,84.91557087384986,128.30743478744768,2.548566266184837,1.2665436532300764,2.0809394283527567,1.125234559685072,4.411279836882623,1.6884856336202747,2.0887332089832915,1.1277610421208129,2.735617001317669,1.3179129994042398,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.61512051684126,100.0,100.0,5,1.0,0.7096,81.79827089337176,Q2,Destinazione Popolare,🏖️,True,47,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2022,7,1264.11,0.7391,0.72,0.0237,123.84,0.6046,20.1,0.6786,0.2912,4.0,288,118006,Cagliari,118006.0,351,267,566,268,327,118006,84.91557087384986,128.30743478744768,2.548566266184837,1.2665436532300764,2.0809394283527567,1.125234559685072,4.411279836882623,1.6884856336202747,2.0887332089832915,1.1277610421208129,2.735617001317669,1.3179129994042398,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.61512051684126,100.0,100.0,5,1.0,0.7088,81.70605187319885,Q2,Destinazione Popolare,🏖️,True,48,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
La Maddalena,2025,2,22.92,0.0134,0.1158,0.0038,164.23,0.8018,10.26,0.3464,0.0613,4.0,77,113012,La Maddalena,113012.0,30,72,69,14,157,113012,52.98135394009157,96.37321785368938,1.629083302358464,0.9666352311942008,0.7470955271962384,0.5579547103646192,0.715966546896395,0.5399765060601236,0.1452685747326019,0.1356391725858254,0.3112898029984327,0.2710112352712371,63.74847774973604,35.90183918941019,16.23035883849882,6.95486499222716,11.379144187526734,33.52721905755987,0.0,3.5417479711635425,33.33027733660101,75.36046370903613,5,0.7536046370903613,0.7074086728367222,81.54566833852705,Q2,Destinazione Popolare,🏖️,True,49,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2025,4,1085.84,0.6348,0.6286,0.0207,202.73,0.9898,17.88,0.6036,0.2977,4.0,288,118006,Cagliari,118006.0,351,267,566,268,327,118006,84.91557087384986,128.30743478744768,2.548566266184837,1.2665436532300764,2.0809394283527567,1.125234559685072,4.411279836882623,1.6884856336202747,2.0887332089832915,1.1277610421208129,2.735617001317669,1.3179129994042398,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.61512051684126,100.0,100.0,5,1.0,0.7022999999999999,80.95677233429394,Q2,Destinazione Popolare,🏖️,True,50,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2023,9,1250.24,0.7309,0.7159,0.0236,129.99,0.6347,21.45,0.7242,0.2984,4.0,288,118006,Cagliari,118006.0,351,267,566,268,327,118006,84.91557087384986,128.30743478744768,2.548566266184837,1.2665436532300764,2.0809394283527567,1.125234559685072,4.411279836882623,1.6884856336202747,2.0887332089832915,1.1277610421208129,2.735617001317669,1.3179129994042398,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.61512051684126,100.0,100.0,5,1.0,0.7016,80.87608069164266,Q2,Destinazione Popolare,🏖️,True,51,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
La Maddalena,2024,3,31.74,0.0186,0.1589,0.0052,147.93,0.7222,11.88,0.4011,0.0728,4.0,77,113012,La Maddalena,113012.0,30,72,69,14,157,113012,52.98135394009157,96.37321785368938,1.629083302358464,0.9666352311942008,0.7470955271962384,0.5579547103646192,0.715966546896395,0.5399765060601236,0.1452685747326019,0.1356391725858254,0.3112898029984327,0.2710112352712371,63.74847774973604,35.90183918941019,16.23035883849882,6.95486499222716,11.379144187526734,33.52721905755987,0.0,3.5417479711635425,33.33027733660101,75.36046370903613,5,0.7536046370903613,0.698742219510183,80.54665354584243,Q2,Destinazione Popolare,🏖️,True,52,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
La Maddalena,2024,12,41.01,0.024,0.2053,0.0068,147.93,0.7222,11.88,0.4011,0.0829,4.0,77,113012,La Maddalena,113012.0,30,72,69,14,157,113012,52.98135394009157,96.37321785368938,1.629083302358464,0.9666352311942008,0.7470955271962384,0.5579547103646192,0.715966546896395,0.5399765060601236,0.1452685747326019,0.1356391725858254,0.3112898029984327,0.2710112352712371,63.74847774973604,35.90183918941019,16.23035883849882,6.95486499222716,11.379144187526734,33.52721905755987,0.0,3.5417479711635425,33.33027733660101,75.36046370903613,5,0.7536046370903613,0.6911308126755704,79.66925794531072,Q2,Destinazione Popolare,🏖️,True,53,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
La Maddalena,2025,11,43.73,0.0256,0.2208,0.0073,164.23,0.8018,10.26,0.3464,0.0849,4.0,77,113012,La Maddalena,113012.0,30,72,69,14,157,113012,52.98135394009157,96.37321785368938,1.629083302358464,0.9666352311942008,0.7470955271962384,0.5579547103646192,0.715966546896395,0.5399765060601236,0.1452685747326019,0.1356391725858254,0.3112898029984327,0.2710112352712371,63.74847774973604,35.90183918941019,16.23035883849882,6.95486499222716,11.379144187526734,33.52721905755987,0.0,3.5417479711635425,33.33027733660101,75.36046370903613,5,0.7536046370903613,0.6896236034013896,79.49551624223513,Q2,Destinazione Popolare,🏖️,True,54,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2022,8,1451.26,0.8485,0.8266,0.0272,123.84,0.6046,20.1,0.6786,0.3119,4.0,288,118006,Cagliari,118006.0,351,267,566,268,327,118006,84.91557087384986,128.30743478744768,2.548566266184837,1.2665436532300764,2.0809394283527567,1.125234559685072,4.411279836882623,1.6884856336202747,2.0887332089832915,1.1277610421208129,2.735617001317669,1.3179129994042398,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.61512051684126,100.0,100.0,5,1.0,0.6880999999999999,79.31988472622479,Q2,Destinazione Popolare,🏖️,True,55,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2023,7,1371.38,0.8018,0.7853,0.0259,129.99,0.6347,21.45,0.7242,0.3126,4.0,288,118006,Cagliari,118006.0,351,267,566,268,327,118006,84.91557087384986,128.30743478744768,2.548566266184837,1.2665436532300764,2.0809394283527567,1.125234559685072,4.411279836882623,1.6884856336202747,2.0887332089832915,1.1277610421208129,2.735617001317669,1.3179129994042398,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.61512051684126,100.0,100.0,5,1.0,0.6874,79.23919308357348,Q2,Destinazione Popolare,🏖️,True,56,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2024,6,1308.42,0.765,0.7537,0.0248,173.25,0.8459,17.96,0.6063,0.3141,4.0,288,118006,Cagliari,118006.0,351,267,566,268,327,118006,84.91557087384986,128.30743478744768,2.548566266184837,1.2665436532300764,2.0809394283527567,1.125234559685072,4.411279836882623,1.6884856336202747,2.0887332089832915,1.1277610421208129,2.735617001317669,1.3179129994042398,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.61512051684126,100.0,100.0,5,1.0,0.6859,79.06628242074927,Q2,Destinazione Popolare,🏖️,True,57,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Cagliari,2025,10,1239.94,0.7249,0.7178,0.0236,202.73,0.9898,17.88,0.6036,0.318,4.0,288,118006,Cagliari,118006.0,351,267,566,268,327,118006,84.91557087384986,128.30743478744768,2.548566266184837,1.2665436532300764,2.0809394283527567,1.125234559685072,4.411279836882623,1.6884856336202747,2.0887332089832915,1.1277610421208129,2.735617001317669,1.3179129994042398,100.0,100.0,100.0,100.0,100.0,100.0,0.0,4.61512051684126,100.0,100.0,5,1.0,0.6819999999999999,78.61671469740634,Q2,Destinazione Popolare,🏖️,True,58,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Sinnai,2023,2,0.11,0.0001,0.0015,0.0,5.07,0.0248,6.81,0.2299,0.0,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6804969860027602,78.44345659974181,Q1,Gemma Nascosta,🌟,True,59,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Sinnai,2022,12,0.18,0.0001,0.0023,0.0001,5.03,0.0246,6.42,0.2167,0.0027,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6786596441405527,78.2316592669225,Q1,Gemma Nascosta,🌟,True,60,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Sinnai,2023,1,0.18,0.0001,0.0024,0.0001,5.07,0.0248,6.81,0.2299,0.0027,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6786596441405527,78.2316592669225,Q1,Gemma Nascosta,🌟,True,61,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Sinnai,2024,1,0.21,0.0001,0.0027,0.0001,7.57,0.037,5.43,0.1833,0.0029,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6785235447433522,78.21597057560257,Q1,Gemma Nascosta,🌟,True,62,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo · bassa pressione turistica
Sinnai,2022,2,0.3,0.0002,0.0039,0.0001,5.03,0.0246,6.42,0.2167,0.0032,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6783193956475514,78.19243753862266,Q2,Destinazione Popolare,🏖️,True,63,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Sinnai,2023,3,0.26,0.0002,0.0034,0.0001,5.07,0.0248,6.81,0.2299,0.0033,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6782513459489511,78.18459319296267,Q2,Destinazione Popolare,🏖️,True,64,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Sinnai,2024,2,0.29,0.0002,0.0037,0.0001,7.57,0.037,5.43,0.1833,0.0034,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6781832962503509,78.1767488473027,Q2,Destinazione Popolare,🏖️,True,65,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
La Maddalena,2024,11,60.85,0.0356,0.3046,0.01,147.93,0.7222,11.88,0.4011,0.1008,4.0,77,113012,La Maddalena,113012.0,30,72,69,14,157,113012,52.98135394009157,96.37321785368938,1.629083302358464,0.9666352311942008,0.7470955271962384,0.5579547103646192,0.715966546896395,0.5399765060601236,0.1452685747326019,0.1356391725858254,0.3112898029984327,0.2710112352712371,63.74847774973604,35.90183918941019,16.23035883849882,6.95486499222716,11.379144187526734,33.52721905755987,0.0,3.5417479711635425,33.33027733660101,75.36046370903613,5,0.7536046370903613,0.6776412896716528,78.11426970278418,Q2,Destinazione Popolare,🏖️,True,66,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Sinnai,2022,11,0.53,0.0003,0.0068,0.0002,5.03,0.0246,6.42,0.2167,0.0042,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6776388986615486,78.1139940820229,Q2,Destinazione Popolare,🏖️,True,67,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Sinnai,2024,12,0.46,0.0003,0.0059,0.0002,7.57,0.037,5.43,0.1833,0.0045,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6774347495657478,78.09046104504299,Q2,Destinazione Popolare,🏖️,True,68,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Sinnai,2022,1,0.69,0.0004,0.0089,0.0003,5.03,0.0246,6.42,0.2167,0.005,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6770945010727464,78.05123931674311,Q2,Destinazione Popolare,🏖️,True,69,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Sinnai,2022,3,0.68,0.0004,0.0088,0.0003,5.03,0.0246,6.42,0.2167,0.005,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6770945010727464,78.05123931674311,Q2,Destinazione Popolare,🏖️,True,70,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
Sinnai,2024,11,0.59,0.0003,0.0077,0.0003,7.57,0.037,5.43,0.1833,0.005,4.0,339,118058,Sinnai,118058.0,8,349,36,16,168,118058,224.07963424568484,267.47149815928265,0.6281043070239727,0.4874163361814578,1.3048119235200384,0.8349990781174059,0.1345937800765655,0.1262746838545537,0.0598194578118069,0.0580985707983471,0.0299097289059034,0.0294711565618452,24.283894120683303,62.70302276664101,3.051127678439931,2.8639108888839155,1.0933448977505549,24.110070586660875,0.0,3.223268984263148,23.88522828143144,68.04969860027602,5,0.6804969860027602,0.6770945010727464,78.05123931674311,Q2,Destinazione Popolare,🏖️,True,71,Ottima Scelta,🔍 Scoperta rara — territorio in fase di sviluppo
