comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Gesico,2023,3,,,,,0.0,0.0,,,0.0,1.0
Gesico,2023,4,,,,,0.0,0.0,,,0.0,1.0
Gesico,2023,5,,,,,0.0,0.0,,,0.0,1.0
Gesico,2023,6,,,,,0.0,0.0,,,0.0,1.0
Gesico,2023,7,,,,,0.0,0.0,,,0.0,1.0
Gesico,2023,8,,,,,0.0,0.0,,,0.0,1.0
Gesico,2023,9,,,,,0.0,0.0,,,0.0,1.0
Gesico,2023,10,,,,,0.0,0.0,,,0.0,1.0
Gesico,2023,11,,,,,0.0,0.0,,,0.0,1.0
Gesico,2023,12,,,,,0.0,0.0,,,0.0,1.0
Gesturi,2023,1,0.02,0.0,0.0007,0.0,0.4,0.002,7.21,0.2434,0.0,4.0
Gesturi,2023,2,0.01,0.0,0.0006,0.0,0.4,0.002,7.21,0.2434,0.0,4.0
Gesturi,2023,3,0.02,0.0,0.0007,0.0,0.4,0.002,7.21,0.2434,0.0,4.0
Gesturi,2023,4,0.87,0.0005,0.0354,0.0012,0.4,0.002,7.21,0.2434,0.0041,4.0
Gesturi,2023,5,0.05,0.0,0.002,0.0001,0.4,0.002,7.21,0.2434,0.0,4.0
Gesturi,2023,6,0.95,0.0006,0.0389,0.0013,0.4,0.002,7.21,0.2434,0.0044,4.0
Gesturi,2023,7,2.88,0.0017,0.1175,0.0039,0.4,0.002,7.21,0.2434,0.0075,4.0
Gesturi,2023,8,3.33,0.0019,0.1357,0.0045,0.4,0.002,7.21,0.2434,0.008,4.0
Gesturi,2023,9,1.86,0.0011,0.0758,0.0025,0.4,0.002,7.21,0.2434,0.006,4.0
Gesturi,2023,10,0.62,0.0004,0.0251,0.0008,0.4,0.002,7.21,0.2434,0.0035,4.0
Gesturi,2023,11,0.02,0.0,0.0008,0.0,0.4,0.002,7.21,0.2434,0.0,4.0
Gesturi,2023,12,0.03,0.0,0.001,0.0,0.4,0.002,7.21,0.2434,0.0,4.0
Ghilarza,2023,1,1.02,0.0006,0.0134,0.0004,1.3,0.0063,6.22,0.21,0.0042,4.0
Ghilarza,2023,2,1.39,0.0008,0.0182,0.0006,1.3,0.0063,6.22,0.21,0.005,4.0
Ghilarza,2023,3,1.77,0.001,0.0232,0.0008,1.3,0.0063,6.22,0.21,0.0057,4.0
Ghilarza,2023,4,1.46,0.0009,0.0191,0.0006,1.3,0.0063,6.22,0.21,0.0052,4.0
Ghilarza,2023,5,0.57,0.0003,0.0074,0.0002,1.3,0.0063,6.22,0.21,0.003,4.0
Ghilarza,2023,6,2.1,0.0012,0.0275,0.0009,1.3,0.0063,6.22,0.21,0.0061,4.0
Ghilarza,2023,7,3.05,0.0018,0.0399,0.0013,1.3,0.0063,6.22,0.21,0.0075,4.0
Ghilarza,2023,8,7.41,0.0043,0.0971,0.0032,1.3,0.0063,6.22,0.21,0.0116,4.0
Ghilarza,2023,9,4.67,0.0027,0.0612,0.002,1.3,0.0063,6.22,0.21,0.0092,4.0
Ghilarza,2023,10,2.88,0.0017,0.0378,0.0012,1.3,0.0063,6.22,0.21,0.0072,4.0
Ghilarza,2023,11,1.06,0.0006,0.0139,0.0005,1.3,0.0063,6.22,0.21,0.0045,4.0
Ghilarza,2023,12,2.03,0.0012,0.0265,0.0009,1.3,0.0063,6.22,0.21,0.0061,4.0
Giave,2023,1,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,2,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,3,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,4,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,5,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,6,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,7,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,8,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,9,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,10,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,11,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giave,2023,12,,,,,0.15,0.0007,0.0,0.0,0.0,2.0
Giba,2023,1,0.46,0.0003,0.0073,0.0002,5.06,0.0247,4.14,0.1398,0.0038,4.0
Giba,2023,2,1.29,0.0008,0.0203,0.0007,5.06,0.0247,4.14,0.1398,0.0066,4.0
Giba,2023,3,0.76,0.0004,0.012,0.0004,5.06,0.0247,4.14,0.1398,0.0048,4.0
Giba,2023,4,1.36,0.0008,0.0214,0.0007,5.06,0.0247,4.14,0.1398,0.0066,4.0
Giba,2023,5,3.4,0.002,0.0536,0.0018,5.06,0.0247,4.14,0.1398,0.0106,4.0
Giba,2023,6,5.98,0.0035,0.0943,0.0031,5.06,0.0247,4.14,0.1398,0.0139,4.0
Giba,2023,7,15.8,0.0092,0.249,0.0082,5.06,0.0247,4.14,0.1398,0.0226,4.0
Giba,2023,8,25.68,0.015,0.4047,0.0133,5.06,0.0247,4.14,0.1398,0.0288,4.0
Giba,2023,9,11.73,0.0069,0.1849,0.0061,5.06,0.0247,4.14,0.1398,0.0195,4.0
Giba,2023,10,5.92,0.0035,0.0932,0.0031,5.06,0.0247,4.14,0.1398,0.0139,4.0
Giba,2023,11,2.15,0.0013,0.0339,0.0011,5.06,0.0247,4.14,0.1398,0.0084,4.0
Giba,2023,12,1.92,0.0011,0.0302,0.001,5.06,0.0247,4.14,0.1398,0.0079,4.0
Girasole,2023,1,5.73,0.0034,0.0554,0.0018,10.76,0.0525,10.92,0.3687,0.0186,4.0
Girasole,2023,2,4.43,0.0026,0.0429,0.0014,10.76,0.0525,10.92,0.3687,0.0163,4.0
Girasole,2023,3,7.4,0.0043,0.0717,0.0024,10.76,0.0525,10.92,0.3687,0.0211,4.0
Girasole,2023,4,11.07,0.0065,0.1072,0.0035,10.76,0.0525,10.92,0.3687,0.0258,4.0
Girasole,2023,5,6.18,0.0036,0.0599,0.002,10.76,0.0525,10.92,0.3687,0.0193,4.0
Girasole,2023,6,26.49,0.0155,0.2565,0.0084,10.76,0.0525,10.92,0.3687,0.0398,4.0
Girasole,2023,7,104.73,0.0612,1.014,0.0334,10.76,0.0525,10.92,0.3687,0.0793,4.0
Girasole,2023,8,119.62,0.0699,1.1582,0.0381,10.76,0.0525,10.92,0.3687,0.0847,4.0
Girasole,2023,9,90.99,0.0532,0.881,0.029,10.76,0.0525,10.92,0.3687,0.0739,4.0
Girasole,2023,10,25.73,0.015,0.2491,0.0082,10.76,0.0525,10.92,0.3687,0.0393,4.0
Girasole,2023,11,11.6,0.0068,0.1123,0.0037,10.76,0.0525,10.92,0.3687,0.0264,4.0
Girasole,2023,12,15.04,0.0088,0.1456,0.0048,10.76,0.0525,10.92,0.3687,0.0301,4.0
Golfo Aranci,2023,1,2.92,0.0017,0.0459,0.0015,146.71,0.7163,12.45,0.4203,0.0296,4.0
Golfo Aranci,2023,2,3.03,0.0018,0.0476,0.0016,146.71,0.7163,12.45,0.4203,0.0305,4.0
Golfo Aranci,2023,3,3.51,0.0021,0.0551,0.0018,146.71,0.7163,12.45,0.4203,0.0327,4.0
Golfo Aranci,2023,4,101.85,0.0595,1.5976,0.0526,146.71,0.7163,12.45,0.4203,0.1752,4.0
Golfo Aranci,2023,5,451.78,0.2641,7.0867,0.2333,146.71,0.7163,12.45,0.4203,0.369,4.0
Golfo Aranci,2023,6,1113.47,0.651,17.4659,0.5751,146.71,0.7163,12.45,0.4203,0.5794,4.0
Golfo Aranci,2023,7,1699.33,0.9935,26.6557,0.8777,146.71,0.7163,12.45,0.4203,0.7158,4.0
Golfo Aranci,2023,8,1696.59,0.9919,26.6128,0.8763,146.71,0.7163,12.45,0.4203,0.7152,4.0
Golfo Aranci,2023,9,1180.39,0.6901,18.5156,0.6097,146.71,0.7163,12.45,0.4203,0.5966,4.0
Golfo Aranci,2023,10,409.74,0.2396,6.4272,0.2116,146.71,0.7163,12.45,0.4203,0.3515,4.0
Golfo Aranci,2023,11,4.75,0.0028,0.0745,0.0025,146.71,0.7163,12.45,0.4203,0.0381,4.0
Golfo Aranci,2023,12,2.12,0.0012,0.0332,0.0011,146.71,0.7163,12.45,0.4203,0.0251,4.0
Goni,2023,1,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,2,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,3,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,4,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,5,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,6,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,7,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,8,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,9,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,10,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,11,,,,,0.0,0.0,,,0.0,1.0
Goni,2023,12,,,,,0.0,0.0,,,0.0,1.0
Gonnesa,2023,1,4.47,0.0026,0.0468,0.0015,8.13,0.0397,10.33,0.3488,0.0152,4.0
Gonnesa,2023,2,4.14,0.0024,0.0433,0.0014,8.13,0.0397,10.33,0.3488,0.0147,4.0
Gonnesa,2023,3,3.21,0.0019,0.0336,0.0011,8.13,0.0397,10.33,0.3488,0.013,4.0
Gonnesa,2023,4,15.17,0.0089,0.1587,0.0052,8.13,0.0397,10.33,0.3488,0.0283,4.0
Gonnesa,2023,5,17.18,0.01,0.1797,0.0059,8.13,0.0397,10.33,0.3488,0.0301,4.0
Gonnesa,2023,6,41.89,0.0245,0.4383,0.0144,8.13,0.0397,10.33,0.3488,0.047,4.0
Gonnesa,2023,7,62.62,0.0366,0.6553,0.0216,8.13,0.0397,10.33,0.3488,0.0575,4.0
Gonnesa,2023,8,84.15,0.0492,0.8805,0.029,8.13,0.0397,10.33,0.3488,0.0667,4.0
Gonnesa,2023,9,37.25,0.0218,0.3898,0.0128,8.13,0.0397,10.33,0.3488,0.0443,4.0
Gonnesa,2023,10,22.52,0.0132,0.2356,0.0078,8.13,0.0397,10.33,0.3488,0.0346,4.0
Gonnesa,2023,11,7.6,0.0044,0.0795,0.0026,8.13,0.0397,10.33,0.3488,0.02,4.0
Gonnesa,2023,12,6.35,0.0037,0.0665,0.0022,8.13,0.0397,10.33,0.3488,0.0183,4.0
Gonnoscodina,2023,1,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,2,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,3,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,4,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,5,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,6,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,7,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,8,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,9,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,10,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,11,,,,,0.0,0.0,,,0.0,1.0
Gonnoscodina,2023,12,,,,,0.0,0.0,,,0.0,1.0
Gonnosfanadiga,2023,1,0.06,0.0,0.0013,0.0,0.37,0.0018,5.63,0.1901,0.0,4.0
Gonnosfanadiga,2023,2,0.13,0.0001,0.0026,0.0001,0.37,0.0018,5.63,0.1901,0.0014,4.0
Gonnosfanadiga,2023,3,0.03,0.0,0.0006,0.0,0.37,0.0018,5.63,0.1901,0.0,4.0
Gonnosfanadiga,2023,4,0.19,0.0001,0.0039,0.0001,0.37,0.0018,5.63,0.1901,0.0014,4.0
Gonnosfanadiga,2023,5,0.33,0.0002,0.0067,0.0002,0.37,0.0018,5.63,0.1901,0.0019,4.0
Gonnosfanadiga,2023,6,0.51,0.0003,0.0104,0.0003,0.37,0.0018,5.63,0.1901,0.0024,4.0
Gonnosfanadiga,2023,7,0.71,0.0004,0.0144,0.0005,0.37,0.0018,5.63,0.1901,0.0029,4.0
Gonnosfanadiga,2023,8,1.8,0.0011,0.0365,0.0012,0.37,0.0018,5.63,0.1901,0.0046,4.0
Gonnosfanadiga,2023,9,2.66,0.0016,0.054,0.0018,0.37,0.0018,5.63,0.1901,0.0056,4.0
Gonnosfanadiga,2023,10,0.55,0.0003,0.0112,0.0004,0.37,0.0018,5.63,0.1901,0.0025,4.0
Gonnosfanadiga,2023,11,0.12,0.0001,0.0024,0.0001,0.37,0.0018,5.63,0.1901,0.0014,4.0
Gonnosfanadiga,2023,12,0.46,0.0003,0.0092,0.0003,0.37,0.0018,5.63,0.1901,0.0024,4.0
Gonnosnò,2023,1,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,2,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,3,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,4,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,5,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,6,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,7,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,8,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,9,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,10,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,11,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnosnò,2023,12,,,,,0.26,0.0013,0.0,0.0,0.0,2.0
Gonnostramatza,2023,1,0.05,0.0,0.001,0.0,1.74,0.0085,1.0,0.0338,0.0,4.0
Gonnostramatza,2023,2,0.04,0.0,0.0009,0.0,1.74,0.0085,1.0,0.0338,0.0,4.0
Gonnostramatza,2023,3,0.05,0.0,0.0011,0.0,1.74,0.0085,1.0,0.0338,0.0,4.0
Gonnostramatza,2023,4,0.11,0.0001,0.0023,0.0001,1.74,0.0085,1.0,0.0338,0.0013,4.0
Gonnostramatza,2023,5,0.14,0.0001,0.003,0.0001,1.74,0.0085,1.0,0.0338,0.0013,4.0
Gonnostramatza,2023,6,0.23,0.0001,0.005,0.0002,1.74,0.0085,1.0,0.0338,0.0015,4.0
Gonnostramatza,2023,7,0.32,0.0002,0.0071,0.0002,1.74,0.0085,1.0,0.0338,0.0018,4.0
Gonnostramatza,2023,8,4.98,0.0029,0.1097,0.0036,1.74,0.0085,1.0,0.0338,0.0074,4.0
Gonnostramatza,2023,9,0.2,0.0001,0.0044,0.0001,1.74,0.0085,1.0,0.0338,0.0013,4.0
Gonnostramatza,2023,10,0.12,0.0001,0.0026,0.0001,1.74,0.0085,1.0,0.0338,0.0013,4.0
Gonnostramatza,2023,11,0.06,0.0,0.0012,0.0,1.74,0.0085,1.0,0.0338,0.0,4.0
Gonnostramatza,2023,12,0.07,0.0,0.0016,0.0001,1.74,0.0085,1.0,0.0338,0.0,4.0
Guamaggiore,2023,1,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,2,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,3,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,4,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,5,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,6,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,7,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,8,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,9,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,10,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,11,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guamaggiore,2023,12,,,,,0.42,0.0021,0.0,0.0,0.0,2.0
Guasila,2023,1,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,2,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,3,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,4,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,5,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,6,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,7,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,8,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,9,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,10,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,11,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guasila,2023,12,,,,,0.28,0.0014,0.0,0.0,0.0,2.0
Guspini,2023,1,1.94,0.0011,0.0309,0.001,1.85,0.009,7.71,0.2603,0.0071,4.0
Guspini,2023,2,1.49,0.0009,0.0237,0.0008,1.85,0.009,7.71,0.2603,0.0064,4.0
Guspini,2023,3,1.73,0.001,0.0276,0.0009,1.85,0.009,7.71,0.2603,0.0068,4.0
Guspini,2023,4,2.28,0.0013,0.0364,0.0012,1.85,0.009,7.71,0.2603,0.0078,4.0
Guspini,2023,5,4.65,0.0027,0.0741,0.0024,1.85,0.009,7.71,0.2603,0.0111,4.0
Guspini,2023,6,6.37,0.0037,0.1015,0.0033,1.85,0.009,7.71,0.2603,0.013,4.0
Guspini,2023,7,8.88,0.0052,0.1415,0.0047,1.85,0.009,7.71,0.2603,0.0155,4.0
Guspini,2023,8,13.53,0.0079,0.2156,0.0071,1.85,0.009,7.71,0.2603,0.019,4.0
Guspini,2023,9,7.63,0.0045,0.1216,0.004,1.85,0.009,7.71,0.2603,0.0143,4.0
Guspini,2023,10,1.47,0.0009,0.0235,0.0008,1.85,0.009,7.71,0.2603,0.0064,4.0
Guspini,2023,11,1.25,0.0007,0.0199,0.0007,1.85,0.009,7.71,0.2603,0.0058,4.0
Guspini,2023,12,0.95,0.0006,0.0151,0.0005,1.85,0.009,7.71,0.2603,0.0051,4.0
Iglesias,2023,1,4.53,0.0026,0.0375,0.0012,6.93,0.0338,9.86,0.3329,0.0137,4.0
Iglesias,2023,2,5.55,0.0032,0.046,0.0015,6.93,0.0338,9.86,0.3329,0.0152,4.0
Iglesias,2023,3,7.65,0.0045,0.0634,0.0021,6.93,0.0338,9.86,0.3329,0.0181,4.0
Iglesias,2023,4,18.03,0.0105,0.1494,0.0049,6.93,0.0338,9.86,0.3329,0.0276,4.0
Iglesias,2023,5,18.8,0.011,0.1557,0.0051,6.93,0.0338,9.86,0.3329,0.0282,4.0
Iglesias,2023,6,23.55,0.0138,0.1951,0.0064,6.93,0.0338,9.86,0.3329,0.0316,4.0
Iglesias,2023,7,42.34,0.0248,0.3508,0.0116,6.93,0.0338,9.86,0.3329,0.0424,4.0
Iglesias,2023,8,62.04,0.0363,0.5139,0.0169,6.93,0.0338,9.86,0.3329,0.0513,4.0
Iglesias,2023,9,31.69,0.0185,0.2625,0.0086,6.93,0.0338,9.86,0.3329,0.0366,4.0
Iglesias,2023,10,18.88,0.011,0.1564,0.0051,6.93,0.0338,9.86,0.3329,0.0282,4.0
Iglesias,2023,11,9.3,0.0054,0.0771,0.0025,6.93,0.0338,9.86,0.3329,0.0197,4.0
Iglesias,2023,12,6.95,0.0041,0.0576,0.0019,6.93,0.0338,9.86,0.3329,0.0172,4.0
Ilbono,2023,1,0.16,0.0001,0.0025,0.0001,4.4,0.0215,5.95,0.2009,0.0026,4.0
Ilbono,2023,2,0.2,0.0001,0.003,0.0001,4.4,0.0215,5.95,0.2009,0.0026,4.0
Ilbono,2023,3,0.49,0.0003,0.0076,0.0003,4.4,0.0215,5.95,0.2009,0.0044,4.0
Ilbono,2023,4,5.73,0.0034,0.0886,0.0029,4.4,0.0215,5.95,0.2009,0.0144,4.0
Ilbono,2023,5,3.88,0.0023,0.0599,0.002,4.4,0.0215,5.95,0.2009,0.0119,4.0
Ilbono,2023,6,7.79,0.0046,0.1203,0.004,4.4,0.0215,5.95,0.2009,0.0168,4.0
Ilbono,2023,7,10.49,0.0061,0.1621,0.0053,4.4,0.0215,5.95,0.2009,0.0193,4.0
Ilbono,2023,8,48.58,0.0284,0.7508,0.0247,4.4,0.0215,5.95,0.2009,0.0417,4.0
Ilbono,2023,9,13.68,0.008,0.2115,0.007,4.4,0.0215,5.95,0.2009,0.0222,4.0
Ilbono,2023,10,3.0,0.0018,0.0463,0.0015,4.4,0.0215,5.95,0.2009,0.0104,4.0
Ilbono,2023,11,0.65,0.0004,0.0101,0.0003,4.4,0.0215,5.95,0.2009,0.0048,4.0
Ilbono,2023,12,0.88,0.0005,0.0136,0.0004,4.4,0.0215,5.95,0.2009,0.0054,4.0
Illorai,2023,1,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,2,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,3,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,4,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,5,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,6,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,7,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,8,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,9,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,10,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,11,,,,,0.0,0.0,,,0.0,1.0
Illorai,2023,12,,,,,0.0,0.0,,,0.0,1.0
Irgoli,2023,1,0.14,0.0001,0.0048,0.0002,2.95,0.0144,5.26,0.1776,0.0027,4.0
Irgoli,2023,2,0.01,0.0,0.0002,0.0,2.95,0.0144,5.26,0.1776,0.0,4.0
Irgoli,2023,3,0.01,0.0,0.0003,0.0,2.95,0.0144,5.26,0.1776,0.0,4.0
Irgoli,2023,4,0.15,0.0001,0.0052,0.0002,2.95,0.0144,5.26,0.1776,0.0027,4.0
Irgoli,2023,5,1.38,0.0008,0.0472,0.0016,2.95,0.0144,5.26,0.1776,0.0076,4.0
Irgoli,2023,6,4.23,0.0025,0.1445,0.0048,2.95,0.0144,5.26,0.1776,0.0132,4.0
Irgoli,2023,7,20.63,0.0121,0.7048,0.0232,2.95,0.0144,5.26,0.1776,0.0291,4.0
Irgoli,2023,8,22.41,0.0131,0.7656,0.0252,2.95,0.0144,5.26,0.1776,0.0303,4.0
Irgoli,2023,9,6.1,0.0036,0.2084,0.0069,2.95,0.0144,5.26,0.1776,0.0159,4.0
Irgoli,2023,10,0.92,0.0005,0.0316,0.001,2.95,0.0144,5.26,0.1776,0.006,4.0
Irgoli,2023,11,0.74,0.0004,0.0253,0.0008,2.95,0.0144,5.26,0.1776,0.0053,4.0
Irgoli,2023,12,0.01,0.0,0.0004,0.0,2.95,0.0144,5.26,0.1776,0.0,4.0
Isili,2023,1,0.61,0.0004,0.0167,0.0005,0.59,0.0029,5.84,0.1972,0.0033,4.0
Isili,2023,2,0.49,0.0003,0.0135,0.0004,0.59,0.0029,5.84,0.1972,0.0029,4.0
Isili,2023,3,1.3,0.0008,0.0359,0.0012,0.59,0.0029,5.84,0.1972,0.0048,4.0
Isili,2023,4,0.66,0.0004,0.0184,0.0006,0.59,0.0029,5.84,0.1972,0.0034,4.0
Isili,2023,5,1.71,0.001,0.0473,0.0016,0.59,0.0029,5.84,0.1972,0.0055,4.0
Isili,2023,6,1.26,0.0007,0.0347,0.0011,0.59,0.0029,5.84,0.1972,0.0046,4.0
Isili,2023,7,1.09,0.0006,0.0302,0.001,0.59,0.0029,5.84,0.1972,0.0043,4.0
Isili,2023,8,1.58,0.0009,0.0436,0.0014,0.59,0.0029,5.84,0.1972,0.0052,4.0
Isili,2023,9,0.92,0.0005,0.0253,0.0008,0.59,0.0029,5.84,0.1972,0.0039,4.0
Isili,2023,10,1.51,0.0009,0.0416,0.0014,0.59,0.0029,5.84,0.1972,0.0052,4.0
Isili,2023,11,0.62,0.0004,0.0171,0.0006,0.59,0.0029,5.84,0.1972,0.0034,4.0
Isili,2023,12,0.84,0.0005,0.0232,0.0008,0.59,0.0029,5.84,0.1972,0.0039,4.0
Ittireddu,2023,1,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,2,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,3,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,4,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,5,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,6,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,7,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,8,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,9,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,10,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,11,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittireddu,2023,12,,,,,0.84,0.0041,0.0,0.0,0.0,2.0
Ittiri,2023,1,0.04,0.0,0.0005,0.0,0.47,0.0023,1.58,0.0533,0.0,4.0
Ittiri,2023,2,0.18,0.0001,0.0025,0.0001,0.47,0.0023,1.58,0.0533,0.0011,4.0
Ittiri,2023,3,0.04,0.0,0.0006,0.0,0.47,0.0023,1.58,0.0533,0.0,4.0
Ittiri,2023,4,0.34,0.0002,0.0048,0.0002,0.47,0.0023,1.58,0.0533,0.0015,4.0
Ittiri,2023,5,0.12,0.0001,0.0016,0.0001,0.47,0.0023,1.58,0.0533,0.0011,4.0
Ittiri,2023,6,0.2,0.0001,0.0028,0.0001,0.47,0.0023,1.58,0.0533,0.0011,4.0
Ittiri,2023,7,1.16,0.0007,0.0162,0.0005,0.47,0.0023,1.58,0.0533,0.0026,4.0
Ittiri,2023,8,0.27,0.0002,0.0038,0.0001,0.47,0.0023,1.58,0.0533,0.0013,4.0
Ittiri,2023,9,0.17,0.0001,0.0024,0.0001,0.47,0.0023,1.58,0.0533,0.0011,4.0
Ittiri,2023,10,0.1,0.0001,0.0014,0.0,0.47,0.0023,1.58,0.0533,0.0,4.0
Ittiri,2023,11,0.05,0.0,0.0007,0.0,0.47,0.0023,1.58,0.0533,0.0,4.0
Ittiri,2023,12,0.06,0.0,0.0009,0.0,0.47,0.0023,1.58,0.0533,0.0,4.0
Jerzu,2023,1,0.31,0.0002,0.0107,0.0004,1.08,0.0053,7.25,0.2448,0.0032,4.0
Jerzu,2023,2,0.82,0.0005,0.028,0.0009,1.08,0.0053,7.25,0.2448,0.0049,4.0
Jerzu,2023,3,0.56,0.0003,0.019,0.0006,1.08,0.0053,7.25,0.2448,0.0039,4.0
Jerzu,2023,4,1.27,0.0007,0.0433,0.0014,1.08,0.0053,7.25,0.2448,0.006,4.0
Jerzu,2023,5,3.72,0.0022,0.1265,0.0042,1.08,0.0053,7.25,0.2448,0.0105,4.0
Jerzu,2023,6,3.01,0.0018,0.1026,0.0034,1.08,0.0053,7.25,0.2448,0.0094,4.0
Jerzu,2023,7,3.75,0.0022,0.1275,0.0042,1.08,0.0053,7.25,0.2448,0.0105,4.0
