,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,area_km2_reg,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe
177,115033,Modolo,115033.0,0,4,1,1,7,115033,2.61616471232209,46.0080286259199,0.15214735795170228,0.1416274689819182,0.08694134740097273,0.08336764845049888,0.021735336850243182,0.02150249234409602,0.021735336850243182,0.02150249234409602,0.0,0.0,5.518822218035976,4.177985491379454,0.4927217871900681,1.040598998319323,0.0,2.9547772454415684,0.0,1.3749242773683688,2.6672572574231874,"25,6204817667209",3
65,112066,Villanova Monteleone,112066.0,2,21,6,5,37,112066,202.59957433855993,245.99143825215774,0.15041173897309595,0.1401199121859687,0.08536882482256797,0.08191985994111252,0.02439109280644799,0.024098380270725812,0.020325910672039992,0.020122096527156116,0.008130364268815998,0.008097490918582915,5.450393728878229,4.1024175744579345,0.552925538808818,0.9731214395702455,0.2972040408032203,2.9469962400555745,0.0,1.3729548440720918,2.659453198923276,"25,5752729309149",3
331,118049,Selegas,118049.0,0,3,3,4,10,118049,20.28775556186899,63.6796194754668,0.15703611426027128,0.14586166143250143,0.04711083427808138,0.046034785195083035,0.04711083427808138,0.046034785195083035,0.0628144457041085,0.06092052693018253,0.0,0.0,5.711566254704906,2.263921459519544,1.0679629499853678,3.007298655182677,0.0,2.9441376295658332,0.0,1.372230332066082,2.6565861191072715,"25,5586415759048",3
257,117003,Collinas,117003.0,0,2,1,2,13,117003,20.667800883039742,64.05966479663755,0.20293581056456544,0.18476507776727236,0.03122089393301007,0.030743434203487355,0.015610446966505036,0.01548985729263018,0.03122089393301007,0.030743434203487355,0.0,0.0,7.521207028179511,1.5003268959983187,0.35387569013387904,1.4947286613117576,0.0,2.926428269676972,0.0,1.3677301754058904,2.6388242909484787,"25,45533934986",3
172,115028,Laconi,115028.0,3,9,11,7,25,115028,124.64614042177011,168.03800433536793,0.14877586828575604,0.1386969130725268,0.05355931258287217,0.05217425318310394,0.06546138204573265,0.06340792792573385,0.04165724312001169,0.04081294787454562,0.017853104194290724,0.017695609282411182,5.385897914432821,2.5738044968117593,1.4839544183620212,1.9943783600916989,0.6526170946331811,2.9204298456822633,0.0,1.3662013023015362,2.632808095169172,"25,4202436838765",3
58,112059,Tissi,112059.0,2,1,7,4,7,112059,10.220262706480485,53.61212662007829,0.13056747495963772,0.12271969689870439,0.01865249642280539,0.018480671959704636,0.13056747495963772,0.12271969689870439,0.07460998569122156,0.0719577917421633,0.03730499284561078,0.03662599675323985,4.668014058209489,0.8963498008959564,2.9598547312271064,3.5720208483465723,1.3636774748673526,2.888633488670978,0.0,1.3580578076547918,2.6009175337454753,"25,2333077195724",3
359,119007,Giba,119007.0,6,6,2,5,7,119007,30.255088009053864,73.64695192265168,0.09504806128774763,0.09079825389224071,0.08146976681806939,0.07832101115945464,0.027156588939356466,0.026794391513938812,0.06789147234839116,0.06568611772326068,0.08146976681806939,0.07832101115945464,3.2676261601189722,3.91504748807416,0.6156170078420499,3.2503659182705245,2.9781130464837626,2.8675393140115966,0.0,1.3526184686394294,2.57976086248221,"25,1084463267526",3
153,115009,Asuni,115009.0,0,5,2,1,10,115009,21.32754253972241,64.71940645332022,0.1545131599315986,0.14367874856217072,0.0772565799657993,0.07441760560914927,0.030902631986319717,0.030434760212606538,0.015451315993159858,0.015333159966558912,0.0,0.0,5.612096293236923,3.712581871109749,0.7005366498843131,0.739745790736047,0.0,2.8628435543357837,0.0,1.3514035843747452,2.5750511904805,"25,0805583534208",2
229,115085,Villaurbana,115085.0,0,7,5,6,13,115085,58.732847097805774,102.12471101140358,0.12729534185461125,0.11982126093403399,0.06854364561402145,0.066296642499234,0.04895974686715817,0.0477989558153273,0.058751696240589804,0.0570905690991033,0.0,0.0,4.539006984963604,3.2938799025149743,1.109876241761103,2.8127908335975413,0.0,2.8290659445096766,0.0,1.342620894731204,2.5411735063004284,"24,8789495074747",2
13,112014,Burgos,112014.0,1,3,4,4,8,112014,18.044786617795427,61.43665053139324,0.13021543216963163,0.12240826249096767,0.048830787063611866,0.04767600759754968,0.06510771608481582,0.06307593591057191,0.06510771608481582,0.06307593591057191,0.016276929021203954,0.016145879950655195,4.654134424179249,2.346574167334878,1.4759371087830677,3.1170910581015536,0.5950002874438863,2.8051349783037294,0.0,1.336351464614485,2.517171638808241,"24,735033165002",2
61,112062,Uri,112062.0,4,5,9,5,12,112062,56.7643053421997,100.15616925579751,0.11981288910273875,0.11316160804924937,0.04992203712614115,0.048715911056681736,0.08985966682705407,0.08604894192234522,0.04992203712614115,0.048715911056681736,0.03993762970091292,0.03916073991349256,4.244003909221708,2.3990144280969656,2.0370429931862217,2.3900628817234693,1.4599130536795208,2.7848641160544707,0.0,1.3310099855988577,2.496840719217615,"24,612418173047",2
342,118061,Suelli,118061.0,4,5,2,4,6,118061,19.283246386645512,62.67511030024332,0.0957317820624036,0.09142243418030524,0.079776485052003,0.07675406143212483,0.031910594020801195,0.031412029605681055,0.06382118804160239,0.06186732044452418,0.06382118804160239,0.06186732044452418,3.2945825256532104,3.8336764619407,0.723386300592344,3.0554973592184083,2.332972342651092,2.7830929714474775,0.0,1.330541921465076,2.495064327165547,"24,6016736433334",2
95,114004,Belvì,114004.0,2,4,6,2,7,114004,18.285673268885528,61.677537182483334,0.1134935070330277,0.10750237656494568,0.06485343259030155,0.06283716770967725,0.09728014888545232,0.09283452597833466,0.03242671629515077,0.0319120663802185,0.03242671629515077,0.0319120663802185,3.9948560416476133,3.116545907424064,2.205259074069501,1.5524585023922108,1.18535293060146,2.7700491725831777,0.0,1.3270880445003699,2.4819818828863904,"24,5223890304009",2
221,115077,Tramatza,115077.0,1,1,7,3,9,115077,16.94767942689538,60.339543340493194,0.14915591835379702,0.13902768883681688,0.01657287981708856,0.016437048335735862,0.11601015871961991,0.10975996671304729,0.04971863945126568,0.04852216583371984,0.01657287981708856,0.016437048335735862,5.400881763008403,0.7964133694274524,2.62985262802104,2.380325033251453,0.6058187169148997,2.7629690235428,0.0,1.3252082797259168,2.4748807571888474,"24,4792385580275",2
108,114017,Irgoli,114017.0,0,12,7,5,11,114017,75.19243369027471,118.58429760387253,0.09276101661237802,0.0887075362592014,0.1011938363044124,0.09639489701712026,0.059029737844240565,0.057353147286609625,0.042164098460171835,0.04129941505869627,0.0,0.0,3.17745716928581,4.862891967235973,1.3381544591819838,2.018644519981351,0.0,2.7393877124283357,0.0,1.3189218847695072,2.4512295807260784,"24,3349327834001",2
113,114022,Lula,114022.0,1,25,10,5,14,114022,148.35236546663245,191.74422938023025,0.07301393134620962,0.07047144711153565,0.1303820202610886,0.12255564661862774,0.05215280810443544,0.0508383586191784,0.02607640405221772,0.025742211863134055,0.005215280810443544,0.005201728333039312,2.3989088665251503,6.265536540114349,1.1822602517388912,1.2484315344854706,0.190643675921428,2.728837943098874,0.0,1.3160966417108682,2.4406485551486004,"24,2700786196203",2
194,115050,Riola Sardo,115050.0,4,1,15,5,11,115050,47.938143158845435,91.33000707244324,0.12044234258379907,0.1137235560708154,0.01094930387125446,0.010889794242236428,0.1642395580688169,0.1520681340351624,0.054746519356272304,0.05330047204651519,0.04379721548501784,0.042865232552624956,4.268820733210709,0.5261711956662659,3.723172506437094,2.6210393515465116,1.6009995355315443,2.710079376452329,0.0,1.3110532716606378,2.4218344117028647,"24,1543067938159",2
138,114047,Sindia,114047.0,3,3,4,5,16,114047,58.81850852444749,102.2103724380453,0.15653988551600653,0.14543269021917438,0.029351228534251223,0.028928728577350953,0.03913497137900163,0.03838860876100457,0.04891871422375204,0.047759837587868066,0.029351228534251223,0.028928728577350953,5.692001947293409,1.410479715764012,0.8871568530247145,2.3420278862499457,1.0729290145555306,2.6962489681270134,0.0,1.30731851301698,2.407963027441556,"24,0685744714187",2
66,113001,Aggius,113001.0,0,10,13,6,12,113001,86.4447071769718,129.8365710905696,0.09242388257180024,0.08839897285719496,0.07701990214316687,0.07419787724507862,0.10012587278611694,0.09542460306329494,0.04621194128590012,0.045175965850141137,0.0,0.0,3.1641653273984223,3.7012082665056125,2.269769239053177,2.212438672739549,0.0,2.6603713135674973,0.0,1.2975645940617877,2.371979076636679,"23,8446708127651",2
370,119018,Santadi,119018.0,2,13,15,7,14,119018,116.14403234692807,159.53589626052587,0.08775454507829179,0.08411552103170335,0.08148636328698523,0.07833635725795879,0.09402272686959834,0.08986147788784836,0.043877272539145896,0.04294192751117949,0.012536363582613112,0.012458434003135899,2.9800720938103806,3.915845035022895,2.131416059427384,2.100664285435646,0.45826457346093047,2.6601921989457544,0.0,1.297515659407653,2.3717994313444666,"23,8435475054928",2
30,112031,Monteleone Rocca Doria,112031.0,0,5,2,1,7,112031,13.541904594554621,56.93376850815243,0.12294987989417316,0.11595904421195714,0.08782134278155226,0.08417692794805519,0.03512853711262091,0.03452560945331394,0.017564268556310454,0.017411799540207155,0.0,0.0,4.367682863534593,4.220273862131126,0.7963343612643183,0.8409053143201571,0.0,2.650775993994047,0.0,1.2949397460922496,2.3623553286038925,"23,7844167685713",2
57,112058,Thiesi,112058.0,1,10,1,7,10,112058,63.1137466640834,106.50561057768121,0.09389176725771056,0.08974176606876622,0.09389176725771056,0.08974176606876622,0.009389176725771055,0.009345372383648886,0.06572423708039739,0.06365460285975999,0.009389176725771055,0.009345372383648886,3.2220381281414143,4.511989439886484,0.21284473152821398,3.1466075608760593,0.34321970952982656,2.6434908498040794,0.0,1.2929422467497422,2.3550486004089555,"23,7385636696271",2
75,113010,Calangianus,113010.0,9,17,8,5,14,113010,126.98896656236809,170.3808304759659,0.08216886818129963,0.0789672386544261,0.09977648279157812,0.0951069616947218,0.046953638960742644,0.045884651023339176,0.029346024350464153,0.028923672774435066,0.05282284383083548,0.051474979521100854,2.759851275937421,4.7947807337458075,1.0643994644856625,1.4049675767231458,1.9309297977528366,2.643368575398566,0.0,1.2929086865015227,2.354925963735887,"23,7377932857029",2
135,114044,Sarule,114044.0,0,7,8,4,10,114044,52.54051548878601,95.93237940238382,0.1042400914299798,0.09915739833219318,0.07296806400098586,0.07042869992602302,0.08339207314398384,0.08009692756728885,0.04169603657199192,0.040850189231892674,0.0,0.0,3.6300310097308994,3.5064962971433715,1.890428089525048,1.9962356318492116,0.0,2.643154339887504,0.0,1.292849883279845,2.3547110935002102,"23,7364434429848",2
238,116007,Girasole,116007.0,2,2,5,4,6,116007,13.099625057597311,56.491488971195125,0.10621068959714243,0.1009403818811834,0.03540356319904747,0.03479126685413634,0.08850890799761868,0.08480878539588127,0.07080712639809494,0.06841268785119264,0.03540356319904747,0.03479126685413634,3.7077237850336022,1.7013259836723096,2.0064224277407536,3.3899555047798997,1.2941710474088506,2.5768435474341786,0.0,1.274480720833934,2.2882038392560777,"23,3147747068659",2
97,114006,Bitti,114006.0,0,12,13,8,37,114006,215.6328818949574,259.0247458085552,0.1428434950664777,0.1335194507363865,0.04632762002156034,0.04528652885971766,0.05018825502335703,0.048969438597246666,0.030885080014373557,0.03041773423864778,0.0,0.0,5.152008252289883,2.2262839268816514,1.1377254873684055,1.4786512648691563,0.0,2.5515162446114323,0.0,1.2673746234594672,2.262801498161509,"23,1516524574192",2
246,116015,Talana,116015.0,0,11,4,5,21,116015,118.70053195301395,162.09239586661175,0.1295557381808411,0.12182440336736586,0.06786252952329772,0.0656590145783574,0.024677283463017348,0.024377717614217892,0.030846604328771687,0.0303804105792224,0.0,0.0,4.62812533836271,3.2611487195961666,0.5594132400463709,1.4768092064656995,0.0,2.537128810386984,0.0,1.2633153275378852,2.248371437676865,"23,0584703003216",2
224,115080,Uras,115080.0,3,5,8,6,6,115080,39.266577724110036,82.65844163770785,0.07258786738683043,0.07007429609755794,0.06048988948902535,0.0587309612562914,0.09678382318244057,0.09238210005293197,0.07258786738683043,0.07007429609755794,0.036293933693415215,0.03565082337773417,2.382110874924311,2.906854887982411,2.1940077882439684,3.4752100974237483,1.3267183847714594,2.534101895212398,0.0,1.2624592063093505,2.245335554532605,"23,0388178225636",2
271,117017,Segariu,117017.0,0,4,2,3,7,117017,17.068417933081513,60.46028184667932,0.11577848773102375,0.1095523565616141,0.06615913584629929,0.06406259775991037,0.033079567923149644,0.032544213234215066,0.049619351884724466,0.04842757642789297,0.0,0.0,4.08494365813821,3.1792917633681417,0.749885954787362,2.3755715508002626,0.0,2.52661896186101,0.0,1.2603396107880431,2.237830451177929,"22,9901619751789",2
47,112048,Romana,112048.0,0,2,3,4,9,112048,21.392832170915383,64.7846960845132,0.13892169823964726,0.13008193604367127,0.03087148849769939,0.030404549833774868,0.04630723274654908,0.04526704407001823,0.06174297699539878,0.05991187563358551,0.0,0.0,4.99738754639097,1.4835361412771557,1.0497459798259732,2.9560011173208998,0.0,2.5234496627999095,0.0,1.2594405275469223,2.234651762300388,"22,969523293635",2
337,118056,Siliqua,118056.0,7,27,3,5,18,118056,189.78344041650837,233.17530433010617,0.07719513887507319,0.07436056920382572,0.11579270831260978,0.10956510146673877,0.012865856479178865,0.012783794463600307,0.021443094131964775,0.021216425580821912,0.030020331784750682,0.029578541643566485,2.5637570950717654,5.564443959056978,0.29165813448531863,1.0266076126784227,1.0973879666009803,2.482299683744699,0.0,1.247692904197538,2.1933798664609294,"22,6998536500287",2
345,118065,Vallermosa,118065.0,1,11,2,5,8,118065,61.56736506487209,104.9592289784699,0.07622007209714761,0.07345496879792533,0.10480259913357796,0.09966667569306895,0.019055018024286902,0.018875744956062847,0.047637545060717254,0.04653767212788244,0.009527509012143451,0.009482408535329712,2.5253141261576215,5.036311855388231,0.43196121599378656,2.2806907486239103,0.3482764220120843,2.4799956993878967,0.0,1.2470310579775437,2.1910690559921777,"22,6846608038708",2
34,112035,Nule,112035.0,0,6,5,5,10,112035,51.67798278619065,95.06984669978846,0.10518582228893245,0.10001348579893263,0.06311149337335947,0.06119997944141442,0.05259291114446622,0.05125655930006845,0.05259291114446622,0.05125655930006845,0.0,0.0,3.6673173811209816,3.0328366368317443,1.1922370171290866,2.51793340184725,0.0,2.4745417872471354,0.0,1.2454626105374926,2.185598985315129,"22,6486566990749",2
282,117028,Villanovafranca,117028.0,0,1,3,4,11,117028,27.72417590927884,71.11603982287664,0.15467677935099972,0.14382046009216803,0.01406152539554543,0.013963579260772012,0.04218457618663629,0.04131906409987087,0.05624610158218172,0.05472120887266678,0.0,0.0,5.618547150138405,0.6757296826595449,0.9562888265199566,2.692833212986544,0.0,2.4496793129583807,0.0,1.2382812739572056,2.1606628499217195,"22,4838073147674",2
245,116014,Perdasdefogu,116014.0,3,9,6,7,10,116014,78.09025367852541,121.48211759212322,0.08231664213802271,0.07910378284125327,0.07408497792422043,0.07146911579109635,0.049389985282813624,0.04820902894574283,0.0576216494966159,0.056022660307259116,0.024694992641406812,0.024395000153458253,2.7656774098527936,3.5601698403525903,1.119629384421839,2.7586888190791834,0.9027211276107706,2.447746995551308,0.0,1.2377209729489176,2.158724807556097,"22,4709454644404",2
301,118019,Gergei,118019.0,0,2,6,5,10,118019,36.218804866786655,79.61066878038446,0.12561130503232168,0.11832627032865947,0.025122261006464336,0.024811884507890434,0.07536678301939301,0.07266179689277014,0.06280565251616084,0.06091225340289045,0.0,0.0,4.472612173166937,1.2072557549813343,1.708501518975351,3.006877673321047,0.0,2.436329545488642,0.0,1.2344039091529635,2.1472735305309896,"22,394801432148",2
79,113014,Luogosanto,113014.0,0,12,9,6,19,113014,134.8124223146581,178.2042862282559,0.10661920878638988,0.10130960971400242,0.06733844765456203,0.0651681175762842,0.05050383574092152,0.04926989264410677,0.03366922382728101,0.033114825320680816,0.0,0.0,3.7238300567768383,3.2359638506088673,1.1448794365449217,1.6119446793144916,0.0,2.396907568891426,0.0,1.2228654791795934,2.1077347567755296,"22,1299338750129",2
216,115072,Sorradile,115072.0,0,2,3,3,10,115072,26.48284822900775,69.87471214260556,0.14311329082245447,0.13375549698091296,0.028622658164490892,0.028220682275201886,0.04293398724673634,0.04203788278530262,0.04293398724673634,0.04203788278530262,0.0,0.0,5.162645215926617,1.3754681070725927,0.9732773443155006,2.055503645084229,0.0,2.395641607171868,0.0,1.2224927290672565,2.1064650443376145,"22,1213773025932",2
352,118072,Villaspeciosa,118072.0,4,7,1,5,3,118072,27.06328360215857,70.45514751575638,0.042580281296396245,0.04169868016361209,0.09935398969159125,0.09472272518809205,0.01419342709879875,0.014093643484973228,0.07096713549399375,0.0685621051815281,0.056773708395195,0.05522059541082102,1.199032212643081,4.774477735290859,0.32175304273666316,3.397616085614764,2.075352959418249,2.3348574149470114,0.0,1.2044299243147756,2.045500764214311,"21,706741084248",2
190,115046,Palmas Arborea,115046.0,0,7,2,4,7,115046,39.45130816682159,82.84317208041941,0.0844970058993492,0.08111629046894711,0.0844970058993492,0.08111629046894711,0.024142001685528346,0.023855190524055846,0.04828400337105669,0.047154544769249324,0.0,0.0,2.85164040048665,4.060522125155554,0.5472788528099612,2.3116405275405825,0.0,2.326824501127963,0.0,1.2020182457586202,2.0374440509415703,"21,6513803974615",2
180,115036,Montresta,115036.0,0,3,3,4,9,115036,31.467187183562455,74.85905109716026,0.12022594286319253,0.11353039966057393,0.04007531428773085,0.03929312811561117,0.04007531428773085,0.03929312811561117,0.05343375238364113,0.05205506892809401,0.0,0.0,4.260288960904811,1.9258280054529948,0.9084736350811831,2.5581894400793512,0.0,2.324966832662831,0.0,1.2014596989190673,2.0355808786834677,"21,6385588145183",2
292,118010,Decimoputzu,118010.0,1,7,5,5,6,118010,44.6632528942754,88.05511680787322,0.06813914077351522,0.06591801367523108,0.07949566423576776,0.07649395450867737,0.05678261731126269,0.05522902567213883,0.05678261731126269,0.05522902567213883,0.011356523462252537,0.011292522248058318,2.2067154427601205,3.8201815561107155,1.2872141285733985,2.7185193909423266,0.41513572465671994,2.3237943286774154,0.0,1.2011070004331033,2.0344049008708787,"21,6304625322166",2
227,115083,Villa Verde,115083.0,0,5,1,2,6,115083,17.67888259864175,61.07074651223956,0.09824671127603629,0.09371500935621242,0.0818722593966969,0.07869311374738987,0.01637445187933938,0.016241836255928843,0.03274890375867876,0.03222408581625414,0.0,0.0,3.3937360890498023,3.93438935709464,0.3711950382841939,1.567883519916819,0.0,2.3111397016329622,0.0,1.1972924508592249,2.021712781427388,"21,542898588982",2
283,118001,Armungia,118001.0,0,6,3,2,12,118001,55.24272058155749,98.63458449515531,0.1216611806236119,0.11481078344212893,0.06083059031180595,0.059052177054615414,0.030415295155902976,0.029961920159085793,0.02027686343726865,0.020074025206855157,0.0,0.0,4.316874624427867,2.923227340641944,0.6894891342326845,0.9707732586460185,0.0,2.3093830381322857,0.0,1.1967617787020701,2.019950913385423,"21,5307168763721",2
278,117024,Ussaramanna,117024.0,1,2,2,3,6,117024,9.546392877422523,52.938256791020336,0.11333958395505292,0.10736413263562485,0.037779861318350975,0.03708368259685883,0.037779861318350975,0.03708368259685883,0.05666979197752646,0.0551222569241439,0.018889930659175488,0.01871373138883738,3.988787472565255,1.815519510255856,0.8564376488309426,2.7131177755875755,0.6905181043280819,2.2978231258706736,0.0,1.193262591974751,2.0083567520825842,"21,4503921664624",2
3,112004,Banari,112004.0,0,0,3,2,11,112004,21.3619303607634,64.75379427436121,0.1698742154535857,0.15689623487091992,0.0,0.0,0.04632933148734155,0.04528816454661807,0.030886220991561034,0.030418841031808436,0.0,0.0,6.21772104970387,0.0,1.05024693967458,1.4787058901885877,0.0,2.297171586374365,0.0,1.193065005918399,2.00770328224264,"21,4458565289284",2
230,115086,Zeddiani,115086.0,3,3,4,3,4,115086,12.052383907652771,55.444247821250585,0.07214454442408155,0.06966088977551868,0.05410840831806117,0.052695299021749784,0.07214454442408155,0.06966088977551868,0.05410840831806117,0.052695299021749784,0.05410840831806117,0.052695299021749784,2.364632430102164,2.600191412630047,1.6354560828556477,2.590489205866502,1.9779233822570443,2.2728945178649704,0.0,1.1856747670330052,1.9833542870350644,"21,2762117397555",2
366,119014,Perdaxius,119014.0,0,7,3,6,3,119014,29.691897687756803,73.08376160135461,0.04104879024103755,0.040228657161849486,0.09578051056242096,0.09146690438491188,0.04104879024103755,0.040228657161849486,0.0820975804820751,0.0789013616462655,0.0,0.0,1.1386516680831498,4.602753413069764,0.9305415153631704,3.9304962514593615,0.0,2.2679665944839242,0.0,1.1841679549393682,1.9784117634868874,"21,2416224898121",2
300,118018,Genoni,118018.0,0,5,3,4,9,118018,43.47043644897113,86.86230036256893,0.1036122686416709,0.09858868022713808,0.05756237146759495,0.05596661031023858,0.034537422880556966,0.03395439239745764,0.046049897174075954,0.045021067348271535,0.0,0.0,3.605278477411116,2.7661723682731383,0.782934299288616,2.204680663668441,0.0,2.2604155946996087,0.0,1.1818546702900343,1.9708383920359829,"21,1885204598616",2
333,118051,Serdiana,118051.0,2,6,6,5,8,118051,55.448846783947374,98.84071069754518,0.08093830915967594,0.07782946872119069,0.06070373186975695,0.05893258583153323,0.06070373186975695,0.05893258583153323,0.05058644322479746,0.049348525613613664,0.020234577289918985,0.020032578590568926,2.711335273458143,2.9171311304245506,1.3761024943875528,2.421871927311427,0.7396714262330056,2.2551517952411055,0.0,1.1802389090558534,1.9655589972960814,"21,1514302550418",2
128,114037,Orotelli,114037.0,2,4,4,5,12,114037,61.46686509501438,104.85872900861219,0.11443968578919571,0.10835175464872379,0.038146561929731905,0.03743697124051059,0.038146561929731905,0.03743697124051059,0.04768320241216488,0.04658125242603974,0.019073280964865953,0.018893666242557408,4.032160071826936,1.8331413884510903,0.86475044296191,2.2828766358042962,0.6972204426160129,2.2530369968854806,0.0,1.179589020585311,1.9634379333378784,"21,136511902025",2
171,115027,Gonnostramatza,115027.0,0,4,1,3,6,115027,17.795146445092442,61.18701035869025,0.0980600288333557,0.09354501266156048,0.06537335255557046,0.06332530350744106,0.016343338138892615,0.016211223309456936,0.04903001441667785,0.04786594141348669,0.0,0.0,3.3863759497206227,3.1415307752287203,0.3704897159832457,2.347356484102803,0.0,2.2274968945354363,0.0,1.1717068815493321,1.9378221622458471,"20,9555754213878",2
9,112010,Borutta,112010.0,0,3,1,2,5,112010,4.725099529274651,48.11696344287246,0.10391345675701917,0.09886155416355645,0.06234807405421151,0.060481622467067224,0.020782691351403836,0.020569677500100456,0.04156538270280767,0.040724757187554354,0.0,0.0,3.6171531157618104,2.9961503542448322,0.4711261157734807,1.9899804591626122,0.0,2.226905815318839,0.0,1.1715237261917193,1.9372293318138427,"20,9513710441668",2
156,115012,Baressa,115012.0,3,4,2,4,3,115012,12.536866222245973,55.92873013584378,0.05363969453111811,0.05225054588067414,0.07151959270815747,0.06907782107291359,0.035759796354078735,0.03513526015326554,0.07151959270815747,0.06907782107291359,0.05363969453111811,0.05225054588067414,1.6350604814921053,3.4368896919201255,0.8106444768044818,3.4240654766517666,1.9607896319287894,2.221558247479203,0.0,1.1698651702895997,1.9318659205086803,"20,9132984769994",2
18,112019,Codrongianos,112019.0,0,2,6,4,8,112019,30.617099810234386,74.0089637238322,0.10809501440734075,0.10264233772372454,0.027023753601835187,0.026665059794658285,0.08107126080550556,0.07795245767354692,0.054047507203670374,0.05263752235166634,0.0,0.0,3.782015148192048,1.2986323981196715,1.837817227727662,2.587573509686211,0.0,2.2149621159859962,0.0,1.1678155741010263,1.9252502463775771,"20,8662494818733",2
32,112033,Muros,112033.0,0,6,4,2,2,112033,11.456598154248507,54.84846206784631,0.03646410354270362,0.035815019918395176,0.10939231062811086,0.10381239750636946,0.07292820708540725,0.07039155282239064,0.03646410354270362,0.035815019918395176,0.0,0.0,0.9578958755413255,5.256871446503578,1.6532210556141995,1.7457520848463377,0.0,2.1940936481380833,0.0,1.1613033693811825,1.9043199506369017,"20,7167601874294",2
132,114041,Ottana,114041.0,0,2,10,6,8,114041,45.34185665424343,88.73372056784123,0.0901573826590942,0.08632207357877981,0.02253934566477355,0.022289088062237842,0.11269672832386776,0.10678655387331062,0.06761803699432066,0.0654300333046537,0.0,0.0,3.074806334085742,1.0831331925223497,2.5547399505606663,3.2372749522776205,0.0,2.1897644313100866,0.0,1.1599470680857054,1.8999779074550134,"20,6856259506484",2
305,118023,Guasila,118023.0,0,5,6,6,6,118023,43.324755260897504,86.71661917449532,0.06919088932568408,0.06690218422657351,0.05765907443807007,0.056058045626129115,0.06919088932568408,0.06690218422657351,0.06919088932568408,0.06690218422657351,0.0,0.0,2.2481816662146223,2.770819450699351,1.5684992084877596,3.312576686582358,0.0,2.1777457072241297,0.0,1.1561720483063946,1.8879235749866232,"20,5989694237733",2
207,115063,Siamaggiore,115063.0,6,0,5,2,6,115063,13.132130189900213,56.523994103498026,0.10614961124321337,0.10088516632346316,0.0,0.0,0.08845800936934448,0.08476202434693987,0.03538320374773779,0.03477160336040017,0.10614961124321337,0.10088516632346316,3.7053157107205617,0.0,2.005268598689859,1.6940030251618807,3.880280433704138,2.154776930098836,0.0,1.148917789879877,1.8648867472933945,"20,4324461001762",2
81,113016,Monti,113016.0,5,13,14,5,9,113016,123.71733387698623,167.10919779058403,0.05385699960859435,0.05245676691898035,0.07779344387908073,0.0749158436253876,0.08377755494670232,0.080452674345748,0.02992055533810797,0.029481668527114858,0.02992055533810797,0.029481668527114858,1.6436279483850675,3.738380984047237,1.8991666374515586,1.4324737697195924,1.093740656082196,2.1317620890837996,0.0,1.141595813903565,1.841803719234987,"20,2643683032208",2
31,112032,Mores,112032.0,3,6,9,5,13,112032,94.69794023609587,138.0898041496937,0.09414163543825141,0.08997016128551112,0.043449985586885266,0.042532516905760036,0.0651749783803279,0.06313908461445908,0.03620832132240439,0.03556820598047713,0.021724992793442633,0.021492368284773234,3.2318894274725243,2.0879985738594846,1.4774618883935042,1.7335062786706539,0.7941533037328807,2.126500121559215,0.0,1.139914206905501,1.8365261618565523,"20,2257665923583",2
318,118036,Pimentel,118036.0,0,1,2,4,7,118036,15.147010785275436,58.538874698873244,0.11957865667914412,0.11295241513263765,0.017082665239877733,0.016938397184813204,0.034165330479755465,0.03359465738554279,0.06833066095951093,0.06609730025943959,0.0,0.0,4.234769065021508,0.8209112195735623,0.7744992778308873,3.271392472031957,0.0,2.1212672507708143,0.0,1.1382390894754881,1.8312777874204327,"20,1873138511599",2
130,114039,Orune,114039.0,0,22,1,5,7,114039,128.24875125358255,171.64061516718036,0.04078288808963952,0.03997320696804981,0.12817479113886707,0.12060109775471321,0.005826126869948503,0.005809220626293854,0.029130634349742515,0.02871440151493616,0.0,0.0,1.1281682136451414,6.159467661215324,0.13207339106524987,1.3946555847561832,0.0,2.113930395323851,0.0,1.1358857209859656,1.8239191947613702,"20,1332916865936",2
338,118057,Silius,118057.0,0,1,3,4,11,118057,38.34715769951523,81.73902161311304,0.13457464724822835,0.1262578205595182,0.012234058840748031,0.012159827562856775,0.03670217652224409,0.03604469081636062,0.048936235362992124,0.04777654144934714,0.0,0.0,4.826000775849116,0.5879103771142606,0.8320074418171779,2.3428667267090684,0.0,2.112609324403096,0.0,1.1354613854801976,1.822594209847896,"20,1235509585155",2
367,119015,Piscinas,119015.0,0,4,0,2,6,119015,16.815168898030254,60.20703281162807,0.09965613184712853,0.09499752352074117,0.06643742123141902,0.06432358044393047,0.0,0.0,0.03321871061570951,0.03267889145973107,0.0,0.0,3.44930388443375,3.1926648285005577,0.0,1.5903759500180015,0.0,2.0715137649579645,0.0,1.1221705231218029,1.7813768948497974,"19,8184558759772",2
