comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili,Unnamed: 0,codice_istat,nome_comune,codice_istat_str,infrastrutture,natura,ristorazione,servizi,turismo,com_istat_code,area_km2,turismo_density,turismo_log_density,natura_density,natura_log_density,ristorazione_density,ristorazione_log_density,servizi_density,servizi_log_density,infrastrutture_density,infrastrutture_log_density,turismo_density_norm,natura_density_norm,ristorazione_density_norm,servizi_density_norm,infrastrutture_density_norm,indice_attrattivita_assoluto,indice_attrattivita_og,indice_attrattivita_log,indice_attrattivita_assoluto_norm,indice_attrattivita_log_norm,classe_attrattivita,indice_attrattivita,gem_score,gem_score_normalized,quadrante,etichetta,icona,gem_rank,gem_tier,descrizione_breve
Oristano,2022,8,468.94,0.2742,1.2938,0.0426,32.61,0.1592,17.06,0.576,0.1809,4.0,189,115045,Oristano,115045,74,63,231,61,65,115045,84.57034678047822,0.7685909124710396,0.5701831348849826,0.7449419613180845,0.5567212951116284,2.73145385816631,1.3167979320207734,0.7212930101651295,0.5430757584987956,0.8750111926593374,0.6286146288228704,9.198367824697144,10.549060387646437,40.97932220526006,20.42833916337881,10.555262069238232,17.71241696680341,0.0,2.9291873124241268,25.029607992344904,64.40255590043503,5,0.6440255590043503,0.5275213353804633,53.71360710522994,Q2,Destinazione Popolare,🏖️,863,Da Scoprire,territorio in fase di sviluppo
Quartucciu,2023,8,122.38,0.0715,0.2642,0.0087,10.85,0.053,10.78,0.3639,0.0589,4.0,321,118039,Quartucciu,118039,1,42,8,8,40,118039,27.7490190827028,1.441492395849545,0.8926094899742997,1.513567015642022,0.9217028660755548,0.2882984791699089,0.2533223393209007,0.2882984791699089,0.2533223393209007,0.0360373098962386,0.0354031566021815,17.531027902986523,21.433495061153927,4.325270307557514,8.165140975677687,0.4347181537976546,12.75097915942736,0.0,2.621110033171872,17.71276982695638,56.049090812341326,5,0.5604909081234133,0.5274779936349443,53.70919393492968,Q2,Destinazione Popolare,🏖️,864,Da Scoprire,territorio in fase di sviluppo
Santa Teresa Gallura,2025,1,2.1,0.0012,0.0427,0.0014,136.78,0.6678,11.22,0.3788,0.0255,4.0,87,113022,Santa Teresa Gallura,113022,10,124,66,8,147,113022,103.2860855149236,1.4232313991487289,0.8851019383676104,1.2005489353363428,0.7887068453022889,0.6390018526790212,0.4940874301326347,0.0774547700216995,0.0746015653367112,0.0968184625271244,0.0924136822088337,17.304898696918077,17.000872383103683,9.586785708425229,2.19366095265854,1.1679213405357969,11.804886123488748,0.0,2.549826826483381,16.31752717711956,54.11625831042837,5,0.5411625831042837,0.5273629372351245,53.697478590278436,Q2,Destinazione Popolare,🏖️,865,Da Scoprire,territorio in fase di sviluppo
Quartucciu,2024,7,110.89,0.0648,0.2398,0.0079,14.09,0.0688,10.47,0.3535,0.0594,4.0,321,118039,Quartucciu,118039,1,42,8,8,40,118039,27.7490190827028,1.441492395849545,0.8926094899742997,1.513567015642022,0.9217028660755548,0.2882984791699089,0.2533223393209007,0.2882984791699089,0.2533223393209007,0.0360373098962386,0.0354031566021815,17.531027902986523,21.433495061153927,4.325270307557514,8.165140975677687,0.4347181537976546,12.75097915942736,0.0,2.621110033171872,17.71276982695638,56.049090812341326,5,0.5604909081234133,0.5271977481808825,53.68065860715635,Q2,Destinazione Popolare,🏖️,866,Da Scoprire,territorio in fase di sviluppo
Quartucciu,2025,7,112.4,0.0657,0.2431,0.008,15.75,0.0769,9.39,0.317,0.0598,4.0,321,118039,Quartucciu,118039,1,42,8,8,40,118039,27.7490190827028,1.441492395849545,0.8926094899742997,1.513567015642022,0.9217028660755548,0.2882984791699089,0.2533223393209007,0.2882984791699089,0.2533223393209007,0.0360373098962386,0.0354031566021815,17.531027902986523,21.433495061153927,4.325270307557514,8.165140975677687,0.4347181537976546,12.75097915942736,0.0,2.621110033171872,17.71276982695638,56.049090812341326,5,0.5604909081234133,0.5269735518176332,53.65783034493771,Q2,Destinazione Popolare,🏖️,867,Da Scoprire,territorio in fase di sviluppo
Quartu Sant'Elena,2023,4,106.32,0.0622,0.1487,0.0049,54.64,0.2668,12.77,0.4311,0.0769,4.0,320,118038,Quartu Sant'Elena,118038,49,107,71,70,91,118038,96.15510574575784,0.9463876025534372,0.6659751430430506,1.112785422782613,0.7480071824988568,0.7383903272669675,0.5529595857861627,0.7279904635026441,0.546959151560295,0.5095933244518508,0.4118402929982043,11.400056211625891,15.758060671808575,11.077886248693176,20.618023308908416,6.147225468026398,13.282535324317449,0.0,2.6590374848721265,18.496677755527653,57.077487467970776,5,0.5707748746797078,0.5268822868168382,53.6485375029873,Q2,Destinazione Popolare,🏖️,868,Da Scoprire,territorio in fase di sviluppo
Posada,2024,6,102.79,0.0601,1.1247,0.037,61.36,0.2996,3.89,0.1313,0.0967,4.0,134,114043,Posada,114043,2,64,28,6,34,114043,33.085578393725804,1.0276380722559049,0.706871604445051,1.9343775477758207,1.0764953516657247,0.8462901771519216,0.6131783161172213,0.1813478951039832,0.1666560705540438,0.0604492983679944,0.0586926847028963,12.406195389433565,27.392557573060927,12.696680833531262,5.136104544948925,0.7292000279865757,13.95266986134255,0.0,2.7048898699350863,19.48495295856671,58.32076739682147,5,0.5832076739682147,0.5268114918954884,53.641328978259686,Q2,Destinazione Popolare,🏖️,869,Da Scoprire,territorio in fase di sviluppo
Alghero,2022,2,31.22,0.0183,0.1658,0.0055,91.86,0.4485,17.09,0.577,0.0714,4.0,0,112001,Alghero,112001,239,133,267,69,301,112001,225.42827970457023,1.3352362019284738,0.8481130431476374,0.5899880892242093,0.4637265251501257,1.1844121791192774,0.7813467667789807,0.3060840462892514,0.2670333827570043,1.0602041603352332,0.7228050848495706,16.21523834533585,8.354771652554009,17.76944104944416,8.668860812424459,12.789245272650898,13.086406275756849,0.0,2.64521023842871,18.20743811098024,56.70256393998488,5,0.5670256393998487,0.5265400087466995,53.613685851410196,Q2,Destinazione Popolare,🏖️,870,Da Scoprire,territorio in fase di sviluppo
Stintino,2022,1,9.29,0.0054,0.357,0.0118,113.5,0.5541,13.05,0.4406,0.0628,4.0,55,112056,Stintino,112056,3,117,36,5,58,112056,59.09308682186391,0.9815022893429308,0.6838552890062171,1.9799270319503948,1.0918988142948416,0.6092083175231984,0.4757423298119294,0.0846122663226664,0.0812225648967979,0.0507673597935998,0.0495207161024208,11.834887692905095,28.03757998303973,9.139800717946994,2.396374357524764,0.6124067802563284,12.808518278875209,0.0,2.6252856683176606,17.797625153481476,56.16231247703411,5,0.561623124770341,0.5263531925347636,53.594663734320704,Q2,Destinazione Popolare,🏖️,871,Da Scoprire,territorio in fase di sviluppo
Castelsardo,2024,3,24.32,0.0142,0.1893,0.0062,127.04,0.6203,12.34,0.4166,0.0691,4.0,15,112016,Castelsardo,112016,10,29,64,10,60,112016,43.786735349872565,1.370277996762657,0.8630072464802341,0.6623010317686175,0.5082028062464554,1.461629863213501,0.9008236765793016,0.2283796661271095,0.2056959563110143,0.2283796661271095,0.2056959563110143,16.6491671924241,9.378789142936249,21.92846894718048,6.468130443404309,2.7549444481166505,12.9708552442197,0.0,2.6369733914536746,18.037030211007355,56.479223180130965,5,0.5647922318013097,0.5257650885838392,53.53478144627219,Q2,Destinazione Popolare,🏖️,872,Da Scoprire,territorio in fase di sviluppo
Muravera,2024,12,7.65,0.0045,0.1412,0.0046,119.48,0.5833,18.6,0.628,0.0525,4.0,311,118029,Muravera,118029,4,142,52,14,122,118029,93.8172606649278,1.3004003648723876,0.8330831794700332,1.5135807525563856,0.921708331168286,0.5542690079783947,0.441005343771405,0.1492262713787986,0.1390889084419269,0.0426360775367996,0.0417521961838373,15.783859910451705,21.43368958844154,8.315559934658626,4.226361327298332,0.5143191033220192,12.442078466604572,0.0,2.598389970951104,17.25722116015649,55.433040037609885,5,0.5543304003760988,0.5252280543563537,53.480099211521605,Q2,Destinazione Popolare,🏖️,873,Da Scoprire,territorio in fase di sviluppo
Lotzorai,2023,10,380.76,0.2226,3.0263,0.0996,139.42,0.6807,8.74,0.2951,0.2583,4.0,243,116012,Lotzorai,116012,7,35,21,5,45,116012,16.89815053489448,2.6630133224979584,1.2982861208356429,2.0712325841650787,1.122078974235653,1.2427395504990473,0.8076981322106631,0.2958903691664398,0.2591980026594421,0.4142465168330157,0.346596892330558,32.65734120693996,29.330550219722145,18.644512080943137,8.380157205634898,4.99705670410081,22.61547158445647,0.0,3.161902072848306,32.26034604575637,70.71257860449734,5,0.7071257860449733,0.5244751955095568,53.403441147495855,Q2,Destinazione Popolare,🏖️,874,Da Scoprire,territorio in fase di sviluppo
Quartucciu,2024,8,130.49,0.0763,0.2822,0.0093,14.09,0.0688,10.47,0.3535,0.0645,4.0,321,118039,Quartucciu,118039,1,42,8,8,40,118039,27.7490190827028,1.441492395849545,0.8926094899742997,1.513567015642022,0.9217028660755548,0.2882984791699089,0.2533223393209007,0.2882984791699089,0.2533223393209007,0.0360373098962386,0.0354031566021815,17.531027902986523,21.433495061153927,4.325270307557514,8.165140975677687,0.4347181537976546,12.75097915942736,0.0,2.621110033171872,17.71276982695638,56.049090812341326,5,0.5604909081234133,0.5243392445494531,53.389598263868564,Q2,Destinazione Popolare,🏖️,875,Da Scoprire,territorio in fase di sviluppo
Santa Teresa Gallura,2023,11,3.58,0.0021,0.0735,0.0024,105.04,0.5128,11.86,0.4004,0.0319,4.0,87,113022,Santa Teresa Gallura,113022,10,124,66,8,147,113022,103.2860855149236,1.4232313991487289,0.8851019383676104,1.2005489353363428,0.7887068453022889,0.6390018526790212,0.4940874301326347,0.0774547700216995,0.0746015653367112,0.0968184625271244,0.0924136822088337,17.304898696918077,17.000872383103683,9.586785708425229,2.19366095265854,1.1679213405357969,11.804886123488748,0.0,2.549826826483381,16.31752717711956,54.11625831042837,5,0.5411625831042837,0.523899496703257,53.34482198383637,Q2,Destinazione Popolare,🏖️,876,Da Scoprire,territorio in fase di sviluppo
Bari Sardo,2022,12,6.59,0.0039,0.0642,0.0021,75.08,0.3666,19.13,0.6458,0.0373,4.0,233,116002,Bari Sardo,116002,2,37,35,5,52,116002,37.62524936789527,1.38205064082234,0.8679617304981969,0.9833821867389728,0.6848035625552967,0.9302263928611904,0.6576372980380693,0.1328894846944557,0.1247714350945475,0.0531557938777823,0.0517911746085144,16.79494996092017,13.925592342375396,13.955954980871049,3.763673606047404,0.6412184662154837,11.939746957572767,0.0,2.560303733825352,16.516412043997285,54.40033794111311,5,0.5440033794111311,0.5237120533590959,53.325736010497494,Q2,Destinazione Popolare,🏖️,877,Da Scoprire,territorio in fase di sviluppo
Santa Teresa Gallura,2025,2,3.34,0.002,0.0679,0.0022,136.78,0.6678,11.22,0.3788,0.0325,4.0,87,113022,Santa Teresa Gallura,113022,10,124,66,8,147,113022,103.2860855149236,1.4232313991487289,0.8851019383676104,1.2005489353363428,0.7887068453022889,0.6390018526790212,0.4940874301326347,0.0774547700216995,0.0746015653367112,0.0968184625271244,0.0924136822088337,17.304898696918077,17.000872383103683,9.586785708425229,2.19366095265854,1.1679213405357969,11.804886123488748,0.0,2.549826826483381,16.31752717711956,54.11625831042837,5,0.5411625831042837,0.5235747991533944,53.31176042698244,Q2,Destinazione Popolare,🏖️,878,Da Scoprire,territorio in fase di sviluppo
Quartucciu,2025,8,139.28,0.0814,0.3013,0.0099,15.75,0.0769,9.39,0.317,0.0666,4.0,321,118039,Quartucciu,118039,1,42,8,8,40,118039,27.7490190827028,1.441492395849545,0.8926094899742997,1.513567015642022,0.9217028660755548,0.2882984791699089,0.2533223393209007,0.2882984791699089,0.2533223393209007,0.0360373098962386,0.0354031566021815,17.531027902986523,21.433495061153927,4.325270307557514,8.165140975677687,0.4347181537976546,12.75097915942736,0.0,2.621110033171872,17.71276982695638,56.049090812341326,5,0.5604909081234133,0.523162213642394,53.269749887220655,Q2,Destinazione Popolare,🏖️,879,Da Scoprire,territorio in fase di sviluppo
Stintino,2022,2,11.13,0.0065,0.4278,0.0141,113.5,0.5541,13.05,0.4406,0.0688,4.0,55,112056,Stintino,112056,3,117,36,5,58,112056,59.09308682186391,0.9815022893429308,0.6838552890062171,1.9799270319503948,1.0918988142948416,0.6092083175231984,0.4757423298119294,0.0846122663226664,0.0812225648967979,0.0507673597935998,0.0495207161024208,11.834887692905095,28.03757998303973,9.139800717946994,2.396374357524764,0.6124067802563284,12.808518278875209,0.0,2.6252856683176606,17.797625153481476,56.16231247703411,5,0.561623124770341,0.5229834537861416,53.25154808941469,Q2,Destinazione Popolare,🏖️,880,Da Scoprire,territorio in fase di sviluppo
Quartu Sant'Elena,2024,4,116.74,0.0683,0.1638,0.0054,75.68,0.3695,11.03,0.3724,0.0844,4.0,320,118038,Quartu Sant'Elena,118038,49,107,71,70,91,118038,96.15510574575784,0.9463876025534372,0.6659751430430506,1.112785422782613,0.7480071824988568,0.7383903272669675,0.5529595857861627,0.7279904635026441,0.546959151560295,0.5095933244518508,0.4118402929982043,11.400056211625891,15.758060671808575,11.077886248693176,20.618023308908416,6.147225468026398,13.282535324317449,0.0,2.6590374848721265,18.496677755527653,57.077487467970776,5,0.5707748746797078,0.5226014752567404,53.212654032862275,Q2,Destinazione Popolare,🏖️,881,Da Scoprire,territorio in fase di sviluppo
Alghero,2023,2,37.31,0.0218,0.1983,0.0065,103.77,0.5066,16.09,0.5432,0.079,4.0,0,112001,Alghero,112001,239,133,267,69,301,112001,225.42827970457023,1.3352362019284738,0.8481130431476374,0.5899880892242093,0.4637265251501257,1.1844121791192774,0.7813467667789807,0.3060840462892514,0.2670333827570043,1.0602041603352332,0.7228050848495706,16.21523834533585,8.354771652554009,17.76944104944416,8.668860812424459,12.789245272650898,13.086406275756849,0.0,2.64521023842871,18.20743811098024,56.70256393998488,5,0.5670256393998487,0.5222306138872607,53.17489195471548,Q2,Destinazione Popolare,🏖️,882,Da Scoprire,territorio in fase di sviluppo
Palau,2022,12,0.16,0.0001,0.0017,0.0001,222.46,1.0,14.93,0.5041,0.0084,4.0,85,113020,Palau,113020,6,13,60,9,62,113020,44.721588316510186,1.3863550543242005,0.8697671199496033,0.2906873501002355,0.255174906005395,1.3416339235395487,0.8508489436238531,0.2012450885309323,0.1833585926621085,0.1341633923539548,0.1258952798945324,16.848252287387513,4.116399087932359,20.128199738707387,5.699629506367882,1.6184133166229786,11.1260011635583,0.0,2.495352003605192,15.316347362400808,52.63918238909615,5,0.5263918238909615,0.5219701325702775,53.148369063260105,Q2,Destinazione Popolare,🏖️,883,Da Scoprire,territorio in fase di sviluppo
Muravera,2022,11,10.44,0.0061,0.1893,0.0062,107.26,0.5237,17.69,0.5972,0.0586,4.0,311,118029,Muravera,118029,4,142,52,14,122,118029,93.8172606649278,1.3004003648723876,0.8330831794700332,1.5135807525563856,0.921708331168286,0.5542690079783947,0.441005343771405,0.1492262713787986,0.1390889084419269,0.0426360775367996,0.0417521961838373,15.783859910451705,21.43368958844154,8.315559934658626,4.226361327298332,0.5143191033220192,12.442078466604572,0.0,2.598389970951104,17.25722116015649,55.433040037609885,5,0.5543304003760988,0.5218466389140595,53.13579461501471,Q2,Destinazione Popolare,🏖️,884,Da Scoprire,territorio in fase di sviluppo
Alghero,2024,2,35.34,0.0207,0.1884,0.0062,120.36,0.5876,16.05,0.5419,0.08,4.0,0,112001,Alghero,112001,239,133,267,69,301,112001,225.42827970457023,1.3352362019284738,0.8481130431476374,0.5899880892242093,0.4637265251501257,1.1844121791192774,0.7813467667789807,0.3060840462892514,0.2670333827570043,1.0602041603352332,0.7228050848495706,16.21523834533585,8.354771652554009,17.76944104944416,8.668860812424459,12.789245272650898,13.086406275756849,0.0,2.64521023842871,18.20743811098024,56.70256393998488,5,0.5670256393998487,0.5216635882478609,53.1171559156767,Q2,Destinazione Popolare,🏖️,885,Da Scoprire,territorio in fase di sviluppo
Posada,2022,6,122.68,0.0717,1.344,0.0443,39.62,0.1934,6.09,0.2056,0.106,4.0,134,114043,Posada,114043,2,64,28,6,34,114043,33.085578393725804,1.0276380722559049,0.706871604445051,1.9343775477758207,1.0764953516657247,0.8462901771519216,0.6131783161172213,0.1813478951039832,0.1666560705540438,0.0604492983679944,0.0586926847028963,12.406195389433565,27.392557573060927,12.696680833531262,5.136104544948925,0.7292000279865757,13.95266986134255,0.0,2.7048898699350863,19.48495295856671,58.32076739682147,5,0.5832076739682147,0.521387660527584,53.08906023089136,Q2,Destinazione Popolare,🏖️,886,Da Scoprire,territorio in fase di sviluppo
Oristano,2025,7,449.47,0.2628,1.2642,0.0416,41.94,0.2048,17.76,0.5996,0.1914,4.0,189,115045,Oristano,115045,74,63,231,61,65,115045,84.57034678047822,0.7685909124710396,0.5701831348849826,0.7449419613180845,0.5567212951116284,2.73145385816631,1.3167979320207734,0.7212930101651295,0.5430757584987956,0.8750111926593374,0.6286146288228704,9.198367824697144,10.549060387646437,40.97932220526006,20.42833916337881,10.555262069238232,17.71241696680341,0.0,2.9291873124241268,25.029607992344904,64.40255590043503,5,0.6440255590043503,0.5207590670109177,53.02505518897441,Q2,Destinazione Popolare,🏖️,887,Da Scoprire,territorio in fase di sviluppo
Palau,2022,3,0.42,0.0002,0.0046,0.0002,222.46,1.0,14.93,0.5041,0.0119,4.0,85,113020,Palau,113020,6,13,60,9,62,113020,44.721588316510186,1.3863550543242005,0.8697671199496033,0.2906873501002355,0.255174906005395,1.3416339235395487,0.8508489436238531,0.2012450885309323,0.1833585926621085,0.1341633923539548,0.1258952798945324,16.848252287387513,4.116399087932359,20.128199738707387,5.699629506367882,1.6184133166229786,11.1260011635583,0.0,2.495352003605192,15.316347362400808,52.63918238909615,5,0.5263918238909615,0.520127761186659,52.96077397277864,Q2,Destinazione Popolare,🏖️,888,Da Scoprire,territorio in fase di sviluppo
Muravera,2023,11,11.55,0.0068,0.2096,0.0069,105.96,0.5173,18.24,0.6158,0.0622,4.0,311,118029,Muravera,118029,4,142,52,14,122,118029,93.8172606649278,1.3004003648723876,0.8330831794700332,1.5135807525563856,0.921708331168286,0.5542690079783947,0.441005343771405,0.1492262713787986,0.1390889084419269,0.0426360775367996,0.0417521961838373,15.783859910451705,21.43368958844154,8.315559934658626,4.226361327298332,0.5143191033220192,12.442078466604572,0.0,2.598389970951104,17.25722116015649,55.433040037609885,5,0.5543304003760988,0.5198510494727054,52.932598459699165,Q2,Destinazione Popolare,🏖️,889,Da Scoprire,territorio in fase di sviluppo
Alghero,2024,1,38.56,0.0225,0.2056,0.0068,120.36,0.5876,16.05,0.5419,0.0835,4.0,0,112001,Alghero,112001,239,133,267,69,301,112001,225.42827970457023,1.3352362019284738,0.8481130431476374,0.5899880892242093,0.4637265251501257,1.1844121791192774,0.7813467667789807,0.3060840462892514,0.2670333827570043,1.0602041603352332,0.7228050848495706,16.21523834533585,8.354771652554009,17.76944104944416,8.668860812424459,12.789245272650898,13.086406275756849,0.0,2.64521023842871,18.20743811098024,56.70256393998488,5,0.5670256393998487,0.5196789985099614,52.91507977904097,Q2,Destinazione Popolare,🏖️,890,Da Scoprire,territorio in fase di sviluppo
Muravera,2024,11,10.99,0.0064,0.2028,0.0067,119.48,0.5833,18.6,0.628,0.063,4.0,311,118029,Muravera,118029,4,142,52,14,122,118029,93.8172606649278,1.3004003648723876,0.8330831794700332,1.5135807525563856,0.921708331168286,0.5542690079783947,0.441005343771405,0.1492262713787986,0.1390889084419269,0.0426360775367996,0.0417521961838373,15.783859910451705,21.43368958844154,8.315559934658626,4.226361327298332,0.5143191033220192,12.442078466604572,0.0,2.598389970951104,17.25722116015649,55.433040037609885,5,0.5543304003760988,0.5194075851524046,52.887443758517925,Q2,Destinazione Popolare,🏖️,891,Da Scoprire,territorio in fase di sviluppo
Stintino,2025,1,12.35,0.0072,0.475,0.0156,169.34,0.8268,10.52,0.3552,0.0758,4.0,55,112056,Stintino,112056,3,117,36,5,58,112056,59.09308682186391,0.9815022893429308,0.6838552890062171,1.9799270319503948,1.0918988142948416,0.6092083175231984,0.4757423298119294,0.0846122663226664,0.0812225648967979,0.0507673597935998,0.0495207161024208,11.834887692905095,28.03757998303973,9.139800717946994,2.396374357524764,0.6124067802563284,12.808518278875209,0.0,2.6252856683176606,17.797625153481476,56.16231247703411,5,0.561623124770341,0.5190520919127493,52.851246503690994,Q2,Destinazione Popolare,🏖️,892,Da Scoprire,territorio in fase di sviluppo
Alghero,2023,1,43.2,0.0253,0.2296,0.0076,103.77,0.5066,16.09,0.5432,0.0853,4.0,0,112001,Alghero,112001,239,133,267,69,301,112001,225.42827970457023,1.3352362019284738,0.8481130431476374,0.5899880892242093,0.4637265251501257,1.1844121791192774,0.7813467667789807,0.3060840462892514,0.2670333827570043,1.0602041603352332,0.7228050848495706,16.21523834533585,8.354771652554009,17.76944104944416,8.668860812424459,12.789245272650898,13.086406275756849,0.0,2.64521023842871,18.20743811098024,56.70256393998488,5,0.5670256393998487,0.5186583523590416,52.811154908771165,Q2,Destinazione Popolare,🏖️,893,Da Scoprire,territorio in fase di sviluppo
Oristano,2023,8,510.25,0.2983,1.4173,0.0467,36.06,0.1761,17.42,0.5881,0.1949,4.0,189,115045,Oristano,115045,74,63,231,61,65,115045,84.57034678047822,0.7685909124710396,0.5701831348849826,0.7449419613180845,0.5567212951116284,2.73145385816631,1.3167979320207734,0.7212930101651295,0.5430757584987956,0.8750111926593374,0.6286146288228704,9.198367824697144,10.549060387646437,40.97932220526006,20.42833916337881,10.555262069238232,17.71241696680341,0.0,2.9291873124241268,25.029607992344904,64.40255590043503,5,0.6440255590043503,0.5185049775544025,52.7955378835559,Q2,Destinazione Popolare,🏖️,894,Da Scoprire,territorio in fase di sviluppo
Posada,2024,9,138.25,0.0808,1.5126,0.0498,61.36,0.2996,3.89,0.1313,0.1122,4.0,134,114043,Posada,114043,2,64,28,6,34,114043,33.085578393725804,1.0276380722559049,0.706871604445051,1.9343775477758207,1.0764953516657247,0.8462901771519216,0.6131783161172213,0.1813478951039832,0.1666560705540438,0.0604492983679944,0.0586926847028963,12.406195389433565,27.392557573060927,12.696680833531262,5.136104544948925,0.7292000279865757,13.95266986134255,0.0,2.7048898699350863,19.48495295856671,58.32076739682147,5,0.5832076739682147,0.517771772948981,52.72088106597913,Q2,Destinazione Popolare,🏖️,895,Da Scoprire,territorio in fase di sviluppo
Alghero,2022,3,47.12,0.0275,0.2502,0.0082,91.86,0.4485,17.09,0.577,0.0874,4.0,0,112001,Alghero,112001,239,133,267,69,301,112001,225.42827970457023,1.3352362019284738,0.8481130431476374,0.5899880892242093,0.4637265251501257,1.1844121791192774,0.7813467667789807,0.3060840462892514,0.2670333827570043,1.0602041603352332,0.7228050848495706,16.21523834533585,8.354771652554009,17.76944104944416,8.668860812424459,12.789245272650898,13.086406275756849,0.0,2.64521023842871,18.20743811098024,56.70256393998488,5,0.5670256393998487,0.517467598516302,52.68990922678973,Q2,Destinazione Popolare,🏖️,896,Da Scoprire,territorio in fase di sviluppo
Alghero,2022,12,47.55,0.0278,0.2525,0.0083,91.86,0.4485,17.09,0.577,0.0879,4.0,0,112001,Alghero,112001,239,133,267,69,301,112001,225.42827970457023,1.3352362019284738,0.8481130431476374,0.5899880892242093,0.4637265251501257,1.1844121791192774,0.7813467667789807,0.3060840462892514,0.2670333827570043,1.0602041603352332,0.7228050848495706,16.21523834533585,8.354771652554009,17.76944104944416,8.668860812424459,12.789245272650898,13.086406275756849,0.0,2.64521023842871,18.20743811098024,56.70256393998488,5,0.5670256393998487,0.517184085696602,52.661041207270344,Q2,Destinazione Popolare,🏖️,897,Da Scoprire,territorio in fase di sviluppo
Posada,2022,9,140.78,0.0823,1.5424,0.0508,39.62,0.1934,6.09,0.2056,0.1135,4.0,134,114043,Posada,114043,2,64,28,6,34,114043,33.085578393725804,1.0276380722559049,0.706871604445051,1.9343775477758207,1.0764953516657247,0.8462901771519216,0.6131783161172213,0.1813478951039832,0.1666560705540438,0.0604492983679944,0.0586926847028963,12.406195389433565,27.392557573060927,12.696680833531262,5.136104544948925,0.7292000279865757,13.95266986134255,0.0,2.7048898699350863,19.48495295856671,58.32076739682147,5,0.5832076739682147,0.5170136029728223,52.64368220882011,Q2,Destinazione Popolare,🏖️,898,Da Scoprire,territorio in fase di sviluppo
Oristano,2024,8,511.58,0.2991,1.4285,0.047,37.57,0.1834,17.48,0.5901,0.1975,4.0,189,115045,Oristano,115045,74,63,231,61,65,115045,84.57034678047822,0.7685909124710396,0.5701831348849826,0.7449419613180845,0.5567212951116284,2.73145385816631,1.3167979320207734,0.7212930101651295,0.5430757584987956,0.8750111926593374,0.6286146288228704,9.198367824697144,10.549060387646437,40.97932220526006,20.42833916337881,10.555262069238232,17.71241696680341,0.0,2.9291873124241268,25.029607992344904,64.40255590043503,5,0.6440255590043503,0.5168305111009911,52.62503931381642,Q2,Destinazione Popolare,🏖️,899,Da Scoprire,territorio in fase di sviluppo
Alghero,2022,11,48.96,0.0286,0.2599,0.0086,91.86,0.4485,17.09,0.577,0.0893,4.0,0,112001,Alghero,112001,239,133,267,69,301,112001,225.42827970457023,1.3352362019284738,0.8481130431476374,0.5899880892242093,0.4637265251501257,1.1844121791192774,0.7813467667789807,0.3060840462892514,0.2670333827570043,1.0602041603352332,0.7228050848495706,16.21523834533585,8.354771652554009,17.76944104944416,8.668860812424459,12.789245272650898,13.086406275756849,0.0,2.64521023842871,18.20743811098024,56.70256393998488,5,0.5670256393998487,0.5163902498014422,52.580210752616054,Q2,Destinazione Popolare,🏖️,900,Da Scoprire,territorio in fase di sviluppo
Alghero,2025,2,41.16,0.0241,0.221,0.0073,132.51,0.647,16.63,0.5614,0.0894,4.0,0,112001,Alghero,112001,239,133,267,69,301,112001,225.42827970457023,1.3352362019284738,0.8481130431476374,0.5899880892242093,0.4637265251501257,1.1844121791192774,0.7813467667789807,0.3060840462892514,0.2670333827570043,1.0602041603352332,0.7228050848495706,16.21523834533585,8.354771652554009,17.76944104944416,8.668860812424459,12.789245272650898,13.086406275756849,0.0,2.64521023842871,18.20743811098024,56.70256393998488,5,0.5670256393998487,0.5163335472375022,52.57443714871217,Q2,Destinazione Popolare,🏖️,901,Da Scoprire,territorio in fase di sviluppo
Palau,2023,1,1.23,0.0007,0.0136,0.0004,241.34,1.0,15.13,0.5108,0.0194,4.0,85,113020,Palau,113020,6,13,60,9,62,113020,44.721588316510186,1.3863550543242005,0.8697671199496033,0.2906873501002355,0.255174906005395,1.3416339235395487,0.8508489436238531,0.2012450885309323,0.1833585926621085,0.1341633923539548,0.1258952798945324,16.848252287387513,4.116399087932359,20.128199738707387,5.699629506367882,1.6184133166229786,11.1260011635583,0.0,2.495352003605192,15.316347362400808,52.63918238909615,5,0.5263918238909615,0.5161798225074768,52.55878449317552,Q2,Destinazione Popolare,🏖️,902,Da Scoprire,territorio in fase di sviluppo
Bari Sardo,2022,2,12.65,0.0074,0.1233,0.0041,75.08,0.3666,19.13,0.6458,0.0518,4.0,233,116002,Bari Sardo,116002,2,37,35,5,52,116002,37.62524936789527,1.38205064082234,0.8679617304981969,0.9833821867389728,0.6848035625552967,0.9302263928611904,0.6576372980380693,0.1328894846944557,0.1247714350945475,0.0531557938777823,0.0517911746085144,16.79494996092017,13.925592342375396,13.955954980871049,3.763673606047404,0.6412184662154837,11.939746957572767,0.0,2.560303733825352,16.516412043997285,54.40033794111311,5,0.5440033794111311,0.5158240043576345,52.52255415514047,Q2,Destinazione Popolare,🏖️,903,Da Scoprire,territorio in fase di sviluppo
