comune,anno,mese,presenze_annue,letti_totali,utilizzazione_lorda_pct,segmenti_esclusi,copertura_sufficiente
Arborea,2023,6,126949.0,1883.0,18.47,0,True
Arborea,2023,7,126949.0,1883.0,18.47,0,True
Arborea,2023,8,126949.0,1883.0,18.47,0,True
Arborea,2023,9,126949.0,1883.0,18.47,0,True
Arborea,2023,10,126949.0,1883.0,18.47,0,True
Arborea,2023,11,126949.0,1883.0,18.47,0,True
Arborea,2023,12,126949.0,1883.0,18.47,0,True
Arbus,2023,1,54714.0,1507.0,9.95,0,True
Arbus,2023,2,54714.0,1507.0,9.95,0,True
Arbus,2023,3,54714.0,1507.0,9.95,0,True
Arbus,2023,4,54714.0,1507.0,9.95,0,True
Arbus,2023,5,54714.0,1507.0,9.95,0,True
Arbus,2023,6,54714.0,1507.0,9.95,0,True
Arbus,2023,7,54714.0,1507.0,9.95,0,True
Arbus,2023,8,54714.0,1507.0,9.95,0,True
Arbus,2023,9,54714.0,1507.0,9.95,0,True
Arbus,2023,10,54714.0,1507.0,9.95,0,True
Arbus,2023,11,54714.0,1507.0,9.95,0,True
Arbus,2023,12,54714.0,1507.0,9.95,0,True
Ardara,2023,1,0.0,4.0,0.0,0,True
Ardara,2023,2,0.0,4.0,0.0,0,True
Ardara,2023,3,0.0,4.0,0.0,0,True
Ardara,2023,4,0.0,4.0,0.0,0,True
Ardara,2023,5,0.0,4.0,0.0,0,True
Ardara,2023,6,0.0,4.0,0.0,0,True
Ardara,2023,7,0.0,4.0,0.0,0,True
Ardara,2023,8,0.0,4.0,0.0,0,True
Ardara,2023,9,0.0,4.0,0.0,0,True
Ardara,2023,10,0.0,4.0,0.0,0,True
Ardara,2023,11,0.0,4.0,0.0,0,True
Ardara,2023,12,0.0,4.0,0.0,0,True
Ardauli,2023,1,0.0,4.0,0.0,0,True
Ardauli,2023,2,0.0,4.0,0.0,0,True
Ardauli,2023,3,0.0,4.0,0.0,0,True
Ardauli,2023,4,0.0,4.0,0.0,0,True
Ardauli,2023,5,0.0,4.0,0.0,0,True
Ardauli,2023,6,0.0,4.0,0.0,0,True
Ardauli,2023,7,0.0,4.0,0.0,0,True
Ardauli,2023,8,0.0,4.0,0.0,0,True
Ardauli,2023,9,0.0,4.0,0.0,0,True
Ardauli,2023,10,0.0,4.0,0.0,0,True
Ardauli,2023,11,0.0,4.0,0.0,0,True
Ardauli,2023,12,0.0,4.0,0.0,0,True
Aritzo,2023,1,3661.02,257.0,3.9,0,True
Aritzo,2023,2,3661.02,257.0,3.9,0,True
Aritzo,2023,3,3661.02,257.0,3.9,0,True
Aritzo,2023,4,3661.02,257.0,3.9,0,True
Aritzo,2023,5,3661.02,257.0,3.9,0,True
Aritzo,2023,6,3661.02,257.0,3.9,0,True
Aritzo,2023,7,3661.02,257.0,3.9,0,True
Aritzo,2023,8,3661.02,257.0,3.9,0,True
Aritzo,2023,9,3661.02,257.0,3.9,0,True
Aritzo,2023,10,3661.02,257.0,3.9,0,True
Aritzo,2023,11,3661.02,257.0,3.9,0,True
Aritzo,2023,12,3661.02,257.0,3.9,0,True
Armungia,2023,1,14.01,21.0,0.18,0,True
Armungia,2023,2,14.01,21.0,0.18,0,True
Armungia,2023,3,14.01,21.0,0.18,0,True
Armungia,2023,4,14.01,21.0,0.18,0,True
Armungia,2023,5,14.01,21.0,0.18,0,True
Armungia,2023,6,14.01,21.0,0.18,0,True
Armungia,2023,7,14.01,21.0,0.18,0,True
Armungia,2023,8,14.01,21.0,0.18,0,True
Armungia,2023,9,14.01,21.0,0.18,0,True
Armungia,2023,10,14.01,21.0,0.18,0,True
Armungia,2023,11,14.01,21.0,0.18,0,True
Armungia,2023,12,14.01,21.0,0.18,0,True
Arzachena,2023,1,1116513.0,20271.0,15.09,0,True
Arzachena,2023,2,1116513.0,20271.0,15.09,0,True
Arzachena,2023,3,1116513.0,20271.0,15.09,0,True
Arzachena,2023,4,1116513.0,20271.0,15.09,0,True
Arzachena,2023,5,1116513.0,20271.0,15.09,0,True
Arzachena,2023,6,1116513.0,20271.0,15.09,0,True
Arzachena,2023,7,1116513.0,20271.0,15.09,0,True
Arzachena,2023,8,1116513.0,20271.0,15.09,0,True
Arzachena,2023,9,1116513.0,20271.0,15.09,0,True
Arzachena,2023,10,1116513.0,20271.0,15.09,0,True
Arzachena,2023,11,1116513.0,20271.0,15.09,0,True
Arzachena,2023,12,1116513.0,20271.0,15.09,0,True
Arzana,2023,1,98.0,13.0,2.07,0,True
Arzana,2023,2,98.0,13.0,2.07,0,True
Arzana,2023,3,98.0,13.0,2.07,0,True
Arzana,2023,4,98.0,13.0,2.07,0,True
Arzana,2023,5,98.0,13.0,2.07,0,True
Arzana,2023,6,98.0,13.0,2.07,0,True
Arzana,2023,7,98.0,13.0,2.07,0,True
Arzana,2023,8,98.0,13.0,2.07,0,True
Arzana,2023,9,98.0,13.0,2.07,0,True
Arzana,2023,10,98.0,13.0,2.07,0,True
Arzana,2023,11,98.0,13.0,2.07,0,True
Arzana,2023,12,98.0,13.0,2.07,0,True
Assemini,2023,1,25115.0,592.0,11.62,0,True
Assemini,2023,2,25115.0,592.0,11.62,0,True
Assemini,2023,3,25115.0,592.0,11.62,0,True
Assemini,2023,4,25115.0,592.0,11.62,0,True
Assemini,2023,5,25115.0,592.0,11.62,0,True
Assemini,2023,6,25115.0,592.0,11.62,0,True
Assemini,2023,7,25115.0,592.0,11.62,0,True
Assemini,2023,8,25115.0,592.0,11.62,0,True
Assemini,2023,9,25115.0,592.0,11.62,0,True
Assemini,2023,10,25115.0,592.0,11.62,0,True
Assemini,2023,11,25115.0,592.0,11.62,0,True
Assemini,2023,12,25115.0,592.0,11.62,0,True
Assolo,2023,1,0.0,18.0,0.0,0,True
Assolo,2023,2,0.0,18.0,0.0,0,True
Assolo,2023,3,0.0,18.0,0.0,0,True
Assolo,2023,4,0.0,18.0,0.0,0,True
Assolo,2023,5,0.0,18.0,0.0,0,True
Assolo,2023,6,0.0,18.0,0.0,0,True
Assolo,2023,7,0.0,18.0,0.0,0,True
Assolo,2023,8,0.0,18.0,0.0,0,True
Assolo,2023,9,0.0,18.0,0.0,0,True
Assolo,2023,10,0.0,18.0,0.0,0,True
Assolo,2023,11,0.0,18.0,0.0,0,True
Assolo,2023,12,0.0,18.0,0.0,0,True
Atzara,2023,1,427.0,30.0,3.9,0,True
Atzara,2023,2,427.0,30.0,3.9,0,True
Atzara,2023,3,427.0,30.0,3.9,0,True
Atzara,2023,4,427.0,30.0,3.9,0,True
Atzara,2023,5,427.0,30.0,3.9,0,True
Atzara,2023,6,427.0,30.0,3.9,0,True
Atzara,2023,7,427.0,30.0,3.9,0,True
Atzara,2023,8,427.0,30.0,3.9,0,True
Atzara,2023,9,427.0,30.0,3.9,0,True
Atzara,2023,10,427.0,30.0,3.9,0,True
Atzara,2023,11,427.0,30.0,3.9,0,True
Atzara,2023,12,427.0,30.0,3.9,0,True
Austis,2023,1,379.01,68.0,1.53,0,True
Austis,2023,2,379.01,68.0,1.53,0,True
Austis,2023,3,379.01,68.0,1.53,0,True
Austis,2023,4,379.01,68.0,1.53,0,True
Austis,2023,5,379.01,68.0,1.53,0,True
Austis,2023,6,379.01,68.0,1.53,0,True
Austis,2023,7,379.01,68.0,1.53,0,True
Austis,2023,8,379.01,68.0,1.53,0,True
Austis,2023,9,379.01,68.0,1.53,0,True
Austis,2023,10,379.01,68.0,1.53,0,True
Austis,2023,11,379.01,68.0,1.53,0,True
Austis,2023,12,379.01,68.0,1.53,0,True
Badesi,2023,1,293077.0,5601.0,14.34,0,True
Badesi,2023,2,293077.0,5601.0,14.34,0,True
Badesi,2023,3,293077.0,5601.0,14.34,0,True
Badesi,2023,4,293077.0,5601.0,14.34,0,True
Badesi,2023,5,293077.0,5601.0,14.34,0,True
Badesi,2023,6,293077.0,5601.0,14.34,0,True
Badesi,2023,7,293077.0,5601.0,14.34,0,True
Badesi,2023,8,293077.0,5601.0,14.34,0,True
Badesi,2023,9,293077.0,5601.0,14.34,0,True
Badesi,2023,10,293077.0,5601.0,14.34,0,True
Badesi,2023,11,293077.0,5601.0,14.34,0,True
Badesi,2023,12,293077.0,5601.0,14.34,0,True
Ballao,2023,1,308.0,8.0,10.55,0,True
Ballao,2023,2,308.0,8.0,10.55,0,True
Ballao,2023,3,308.0,8.0,10.55,0,True
Ballao,2023,4,308.0,8.0,10.55,0,True
Ballao,2023,5,308.0,8.0,10.55,0,True
Ballao,2023,6,308.0,8.0,10.55,0,True
Ballao,2023,7,308.0,8.0,10.55,0,True
Ballao,2023,8,308.0,8.0,10.55,0,True
Ballao,2023,9,308.0,8.0,10.55,0,True
Ballao,2023,10,308.0,8.0,10.55,0,True
Ballao,2023,11,308.0,8.0,10.55,0,True
Ballao,2023,12,308.0,8.0,10.55,0,True
Banari,2023,1,230.01,11.0,5.73,0,True
Banari,2023,2,230.01,11.0,5.73,0,True
Banari,2023,3,230.01,11.0,5.73,0,True
Banari,2023,4,230.01,11.0,5.73,0,True
Banari,2023,5,230.01,11.0,5.73,0,True
Banari,2023,6,230.01,11.0,5.73,0,True
Banari,2023,7,230.01,11.0,5.73,0,True
Banari,2023,8,230.01,11.0,5.73,0,True
Banari,2023,9,230.01,11.0,5.73,0,True
Banari,2023,10,230.01,11.0,5.73,0,True
Banari,2023,11,230.01,11.0,5.73,0,True
Banari,2023,12,230.01,11.0,5.73,0,True
Baradili,2023,1,40.010000000000005,24.0,0.46,0,True
Baradili,2023,2,40.010000000000005,24.0,0.46,0,True
Baradili,2023,3,40.010000000000005,24.0,0.46,0,True
Baradili,2023,4,40.010000000000005,24.0,0.46,0,True
Baradili,2023,5,40.010000000000005,24.0,0.46,0,True
Baradili,2023,6,40.010000000000005,24.0,0.46,0,True
Baradili,2023,7,40.010000000000005,24.0,0.46,0,True
Baradili,2023,8,40.010000000000005,24.0,0.46,0,True
Baradili,2023,9,40.010000000000005,24.0,0.46,0,True
Baradili,2023,10,40.010000000000005,24.0,0.46,0,True
Baradili,2023,11,40.010000000000005,24.0,0.46,0,True
Baradili,2023,12,40.010000000000005,24.0,0.46,0,True
Baratili San Pietro,2023,1,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,2,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,3,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,4,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,5,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,6,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,7,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,8,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,9,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,10,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,11,1729.0,94.0,5.04,0,True
Baratili San Pietro,2023,12,1729.0,94.0,5.04,0,True
Baressa,2023,1,1079.0,27.0,10.95,0,True
Baressa,2023,2,1079.0,27.0,10.95,0,True
Baressa,2023,3,1079.0,27.0,10.95,0,True
Baressa,2023,4,1079.0,27.0,10.95,0,True
Baressa,2023,5,1079.0,27.0,10.95,0,True
Baressa,2023,6,1079.0,27.0,10.95,0,True
Baressa,2023,7,1079.0,27.0,10.95,0,True
Baressa,2023,8,1079.0,27.0,10.95,0,True
Baressa,2023,9,1079.0,27.0,10.95,0,True
Baressa,2023,10,1079.0,27.0,10.95,0,True
Baressa,2023,11,1079.0,27.0,10.95,0,True
Baressa,2023,12,1079.0,27.0,10.95,0,True
Bari Sardo,2023,1,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,2,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,3,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,4,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,5,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,6,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,7,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,8,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,9,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,10,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,11,193817.0,2942.0,18.05,0,True
Bari Sardo,2023,12,193817.0,2942.0,18.05,0,True
Barumini,2023,1,2365.0,48.0,13.5,0,True
Barumini,2023,2,2365.0,48.0,13.5,0,True
Barumini,2023,3,2365.0,48.0,13.5,0,True
Barumini,2023,4,2365.0,48.0,13.5,0,True
Barumini,2023,5,2365.0,48.0,13.5,0,True
Barumini,2023,6,2365.0,48.0,13.5,0,True
Barumini,2023,7,2365.0,48.0,13.5,0,True
Barumini,2023,8,2365.0,48.0,13.5,0,True
Barumini,2023,9,2365.0,48.0,13.5,0,True
Barumini,2023,10,2365.0,48.0,13.5,0,True
Barumini,2023,11,2365.0,48.0,13.5,0,True
Barumini,2023,12,2365.0,48.0,13.5,0,True
Bauladu,2023,1,863.01,28.0,8.44,0,True
Bauladu,2023,2,863.01,28.0,8.44,0,True
Bauladu,2023,3,863.01,28.0,8.44,0,True
Bauladu,2023,4,863.01,28.0,8.44,0,True
Bauladu,2023,5,863.01,28.0,8.44,0,True
Bauladu,2023,6,863.01,28.0,8.44,0,True
Bauladu,2023,7,863.01,28.0,8.44,0,True
Bauladu,2023,8,863.01,28.0,8.44,0,True
Bauladu,2023,9,863.01,28.0,8.44,0,True
Bauladu,2023,10,863.01,28.0,8.44,0,True
Bauladu,2023,11,863.01,28.0,8.44,0,True
Bauladu,2023,12,863.01,28.0,8.44,0,True
Baunei,2023,1,82111.0,1780.0,12.64,0,True
Baunei,2023,2,82111.0,1780.0,12.64,0,True
Baunei,2023,3,82111.0,1780.0,12.64,0,True
Baunei,2023,4,82111.0,1780.0,12.64,0,True
Baunei,2023,5,82111.0,1780.0,12.64,0,True
Baunei,2023,6,82111.0,1780.0,12.64,0,True
Baunei,2023,7,82111.0,1780.0,12.64,0,True
Baunei,2023,8,82111.0,1780.0,12.64,0,True
Baunei,2023,9,82111.0,1780.0,12.64,0,True
Baunei,2023,10,82111.0,1780.0,12.64,0,True
Baunei,2023,11,82111.0,1780.0,12.64,0,True
Baunei,2023,12,82111.0,1780.0,12.64,0,True
Belvì,2023,1,194.0,46.0,1.16,0,True
Belvì,2023,2,194.0,46.0,1.16,0,True
Belvì,2023,3,194.0,46.0,1.16,0,True
Belvì,2023,4,194.0,46.0,1.16,0,True
Belvì,2023,5,194.0,46.0,1.16,0,True
Belvì,2023,6,194.0,46.0,1.16,0,True
Belvì,2023,7,194.0,46.0,1.16,0,True
Belvì,2023,8,194.0,46.0,1.16,0,True
Belvì,2023,9,194.0,46.0,1.16,0,True
Belvì,2023,10,194.0,46.0,1.16,0,True
Belvì,2023,11,194.0,46.0,1.16,0,True
Belvì,2023,12,194.0,46.0,1.16,0,True
Benetutti,2023,1,6650.02,196.0,9.3,0,True
Benetutti,2023,2,6650.02,196.0,9.3,0,True
Benetutti,2023,3,6650.02,196.0,9.3,0,True
Benetutti,2023,4,6650.02,196.0,9.3,0,True
Benetutti,2023,5,6650.02,196.0,9.3,0,True
Benetutti,2023,6,6650.02,196.0,9.3,0,True
Benetutti,2023,7,6650.02,196.0,9.3,0,True
Benetutti,2023,8,6650.02,196.0,9.3,0,True
Benetutti,2023,9,6650.02,196.0,9.3,0,True
Benetutti,2023,10,6650.02,196.0,9.3,0,True
Benetutti,2023,11,6650.02,196.0,9.3,0,True
Benetutti,2023,12,6650.02,196.0,9.3,0,True
Berchidda,2023,1,3114.0,454.0,1.88,0,True
Berchidda,2023,2,3114.0,454.0,1.88,0,True
Berchidda,2023,3,3114.0,454.0,1.88,0,True
Berchidda,2023,4,3114.0,454.0,1.88,0,True
Berchidda,2023,5,3114.0,454.0,1.88,0,True
Berchidda,2023,6,3114.0,454.0,1.88,0,True
Berchidda,2023,7,3114.0,454.0,1.88,0,True
Berchidda,2023,8,3114.0,454.0,1.88,0,True
Berchidda,2023,9,3114.0,454.0,1.88,0,True
Berchidda,2023,10,3114.0,454.0,1.88,0,True
Berchidda,2023,11,3114.0,454.0,1.88,0,True
Berchidda,2023,12,3114.0,454.0,1.88,0,True
Bessude,2023,1,19.01,26.0,0.2,0,True
Bessude,2023,2,19.01,26.0,0.2,0,True
Bessude,2023,3,19.01,26.0,0.2,0,True
Bessude,2023,4,19.01,26.0,0.2,0,True
Bessude,2023,5,19.01,26.0,0.2,0,True
Bessude,2023,6,19.01,26.0,0.2,0,True
Bessude,2023,7,19.01,26.0,0.2,0,True
Bessude,2023,8,19.01,26.0,0.2,0,True
Bessude,2023,9,19.01,26.0,0.2,0,True
Bessude,2023,10,19.01,26.0,0.2,0,True
Bessude,2023,11,19.01,26.0,0.2,0,True
Bessude,2023,12,19.01,26.0,0.2,0,True
Bitti,2023,1,2648.0,106.0,6.84,0,True
Bitti,2023,2,2648.0,106.0,6.84,0,True
Bitti,2023,3,2648.0,106.0,6.84,0,True
Bitti,2023,4,2648.0,106.0,6.84,0,True
Bitti,2023,5,2648.0,106.0,6.84,0,True
Bitti,2023,6,2648.0,106.0,6.84,0,True
Bitti,2023,7,2648.0,106.0,6.84,0,True
Bitti,2023,8,2648.0,106.0,6.84,0,True
Bitti,2023,9,2648.0,106.0,6.84,0,True
Bitti,2023,10,2648.0,106.0,6.84,0,True
Bitti,2023,11,2648.0,106.0,6.84,0,True
Bitti,2023,12,2648.0,106.0,6.84,0,True
Bolotana,2023,1,456.02,135.0,0.93,0,True
Bolotana,2023,2,456.02,135.0,0.93,0,True
Bolotana,2023,3,456.02,135.0,0.93,0,True
Bolotana,2023,4,456.02,135.0,0.93,0,True
Bolotana,2023,5,456.02,135.0,0.93,0,True
Bolotana,2023,6,456.02,135.0,0.93,0,True
Bolotana,2023,7,456.02,135.0,0.93,0,True
Bolotana,2023,8,456.02,135.0,0.93,0,True
Bolotana,2023,9,456.02,135.0,0.93,0,True
Bolotana,2023,10,456.02,135.0,0.93,0,True
Bolotana,2023,11,456.02,135.0,0.93,0,True
Bolotana,2023,12,456.02,135.0,0.93,0,True
Bonarcado,2023,1,1178.01,75.0,4.3,0,True
Bonarcado,2023,2,1178.01,75.0,4.3,0,True
Bonarcado,2023,3,1178.01,75.0,4.3,0,True
Bonarcado,2023,4,1178.01,75.0,4.3,0,True
Bonarcado,2023,5,1178.01,75.0,4.3,0,True
Bonarcado,2023,6,1178.01,75.0,4.3,0,True
Bonarcado,2023,7,1178.01,75.0,4.3,0,True
Bonarcado,2023,8,1178.01,75.0,4.3,0,True
Bonarcado,2023,9,1178.01,75.0,4.3,0,True
Bonarcado,2023,10,1178.01,75.0,4.3,0,True
Bonarcado,2023,11,1178.01,75.0,4.3,0,True
Bonarcado,2023,12,1178.01,75.0,4.3,0,True
Bonnanaro,2023,1,0.0,14.0,0.0,0,True
Bonnanaro,2023,2,0.0,14.0,0.0,0,True
Bonnanaro,2023,3,0.0,14.0,0.0,0,True
Bonnanaro,2023,4,0.0,14.0,0.0,0,True
Bonnanaro,2023,5,0.0,14.0,0.0,0,True
Bonnanaro,2023,6,0.0,14.0,0.0,0,True
Bonnanaro,2023,7,0.0,14.0,0.0,0,True
Bonnanaro,2023,8,0.0,14.0,0.0,0,True
Bonnanaro,2023,9,0.0,14.0,0.0,0,True
Bonnanaro,2023,10,0.0,14.0,0.0,0,True
Bonnanaro,2023,11,0.0,14.0,0.0,0,True
Bonnanaro,2023,12,0.0,14.0,0.0,0,True
Bono,2023,1,206.99,56.0,1.01,0,True
Bono,2023,2,206.99,56.0,1.01,0,True
Bono,2023,3,206.99,56.0,1.01,0,True
Bono,2023,4,206.99,56.0,1.01,0,True
Bono,2023,5,206.99,56.0,1.01,0,True
Bono,2023,6,206.99,56.0,1.01,0,True
Bono,2023,7,206.99,56.0,1.01,0,True
Bono,2023,8,206.99,56.0,1.01,0,True
Bono,2023,9,206.99,56.0,1.01,0,True
Bono,2023,10,206.99,56.0,1.01,0,True
Bono,2023,11,206.99,56.0,1.01,0,True
Bono,2023,12,206.99,56.0,1.01,0,True
Bonorva,2023,1,268.0,55.0,1.33,0,True
Bonorva,2023,2,268.0,55.0,1.33,0,True
Bonorva,2023,3,268.0,55.0,1.33,0,True
Bonorva,2023,4,268.0,55.0,1.33,0,True
Bonorva,2023,5,268.0,55.0,1.33,0,True
Bonorva,2023,6,268.0,55.0,1.33,0,True
Bonorva,2023,7,268.0,55.0,1.33,0,True
Bonorva,2023,8,268.0,55.0,1.33,0,True
Bonorva,2023,9,268.0,55.0,1.33,0,True
Bonorva,2023,10,268.0,55.0,1.33,0,True
Bonorva,2023,11,268.0,55.0,1.33,0,True
Bonorva,2023,12,268.0,55.0,1.33,0,True
Borore,2023,1,0.0,4.0,0.0,0,True
Borore,2023,2,0.0,4.0,0.0,0,True
Borore,2023,3,0.0,4.0,0.0,0,True
Borore,2023,4,0.0,4.0,0.0,0,True
Borore,2023,5,0.0,4.0,0.0,0,True
Borore,2023,6,0.0,4.0,0.0,0,True
Borore,2023,7,0.0,4.0,0.0,0,True
Borore,2023,8,0.0,4.0,0.0,0,True
Borore,2023,9,0.0,4.0,0.0,0,True
Borore,2023,10,0.0,4.0,0.0,0,True
Borore,2023,11,0.0,4.0,0.0,0,True
Borore,2023,12,0.0,4.0,0.0,0,True
Bortigali,2023,1,312.01,6.0,14.25,0,True
Bortigali,2023,2,312.01,6.0,14.25,0,True
Bortigali,2023,3,312.01,6.0,14.25,0,True
Bortigali,2023,4,312.01,6.0,14.25,0,True
Bortigali,2023,5,312.01,6.0,14.25,0,True
Bortigali,2023,6,312.01,6.0,14.25,0,True
Bortigali,2023,7,312.01,6.0,14.25,0,True
Bortigali,2023,8,312.01,6.0,14.25,0,True
Bortigali,2023,9,312.01,6.0,14.25,0,True
Bortigali,2023,10,312.01,6.0,14.25,0,True
Bortigali,2023,11,312.01,6.0,14.25,0,True
Bortigali,2023,12,312.01,6.0,14.25,0,True
Bortigiadas,2023,1,927.02,42.0,6.05,0,True
Bortigiadas,2023,2,927.02,42.0,6.05,0,True
Bortigiadas,2023,3,927.02,42.0,6.05,0,True
Bortigiadas,2023,4,927.02,42.0,6.05,0,True
Bortigiadas,2023,5,927.02,42.0,6.05,0,True
Bortigiadas,2023,6,927.02,42.0,6.05,0,True
Bortigiadas,2023,7,927.02,42.0,6.05,0,True
Bortigiadas,2023,8,927.02,42.0,6.05,0,True
Bortigiadas,2023,9,927.02,42.0,6.05,0,True
Bortigiadas,2023,10,927.02,42.0,6.05,0,True
Bortigiadas,2023,11,927.02,42.0,6.05,0,True
Bortigiadas,2023,12,927.02,42.0,6.05,0,True
Bosa,2023,1,105002.0,1986.0,14.49,0,True
Bosa,2023,2,105002.0,1986.0,14.49,0,True
Bosa,2023,3,105002.0,1986.0,14.49,0,True
Bosa,2023,4,105002.0,1986.0,14.49,0,True
Bosa,2023,5,105002.0,1986.0,14.49,0,True
Bosa,2023,6,105002.0,1986.0,14.49,0,True
Bosa,2023,7,105002.0,1986.0,14.49,0,True
Bosa,2023,8,105002.0,1986.0,14.49,0,True
Bosa,2023,9,105002.0,1986.0,14.49,0,True
Bosa,2023,10,105002.0,1986.0,14.49,0,True
Bosa,2023,11,105002.0,1986.0,14.49,0,True
Bosa,2023,12,105002.0,1986.0,14.49,0,True
Bottidda,2023,1,414.99,13.0,8.75,0,True
Bottidda,2023,2,414.99,13.0,8.75,0,True
Bottidda,2023,3,414.99,13.0,8.75,0,True
Bottidda,2023,4,414.99,13.0,8.75,0,True
Bottidda,2023,5,414.99,13.0,8.75,0,True
Bottidda,2023,6,414.99,13.0,8.75,0,True
Bottidda,2023,7,414.99,13.0,8.75,0,True
Bottidda,2023,8,414.99,13.0,8.75,0,True
Bottidda,2023,9,414.99,13.0,8.75,0,True
Bottidda,2023,10,414.99,13.0,8.75,0,True
Bottidda,2023,11,414.99,13.0,8.75,0,True
Bottidda,2023,12,414.99,13.0,8.75,0,True
Buddusò,2023,1,0.0,139.0,0.0,0,True
Buddusò,2023,2,0.0,139.0,0.0,0,True
Buddusò,2023,3,0.0,139.0,0.0,0,True
Buddusò,2023,4,0.0,139.0,0.0,0,True
Buddusò,2023,5,0.0,139.0,0.0,0,True
Buddusò,2023,6,0.0,139.0,0.0,0,True
Buddusò,2023,7,0.0,139.0,0.0,0,True
Buddusò,2023,8,0.0,139.0,0.0,0,True
Buddusò,2023,9,0.0,139.0,0.0,0,True
Buddusò,2023,10,0.0,139.0,0.0,0,True
Buddusò,2023,11,0.0,139.0,0.0,0,True
Buddusò,2023,12,0.0,139.0,0.0,0,True
Budoni,2023,1,669288.0,11336.0,16.18,0,True
Budoni,2023,2,669288.0,11336.0,16.18,0,True
Budoni,2023,3,669288.0,11336.0,16.18,0,True
Budoni,2023,4,669288.0,11336.0,16.18,0,True
Budoni,2023,5,669288.0,11336.0,16.18,0,True
Budoni,2023,6,669288.0,11336.0,16.18,0,True
Budoni,2023,7,669288.0,11336.0,16.18,0,True
Budoni,2023,8,669288.0,11336.0,16.18,0,True
Budoni,2023,9,669288.0,11336.0,16.18,0,True
Budoni,2023,10,669288.0,11336.0,16.18,0,True
Budoni,2023,11,669288.0,11336.0,16.18,0,True
Budoni,2023,12,669288.0,11336.0,16.18,0,True
Buggerru,2023,1,15883.0,436.0,9.98,0,True
Buggerru,2023,2,15883.0,436.0,9.98,0,True
Buggerru,2023,3,15883.0,436.0,9.98,0,True
Buggerru,2023,4,15883.0,436.0,9.98,0,True
Buggerru,2023,5,15883.0,436.0,9.98,0,True
Buggerru,2023,6,15883.0,436.0,9.98,0,True
Buggerru,2023,7,15883.0,436.0,9.98,0,True
Buggerru,2023,8,15883.0,436.0,9.98,0,True
Buggerru,2023,9,15883.0,436.0,9.98,0,True
Buggerru,2023,10,15883.0,436.0,9.98,0,True
Buggerru,2023,11,15883.0,436.0,9.98,0,True
Buggerru,2023,12,15883.0,436.0,9.98,0,True
Bultei,2023,1,0.0,31.0,0.0,0,True
Bultei,2023,2,0.0,31.0,0.0,0,True
Bultei,2023,3,0.0,31.0,0.0,0,True
Bultei,2023,4,0.0,31.0,0.0,0,True
Bultei,2023,5,0.0,31.0,0.0,0,True
Bultei,2023,6,0.0,31.0,0.0,0,True
Bultei,2023,7,0.0,31.0,0.0,0,True
Bultei,2023,8,0.0,31.0,0.0,0,True
Bultei,2023,9,0.0,31.0,0.0,0,True
Bultei,2023,10,0.0,31.0,0.0,0,True
Bultei,2023,11,0.0,31.0,0.0,0,True
Bultei,2023,12,0.0,31.0,0.0,0,True
Bulzi,2023,1,0.0,2.0,0.0,0,True
Bulzi,2023,2,0.0,2.0,0.0,0,True
Bulzi,2023,3,0.0,2.0,0.0,0,True
Bulzi,2023,4,0.0,2.0,0.0,0,True
Bulzi,2023,5,0.0,2.0,0.0,0,True
Bulzi,2023,6,0.0,2.0,0.0,0,True
Bulzi,2023,7,0.0,2.0,0.0,0,True
Bulzi,2023,8,0.0,2.0,0.0,0,True
Bulzi,2023,9,0.0,2.0,0.0,0,True
Bulzi,2023,10,0.0,2.0,0.0,0,True
Bulzi,2023,11,0.0,2.0,0.0,0,True
Bulzi,2023,12,0.0,2.0,0.0,0,True
Burcei,2023,1,571.99,15.0,10.45,0,True
Burcei,2023,2,571.99,15.0,10.45,0,True
Burcei,2023,3,571.99,15.0,10.45,0,True
Burcei,2023,4,571.99,15.0,10.45,0,True
Burcei,2023,5,571.99,15.0,10.45,0,True
Burcei,2023,6,571.99,15.0,10.45,0,True
Burcei,2023,7,571.99,15.0,10.45,0,True
Burcei,2023,8,571.99,15.0,10.45,0,True
Burcei,2023,9,571.99,15.0,10.45,0,True
Burcei,2023,10,571.99,15.0,10.45,0,True
Burcei,2023,11,571.99,15.0,10.45,0,True
