comune,anno,mese,popolazione_residente,presenze_mese,intensita_turistica_presenze,arrivi_mese,intensita_turistica_arrivi_vs_residenti,n_mesi_con_dati,copertura_sufficiente
Berchidda,2025,12,2577,148.0,0.0574,43.0,0.0167,12,True
Bessude,2025,4,370,9.0,0.0243,9.0,0.0243,5,False
Bessude,2025,5,370,32.0,0.0865,22.0,0.0595,5,False
Bessude,2025,6,370,49.0,0.1324,19.0,0.0514,5,False
Bessude,2025,7,370,43.0,0.1162,12.0,0.0324,5,False
Bessude,2025,8,370,45.0,0.1216,9.0,0.0243,5,False
Bitti,2025,1,2516,162.0,0.0644,55.0,0.0219,12,True
Bitti,2025,2,2516,101.0,0.0401,23.0,0.0091,12,True
Bitti,2025,3,2516,142.0,0.0564,45.0,0.0179,12,True
Bitti,2025,4,2516,336.0,0.1335,162.0,0.0644,12,True
Bitti,2025,5,2516,669.0,0.2659,368.0,0.1463,12,True
Bitti,2025,6,2516,772.0,0.3068,304.0,0.1208,12,True
Bitti,2025,7,2516,777.0,0.3088,267.0,0.1061,12,True
Bitti,2025,8,2516,851.0,0.3382,373.0,0.1483,12,True
Bitti,2025,9,2516,646.0,0.2568,376.0,0.1494,12,True
Bitti,2025,10,2516,497.0,0.1975,275.0,0.1093,12,True
Bitti,2025,11,2516,46.0,0.0183,28.0,0.0111,12,True
Bitti,2025,12,2516,70.0,0.0278,48.0,0.0191,12,True
Bolotana,2025,1,2284,58.0,0.0254,20.0,0.0088,12,True
Bolotana,2025,2,2284,272.0,0.1191,31.0,0.0136,12,True
Bolotana,2025,3,2284,355.0,0.1554,43.0,0.0188,12,True
Bolotana,2025,4,2284,435.0,0.1905,81.0,0.0355,12,True
Bolotana,2025,5,2284,298.0,0.1305,52.0,0.0228,12,True
Bolotana,2025,6,2284,366.0,0.1602,96.0,0.042,12,True
Bolotana,2025,7,2284,180.0,0.0788,73.0,0.032,12,True
Bolotana,2025,8,2284,219.0,0.0959,84.0,0.0368,12,True
Bolotana,2025,9,2284,105.0,0.046,49.0,0.0215,12,True
Bolotana,2025,10,2284,117.0,0.0512,65.0,0.0285,12,True
Bolotana,2025,11,2284,29.0,0.0127,12.0,0.0053,12,True
Bolotana,2025,12,2284,18.0,0.0079,11.0,0.0048,12,True
Bonarcado,2025,1,1534,15.0,0.0098,4.0,0.0026,12,True
Bonarcado,2025,2,1534,53.0,0.0346,44.0,0.0287,12,True
Bonarcado,2025,3,1534,196.0,0.1278,103.0,0.0671,12,True
Bonarcado,2025,4,1534,267.0,0.1741,154.0,0.1004,12,True
Bonarcado,2025,5,1534,428.0,0.279,218.0,0.1421,12,True
Bonarcado,2025,6,1534,210.0,0.1369,130.0,0.0847,12,True
Bonarcado,2025,7,1534,897.0,0.5847,311.0,0.2027,12,True
Bonarcado,2025,8,1534,1728.0,1.1265,456.0,0.2973,12,True
Bonarcado,2025,9,1534,549.0,0.3579,230.0,0.1499,12,True
Bonarcado,2025,10,1534,45.0,0.0293,18.0,0.0117,12,True
Bonarcado,2025,11,1534,17.0,0.0111,16.0,0.0104,12,True
Bonarcado,2025,12,1534,16.0,0.0104,13.0,0.0085,12,True
Bonnanaro,2025,1,904,1.02,0.0011,0.51,0.0006,12,True
Bonnanaro,2025,2,904,0.96,0.0011,0.48,0.0005,12,True
Bonnanaro,2025,3,904,1.24,0.0014,0.62,0.0007,12,True
Bonnanaro,2025,4,904,2.38,0.0026,1.19,0.0013,12,True
Bonnanaro,2025,5,904,9.88,0.0109,6.44,0.0071,12,True
Bonnanaro,2025,6,904,4.6,0.0051,2.3,0.0025,12,True
Bonnanaro,2025,7,904,6.03,0.0067,3.02,0.0033,12,True
Bonnanaro,2025,8,904,27.15,0.03,8.07,0.0089,12,True
Bonnanaro,2025,9,904,3.87,0.0043,1.93,0.0021,12,True
Bonnanaro,2025,10,904,2.41,0.0027,1.2,0.0013,12,True
Bonnanaro,2025,11,904,1.08,0.0012,0.54,0.0006,12,True
Bonnanaro,2025,12,904,1.38,0.0015,0.69,0.0008,12,True
Bono,2025,1,3261,0.39,0.0001,0.27,0.0001,12,True
Bono,2025,2,3261,21.37,0.0066,18.25,0.0056,12,True
Bono,2025,3,3261,88.47,0.0271,50.33,0.0154,12,True
Bono,2025,4,3261,163.91,0.0503,68.63,0.021,12,True
Bono,2025,5,3261,22.1,0.0068,16.76,0.0051,12,True
Bono,2025,6,3261,38.76,0.0119,23.22,0.0071,12,True
Bono,2025,7,3261,124.31,0.0381,49.6,0.0152,12,True
Bono,2025,8,3261,161.35,0.0495,48.63,0.0149,12,True
Bono,2025,9,3261,109.48,0.0336,48.02,0.0147,12,True
Bono,2025,10,3261,167.92,0.0515,20.64,0.0063,12,True
Bono,2025,11,3261,32.41,0.0099,18.29,0.0056,12,True
Bono,2025,12,3261,0.53,0.0002,0.36,0.0001,12,True
Bonorva,2025,1,3086,42.24,0.0137,13.24,0.0043,12,True
Bonorva,2025,2,3086,11.22,0.0036,5.22,0.0017,12,True
Bonorva,2025,3,3086,0.29,0.0001,0.29,0.0001,12,True
Bonorva,2025,4,3086,110.56,0.0358,95.56,0.031,12,True
Bonorva,2025,5,3086,52.68,0.0171,48.68,0.0158,12,True
Bonorva,2025,6,3086,32.08,0.0104,31.08,0.0101,12,True
Bonorva,2025,7,3086,53.42,0.0173,28.42,0.0092,12,True
Bonorva,2025,8,3086,225.45,0.0731,127.45,0.0413,12,True
Bonorva,2025,9,3086,87.91,0.0285,48.91,0.0158,12,True
Bonorva,2025,10,3086,96.57,0.0313,62.57,0.0203,12,True
Bonorva,2025,11,3086,35.25,0.0114,19.25,0.0062,12,True
Bonorva,2025,12,3086,102.32,0.0332,71.32,0.0231,12,True
Boroneddu,2025,1,143,0.3,0.0021,0.15,0.001,12,True
Boroneddu,2025,2,143,0.28,0.002,0.14,0.001,12,True
Boroneddu,2025,3,143,0.36,0.0025,0.18,0.0013,12,True
Boroneddu,2025,4,143,0.7,0.0049,0.35,0.0024,12,True
Boroneddu,2025,5,143,0.85,0.0059,0.42,0.0029,12,True
Boroneddu,2025,6,143,1.35,0.0094,0.68,0.0048,12,True
Boroneddu,2025,7,143,1.77,0.0124,0.89,0.0062,12,True
Boroneddu,2025,8,143,37.81,0.2644,8.9,0.0622,12,True
Boroneddu,2025,9,143,1.14,0.008,0.57,0.004,12,True
Boroneddu,2025,10,143,0.71,0.005,0.35,0.0024,12,True
Boroneddu,2025,11,143,0.32,0.0022,0.16,0.0011,12,True
Boroneddu,2025,12,143,0.41,0.0029,0.2,0.0014,12,True
Bortigali,2025,1,1225,54.96,0.0449,15.3,0.0125,12,True
Bortigali,2025,2,1225,34.9,0.0285,10.28,0.0084,12,True
Bortigali,2025,3,1225,39.17,0.032,13.36,0.0109,12,True
Bortigali,2025,4,1225,35.24,0.0288,13.7,0.0112,12,True
Bortigali,2025,5,1225,37.71,0.0308,17.85,0.0146,12,True
Bortigali,2025,6,1225,22.33,0.0182,7.35,0.006,12,True
Bortigali,2025,7,1225,67.68,0.0552,18.77,0.0153,12,True
Bortigali,2025,8,1225,52.79,0.0431,18.81,0.0154,12,True
Bortigali,2025,9,1225,3.64,0.003,1.14,0.0009,12,True
Bortigali,2025,10,1225,18.27,0.0149,7.71,0.0063,12,True
Bortigali,2025,11,1225,1.02,0.0008,0.32,0.0003,12,True
Bortigali,2025,12,1225,1.3,0.0011,0.41,0.0003,12,True
Bortigiadas,2025,1,700,5.12,0.0073,5.12,0.0073,12,True
Bortigiadas,2025,2,700,0.11,0.0002,0.11,0.0002,12,True
Bortigiadas,2025,3,700,33.15,0.0474,22.15,0.0316,12,True
Bortigiadas,2025,4,700,46.28,0.0661,30.28,0.0433,12,True
Bortigiadas,2025,5,700,192.34,0.2748,39.34,0.0562,12,True
Bortigiadas,2025,6,700,268.54,0.3836,146.54,0.2093,12,True
Bortigiadas,2025,7,700,496.71,0.7096,189.71,0.271,12,True
Bortigiadas,2025,8,700,783.72,1.1196,318.72,0.4553,12,True
Bortigiadas,2025,9,700,283.45,0.4049,123.45,0.1764,12,True
Bortigiadas,2025,10,700,147.28,0.2104,61.28,0.0875,12,True
Bortigiadas,2025,11,700,112.13,0.1602,30.13,0.043,12,True
Bortigiadas,2025,12,700,132.16,0.1888,46.16,0.0659,12,True
Bosa,2025,1,7346,1172.0,0.1595,431.0,0.0587,12,True
Bosa,2025,2,7346,1644.0,0.2238,688.0,0.0937,12,True
Bosa,2025,3,7346,2588.0,0.3523,1226.0,0.1669,12,True
Bosa,2025,4,7346,9073.0,1.2351,5447.0,0.7415,12,True
Bosa,2025,5,7346,11056.0,1.505,6123.0,0.8335,12,True
Bosa,2025,6,7346,15180.0,2.0664,6879.0,0.9364,12,True
Bosa,2025,7,7346,22503.0,3.0633,7832.0,1.0662,12,True
Bosa,2025,8,7346,29398.0,4.0019,9647.0,1.3132,12,True
Bosa,2025,9,7346,18904.0,2.5734,8336.0,1.1348,12,True
Bosa,2025,10,7346,7710.0,1.0496,3760.0,0.5118,12,True
Bosa,2025,11,7346,1493.0,0.2032,561.0,0.0764,12,True
Bosa,2025,12,7346,1684.0,0.2292,691.0,0.0941,12,True
Bottidda,2025,1,639,9.09,0.0142,7.09,0.0111,12,True
Bottidda,2025,2,639,0.08,0.0001,0.08,0.0001,12,True
Bottidda,2025,3,639,6.11,0.0096,5.11,0.008,12,True
Bottidda,2025,4,639,48.21,0.0754,11.21,0.0175,12,True
Bottidda,2025,5,639,27.25,0.0426,26.25,0.0411,12,True
Bottidda,2025,6,639,53.41,0.0836,26.41,0.0413,12,True
Bottidda,2025,7,639,26.53,0.0415,18.53,0.029,12,True
Bottidda,2025,8,639,99.54,0.1558,44.54,0.0697,12,True
Bottidda,2025,9,639,16.34,0.0256,16.34,0.0256,12,True
Bottidda,2025,10,639,66.21,0.1036,34.21,0.0535,12,True
Bottidda,2025,11,639,49.1,0.0768,13.1,0.0205,12,True
Bottidda,2025,12,639,31.12,0.0487,7.12,0.0111,12,True
Buddusò,2025,1,3513,1.26,0.0004,0.09,0.0,12,True
Buddusò,2025,2,3513,1.18,0.0003,0.08,0.0,12,True
Buddusò,2025,3,3513,1.53,0.0004,0.11,0.0,12,True
Buddusò,2025,4,3513,117.94,0.0336,41.21,0.0117,12,True
Buddusò,2025,5,3513,51.56,0.0147,4.25,0.0012,12,True
Buddusò,2025,6,3513,5.68,0.0016,0.41,0.0001,12,True
Buddusò,2025,7,3513,7.45,0.0021,0.53,0.0002,12,True
Buddusò,2025,8,3513,7.6,0.0022,0.54,0.0002,12,True
Buddusò,2025,9,3513,11.78,0.0034,7.34,0.0021,12,True
Buddusò,2025,10,3513,2.98,0.0008,0.21,0.0001,12,True
Buddusò,2025,11,3513,1.34,0.0004,0.1,0.0,12,True
Buddusò,2025,12,3513,1.7,0.0005,0.12,0.0,12,True
Budoni,2025,1,5577,145.0,0.026,35.0,0.0063,12,True
Budoni,2025,2,5577,176.0,0.0316,35.0,0.0063,12,True
Budoni,2025,3,5577,373.0,0.0669,136.0,0.0244,12,True
Budoni,2025,4,5577,15533.0,2.7852,3016.0,0.5408,12,True
Budoni,2025,5,5577,74005.0,13.2697,14339.0,2.5711,12,True
Budoni,2025,6,5577,176641.0,31.6731,27892.0,5.0013,12,True
Budoni,2025,7,5577,228592.0,40.9883,31774.0,5.6973,12,True
Budoni,2025,8,5577,237080.0,42.5103,34323.0,6.1544,12,True
Budoni,2025,9,5577,154306.0,27.6683,21552.0,3.8644,12,True
Budoni,2025,10,5577,36963.0,6.6278,5135.0,0.9207,12,True
Budoni,2025,11,5577,382.0,0.0685,30.0,0.0054,12,True
Budoni,2025,12,5577,181.0,0.0325,54.0,0.0097,12,True
Buggerru,2025,1,1014,47.0,0.0464,27.0,0.0266,12,True
Buggerru,2025,2,1014,57.0,0.0562,49.0,0.0483,12,True
Buggerru,2025,3,1014,364.0,0.359,227.0,0.2239,12,True
Buggerru,2025,4,1014,1877.0,1.8511,1207.0,1.1903,12,True
Buggerru,2025,5,1014,2640.0,2.6036,1851.0,1.8254,12,True
Buggerru,2025,6,1014,3836.0,3.783,1867.0,1.8412,12,True
Buggerru,2025,7,1014,5026.0,4.9566,1633.0,1.6105,12,True
Buggerru,2025,8,1014,6378.0,6.2899,2041.0,2.0128,12,True
Buggerru,2025,9,1014,3991.0,3.9359,1847.0,1.8215,12,True
Buggerru,2025,10,1014,2310.0,2.2781,1111.0,1.0957,12,True
Buggerru,2025,11,1014,160.0,0.1578,54.0,0.0533,12,True
Buggerru,2025,12,1014,124.0,0.1223,70.0,0.069,12,True
Bultei,2025,1,788,1.53,0.0019,0.9,0.0011,12,True
Bultei,2025,2,788,1.43,0.0018,0.84,0.0011,12,True
Bultei,2025,3,788,1.86,0.0024,1.09,0.0014,12,True
Bultei,2025,4,788,3.57,0.0045,2.1,0.0027,12,True
Bultei,2025,5,788,4.33,0.0055,2.54,0.0032,12,True
Bultei,2025,6,788,18.9,0.024,11.06,0.014,12,True
Bultei,2025,7,788,18.05,0.0229,12.32,0.0156,12,True
Bultei,2025,8,788,31.22,0.0396,15.43,0.0196,12,True
Bultei,2025,9,788,5.8,0.0074,3.41,0.0043,12,True
Bultei,2025,10,788,3.61,0.0046,2.13,0.0027,12,True
Bultei,2025,11,788,1.63,0.0021,0.96,0.0012,12,True
Bultei,2025,12,788,2.07,0.0026,1.22,0.0015,12,True
Burcei,2025,1,2590,0.6,0.0002,0.18,0.0001,12,True
Burcei,2025,2,2590,0.56,0.0002,0.17,0.0001,12,True
Burcei,2025,3,2590,55.73,0.0215,15.22,0.0059,12,True
Burcei,2025,4,2590,44.4,0.0171,12.42,0.0048,12,True
Burcei,2025,5,2590,24.7,0.0095,23.51,0.0091,12,True
Burcei,2025,6,2590,49.7,0.0192,32.81,0.0127,12,True
Burcei,2025,7,2590,81.55,0.0315,24.06,0.0093,12,True
Burcei,2025,8,2590,170.62,0.0659,69.09,0.0267,12,True
Burcei,2025,9,2590,27.27,0.0105,7.68,0.003,12,True
Burcei,2025,10,2590,1.42,0.0005,0.43,0.0002,12,True
Burcei,2025,11,2590,0.64,0.0002,0.19,0.0001,12,True
Burcei,2025,12,2590,0.81,0.0003,0.24,0.0001,12,True
Burgos,2025,1,821,0.99,0.0012,0.18,0.0002,12,True
Burgos,2025,2,821,0.93,0.0011,0.17,0.0002,12,True
Burgos,2025,3,821,1.2,0.0015,0.22,0.0003,12,True
Burgos,2025,4,821,2.31,0.0028,0.42,0.0005,12,True
Burgos,2025,5,821,2.8,0.0034,0.51,0.0006,12,True
Burgos,2025,6,821,4.46,0.0054,0.81,0.001,12,True
Burgos,2025,7,821,5.85,0.0071,1.06,0.0013,12,True
Burgos,2025,8,821,45.97,0.056,13.09,0.0159,12,True
Burgos,2025,9,821,74.75,0.091,11.68,0.0142,12,True
Burgos,2025,10,821,2.34,0.0029,0.43,0.0005,12,True
Burgos,2025,11,821,1.05,0.0013,0.19,0.0002,12,True
Burgos,2025,12,821,27.34,0.0333,5.24,0.0064,12,True
Busachi,2025,1,1112,1.72,0.0015,0.75,0.0007,12,True
Busachi,2025,2,1112,1.6,0.0014,0.7,0.0006,12,True
Busachi,2025,3,1112,22.08,0.0199,4.91,0.0044,12,True
Busachi,2025,4,1112,3.99,0.0036,1.75,0.0016,12,True
Busachi,2025,5,1112,4.83,0.0043,2.12,0.0019,12,True
Busachi,2025,6,1112,7.71,0.0069,3.38,0.003,12,True
Busachi,2025,7,1112,10.11,0.0091,4.44,0.004,12,True
Busachi,2025,8,1112,22.31,0.0201,10.52,0.0095,12,True
Busachi,2025,9,1112,6.48,0.0058,2.84,0.0026,12,True
Busachi,2025,10,1112,4.04,0.0036,1.77,0.0016,12,True
Busachi,2025,11,1112,1.82,0.0016,0.8,0.0007,12,True
Busachi,2025,12,1112,2.31,0.0021,1.01,0.0009,12,True
Cabras,2025,1,8787,714.0,0.0813,145.0,0.0165,12,True
Cabras,2025,2,8787,556.0,0.0633,199.0,0.0226,12,True
Cabras,2025,3,8787,1289.0,0.1467,617.0,0.0702,12,True
Cabras,2025,4,8787,4528.0,0.5153,2084.0,0.2372,12,True
Cabras,2025,5,8787,7243.0,0.8243,3277.0,0.3729,12,True
Cabras,2025,6,8787,16485.0,1.8761,5268.0,0.5995,12,True
Cabras,2025,7,8787,28218.0,3.2113,6811.0,0.7751,12,True
Cabras,2025,8,8787,34065.0,3.8767,7257.0,0.8259,12,True
Cabras,2025,9,8787,18896.0,2.1504,5681.0,0.6465,12,True
Cabras,2025,10,8787,6530.0,0.7431,2495.0,0.2839,12,True
Cabras,2025,11,8787,794.0,0.0904,262.0,0.0298,12,True
Cabras,2025,12,8787,562.0,0.064,335.0,0.0381,12,True
Cagliari,2025,1,146692,35523.0,0.2422,16588.0,0.1131,12,True
Cagliari,2025,2,146692,39978.0,0.2725,19536.0,0.1332,12,True
Cagliari,2025,3,146692,49804.0,0.3395,24667.0,0.1682,12,True
Cagliari,2025,4,146692,92205.0,0.6286,38898.0,0.2652,12,True
Cagliari,2025,5,146692,111005.0,0.7567,47679.0,0.325,12,True
Cagliari,2025,6,146692,125171.0,0.8533,47950.0,0.3269,12,True
Cagliari,2025,7,146692,154003.0,1.0498,52043.0,0.3548,12,True
Cagliari,2025,8,146692,175651.0,1.1974,53815.0,0.3669,12,True
Cagliari,2025,9,146692,140679.0,0.959,53287.0,0.3633,12,True
Cagliari,2025,10,146692,105291.0,0.7178,42772.0,0.2916,12,True
Cagliari,2025,11,146692,46587.0,0.3176,21637.0,0.1475,12,True
Cagliari,2025,12,146692,47538.0,0.3241,24110.0,0.1644,12,True
Calangianus,2025,1,3726,0.93,0.0002,0.06,0.0,12,True
Calangianus,2025,2,3726,9.87,0.0026,5.06,0.0014,12,True
Calangianus,2025,3,3726,70.13,0.0188,42.07,0.0113,12,True
Calangianus,2025,4,3726,141.17,0.0379,42.14,0.0113,12,True
Calangianus,2025,5,3726,171.63,0.0461,55.17,0.0148,12,True
Calangianus,2025,6,3726,357.19,0.0959,86.27,0.0232,12,True
Calangianus,2025,7,3726,755.5,0.2028,166.35,0.0446,12,True
Calangianus,2025,8,3726,1223.61,0.3284,274.36,0.0736,12,True
Calangianus,2025,9,3726,503.53,0.1351,103.23,0.0277,12,True
Calangianus,2025,10,3726,185.2,0.0497,54.14,0.0145,12,True
Calangianus,2025,11,3726,0.99,0.0003,0.06,0.0,12,True
Calangianus,2025,12,3726,38.26,0.0103,21.08,0.0057,12,True
Calasetta,2025,1,2790,48.0,0.0172,9.0,0.0032,12,True
Calasetta,2025,2,2790,66.0,0.0237,15.0,0.0054,12,True
Calasetta,2025,3,2790,86.0,0.0308,32.0,0.0115,12,True
Calasetta,2025,4,2790,1818.0,0.6516,686.0,0.2459,12,True
Calasetta,2025,5,2790,4644.0,1.6645,1883.0,0.6749,12,True
Calasetta,2025,6,2790,10209.0,3.6591,2709.0,0.971,12,True
Calasetta,2025,7,2790,19374.0,6.9441,3503.0,1.2556,12,True
Calasetta,2025,8,2790,21066.0,7.5505,3788.0,1.3577,12,True
Calasetta,2025,9,2790,11634.0,4.1699,2884.0,1.0337,12,True
Calasetta,2025,10,2790,3865.0,1.3853,1476.0,0.529,12,True
Calasetta,2025,11,2790,132.0,0.0473,30.0,0.0108,12,True
Calasetta,2025,12,2790,174.0,0.0624,63.0,0.0226,12,True
Capoterra,2025,1,23092,648.0,0.0281,194.0,0.0084,12,True
Capoterra,2025,2,23092,897.0,0.0388,251.0,0.0109,12,True
Capoterra,2025,3,23092,1241.0,0.0537,316.0,0.0137,12,True
Capoterra,2025,4,23092,5817.0,0.2519,1958.0,0.0848,12,True
Capoterra,2025,5,23092,6955.0,0.3012,2268.0,0.0982,12,True
Capoterra,2025,6,23092,9573.0,0.4146,2587.0,0.112,12,True
Capoterra,2025,7,23092,14667.0,0.6352,3084.0,0.1336,12,True
Capoterra,2025,8,23092,17514.0,0.7584,3406.0,0.1475,12,True
Capoterra,2025,9,23092,11135.0,0.4822,3325.0,0.144,12,True
Capoterra,2025,10,23092,7300.0,0.3161,2170.0,0.094,12,True
Capoterra,2025,11,23092,1846.0,0.0799,464.0,0.0201,12,True
Capoterra,2025,12,23092,799.0,0.0346,273.0,0.0118,12,True
Carbonia,2025,1,25623,1703.0,0.0665,868.0,0.0339,12,True
Carbonia,2025,2,25623,1570.0,0.0613,713.0,0.0278,12,True
Carbonia,2025,3,25623,2496.0,0.0974,1101.0,0.043,12,True
Carbonia,2025,4,25623,3204.0,0.125,1457.0,0.0569,12,True
Carbonia,2025,5,25623,3842.0,0.1499,1697.0,0.0662,12,True
Carbonia,2025,6,25623,4420.0,0.1725,1503.0,0.0587,12,True
Carbonia,2025,7,25623,6168.0,0.2407,1726.0,0.0674,12,True
Carbonia,2025,8,25623,8350.0,0.3259,2141.0,0.0836,12,True
Carbonia,2025,9,25623,4999.0,0.1951,1745.0,0.0681,12,True
Carbonia,2025,10,25623,3198.0,0.1248,1390.0,0.0542,12,True
Carbonia,2025,11,25623,1828.0,0.0713,866.0,0.0338,12,True
Carbonia,2025,12,25623,1744.0,0.0681,912.0,0.0356,12,True
Cardedu,2025,1,1983,42.99,0.0217,16.06,0.0081,12,True
Cardedu,2025,2,1983,30.93,0.0156,22.06,0.0111,12,True
Cardedu,2025,3,1983,62.2,0.0314,34.07,0.0172,12,True
Cardedu,2025,4,1983,7401.31,3.7324,2019.14,1.0182,12,True
Cardedu,2025,5,1983,14019.8,7.07,3492.17,1.7611,12,True
Cardedu,2025,6,1983,33627.46,16.9579,6497.27,3.2765,12,True
Cardedu,2025,7,1983,45420.85,22.9051,7155.35,3.6083,12,True
Cardedu,2025,8,1983,47418.97,23.9127,7511.36,3.7879,12,True
Cardedu,2025,9,1983,31366.75,15.8178,5425.23,2.7359,12,True
Cardedu,2025,10,1983,12631.34,6.3698,2459.14,1.2401,12,True
Cardedu,2025,11,1983,81.05,0.0409,27.06,0.0136,12,True
Cardedu,2025,12,1983,1.34,0.0007,0.08,0.0,12,True
Carloforte,2025,1,5887,343.0,0.0583,127.0,0.0216,12,True
Carloforte,2025,2,5887,310.0,0.0527,83.0,0.0141,12,True
Carloforte,2025,3,5887,703.0,0.1194,441.0,0.0749,12,True
Carloforte,2025,4,5887,3170.0,0.5385,1733.0,0.2944,12,True
Carloforte,2025,5,5887,4428.0,0.7522,2411.0,0.4095,12,True
Carloforte,2025,6,5887,7736.0,1.3141,2852.0,0.4845,12,True
Carloforte,2025,7,5887,11736.0,1.9935,3443.0,0.5848,12,True
Carloforte,2025,8,5887,16082.0,2.7318,4428.0,0.7522,12,True
Carloforte,2025,9,5887,9047.0,1.5368,3090.0,0.5249,12,True
Carloforte,2025,10,5887,4081.0,0.6932,1831.0,0.311,12,True
Carloforte,2025,11,5887,557.0,0.0946,271.0,0.046,12,True
Carloforte,2025,12,5887,421.0,0.0715,182.0,0.0309,12,True
Castelsardo,2025,1,5600,712.0,0.1271,144.0,0.0257,12,True
Castelsardo,2025,2,5600,529.0,0.0945,173.0,0.0309,12,True
Castelsardo,2025,3,5600,849.0,0.1516,365.0,0.0652,12,True
Castelsardo,2025,4,5600,14016.0,2.5029,4522.0,0.8075,12,True
Castelsardo,2025,5,5600,21521.0,3.843,7420.0,1.325,12,True
Castelsardo,2025,6,5600,39691.0,7.0877,10979.0,1.9605,12,True
Castelsardo,2025,7,5600,61977.0,11.0673,13159.0,2.3498,12,True
Castelsardo,2025,8,5600,69714.0,12.4489,15074.0,2.6918,12,True
Castelsardo,2025,9,5600,40573.0,7.2452,10993.0,1.963,12,True
Castelsardo,2025,10,5600,22743.0,4.0612,6310.0,1.1268,12,True
Castelsardo,2025,11,5600,637.0,0.1138,239.0,0.0427,12,True
Castelsardo,2025,12,5600,528.0,0.0943,396.0,0.0707,12,True
Castiadas,2025,1,1724,75.02,0.0435,14.18,0.0082,12,True
Castiadas,2025,2,1724,0.96,0.0006,0.17,0.0001,12,True
Castiadas,2025,3,1724,148.24,0.086,31.22,0.0181,12,True
Castiadas,2025,4,1724,3494.38,2.0269,794.42,0.4608,12,True
Castiadas,2025,5,1724,16676.88,9.6734,4835.51,2.8048,12,True
Castiadas,2025,6,1724,77318.6,44.8484,12281.81,7.124,12,True
Castiadas,2025,7,1724,99357.03,57.6317,12752.06,7.3968,12,True
Castiadas,2025,8,1724,97893.15,56.7826,13715.09,7.9554,12,True
Castiadas,2025,9,1724,66719.87,38.7006,9942.68,5.7672,12,True
Castiadas,2025,10,1724,20118.41,11.6696,2650.43,1.5374,12,True
Castiadas,2025,11,1724,238.08,0.1381,24.19,0.014,12,True
Castiadas,2025,12,1724,164.38,0.0953,45.24,0.0262,12,True
Cheremule,2025,1,385,0.3,0.0008,0.12,0.0003,12,True
Cheremule,2025,2,385,3.28,0.0085,3.11,0.0081,12,True
Cheremule,2025,3,385,20.36,0.0529,16.15,0.0419,12,True
Cheremule,2025,4,385,84.7,0.22,27.28,0.0709,12,True
Cheremule,2025,5,385,101.85,0.2645,42.34,0.11,12,True
Cheremule,2025,6,385,73.35,0.1905,13.54,0.0352,12,True
Cheremule,2025,7,385,137.77,0.3578,25.71,0.0668,12,True
Cheremule,2025,8,385,208.81,0.5424,45.72,0.1188,12,True
Cheremule,2025,9,385,65.14,0.1692,28.45,0.0739,12,True
Cheremule,2025,10,385,37.71,0.0979,15.28,0.0397,12,True
Cheremule,2025,11,385,0.32,0.0008,0.13,0.0003,12,True
Cheremule,2025,12,385,27.41,0.0712,6.16,0.016,12,True
Chiaramonti,2025,1,1509,48.93,0.0324,11.15,0.0074,12,True
Chiaramonti,2025,2,1509,91.87,0.0609,0.14,0.0001,12,True
Chiaramonti,2025,3,1509,43.13,0.0286,4.18,0.0028,12,True
Chiaramonti,2025,4,1509,93.17,0.0617,50.35,0.0334,12,True
Chiaramonti,2025,5,1509,67.63,0.0448,27.42,0.0182,12,True
Chiaramonti,2025,6,1509,64.19,0.0425,29.68,0.0197,12,True
Chiaramonti,2025,7,1509,145.5,0.0964,59.89,0.0397,12,True
Chiaramonti,2025,8,1509,402.61,0.2668,116.9,0.0775,12,True
Chiaramonti,2025,9,1509,136.53,0.0905,41.57,0.0275,12,True
Chiaramonti,2025,10,1509,2.2,0.0015,0.35,0.0002,12,True
Chiaramonti,2025,11,1509,15.99,0.0106,3.16,0.0021,12,True
Chiaramonti,2025,12,1509,1.26,0.0008,0.2,0.0001,12,True
Codrongianos,2025,1,1247,1.29,0.001,0.45,0.0004,12,True
Codrongianos,2025,2,1247,1.21,0.001,0.42,0.0003,12,True
Codrongianos,2025,3,1247,1.57,0.0013,0.55,0.0004,12,True
Codrongianos,2025,4,1247,69.01,0.0553,19.05,0.0153,12,True
Codrongianos,2025,5,1247,112.65,0.0903,31.27,0.0251,12,True
Codrongianos,2025,6,1247,140.81,0.1129,38.03,0.0305,12,True
Codrongianos,2025,7,1247,180.63,0.1449,28.66,0.023,12,True
Codrongianos,2025,8,1247,198.78,0.1594,55.71,0.0447,12,True
Codrongianos,2025,9,1247,97.89,0.0785,15.71,0.0126,12,True
Codrongianos,2025,10,1247,63.05,0.0506,13.06,0.0105,12,True
Codrongianos,2025,11,1247,1.37,0.0011,0.48,0.0004,12,True
Codrongianos,2025,12,1247,27.74,0.0222,14.61,0.0117,12,True
Collinas,2025,1,756,0.54,0.0007,0.15,0.0002,12,True
Collinas,2025,2,756,0.51,0.0007,0.14,0.0002,12,True
Collinas,2025,3,756,0.66,0.0009,0.18,0.0002,12,True
Collinas,2025,4,756,1.26,0.0017,0.35,0.0005,12,True
Collinas,2025,5,756,1.53,0.002,0.42,0.0006,12,True
Collinas,2025,6,756,27.43,0.0363,7.68,0.0102,12,True
Collinas,2025,7,756,85.19,0.1127,23.89,0.0316,12,True
Collinas,2025,8,756,175.26,0.2318,20.9,0.0276,12,True
