comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Thiesi,2024,12,1.09,0.0006,0.0254,0.0008,0.93,0.0045,10.03,0.3386,0.0052,4.0
Tiana,2024,1,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,2,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,3,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,4,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,5,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,6,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,7,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,8,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,9,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,10,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,11,,,,,0.0,0.0,,,0.0,1.0
Tiana,2024,12,,,,,0.0,0.0,,,0.0,1.0
Tinnura,2024,1,0.49,0.0003,0.0076,0.0003,2.09,0.0102,4.01,0.1354,0.0033,4.0
Tinnura,2024,2,0.46,0.0003,0.0071,0.0002,2.09,0.0102,4.01,0.1354,0.003,4.0
Tinnura,2024,3,0.63,0.0004,0.0097,0.0003,2.09,0.0102,4.01,0.1354,0.0036,4.0
Tinnura,2024,4,1.04,0.0006,0.016,0.0005,2.09,0.0102,4.01,0.1354,0.0045,4.0
Tinnura,2024,5,1.15,0.0007,0.0177,0.0006,2.09,0.0102,4.01,0.1354,0.0049,4.0
Tinnura,2024,6,2.21,0.0013,0.0342,0.0011,2.09,0.0102,4.01,0.1354,0.0067,4.0
Tinnura,2024,7,3.0,0.0018,0.0462,0.0015,2.09,0.0102,4.01,0.1354,0.0078,4.0
Tinnura,2024,8,3.05,0.0018,0.047,0.0015,2.09,0.0102,4.01,0.1354,0.0078,4.0
Tinnura,2024,9,11.62,0.0068,0.1793,0.0059,2.09,0.0102,4.01,0.1354,0.0153,4.0
Tinnura,2024,10,5.73,0.0034,0.0885,0.0029,2.09,0.0102,4.01,0.1354,0.0108,4.0
Tinnura,2024,11,0.53,0.0003,0.0082,0.0003,2.09,0.0102,4.01,0.1354,0.0033,4.0
Tinnura,2024,12,0.67,0.0004,0.0103,0.0003,2.09,0.0102,4.01,0.1354,0.0036,4.0
Tissi,2024,1,0.17,0.0001,0.0007,0.0,1.76,0.0086,6.01,0.2029,0.0,4.0
Tissi,2024,2,0.15,0.0001,0.0007,0.0,1.76,0.0086,6.01,0.2029,0.0,4.0
Tissi,2024,3,0.21,0.0001,0.0009,0.0,1.76,0.0086,6.01,0.2029,0.0,4.0
Tissi,2024,4,0.35,0.0002,0.0015,0.0,1.76,0.0086,6.01,0.2029,0.0,4.0
Tissi,2024,5,0.39,0.0002,0.0017,0.0001,1.76,0.0086,6.01,0.2029,0.0024,4.0
Tissi,2024,6,3.88,0.0023,0.0169,0.0006,1.76,0.0086,6.01,0.2029,0.007,4.0
Tissi,2024,7,10.11,0.0059,0.0441,0.0015,1.76,0.0086,6.01,0.2029,0.0111,4.0
Tissi,2024,8,14.73,0.0086,0.0643,0.0021,1.76,0.0086,6.01,0.2029,0.0133,4.0
Tissi,2024,9,7.52,0.0044,0.0328,0.0011,1.76,0.0086,6.01,0.2029,0.0096,4.0
Tissi,2024,10,0.74,0.0004,0.0032,0.0001,1.76,0.0086,6.01,0.2029,0.0029,4.0
Tissi,2024,11,0.18,0.0001,0.0008,0.0,1.76,0.0086,6.01,0.2029,0.0,4.0
Tissi,2024,12,0.23,0.0001,0.001,0.0,1.76,0.0086,6.01,0.2029,0.0,4.0
Tonara,2024,1,0.82,0.0005,0.0243,0.0008,5.71,0.0279,0.73,0.0246,0.0041,4.0
Tonara,2024,2,0.01,0.0,0.0004,0.0,5.71,0.0279,0.73,0.0246,0.0,4.0
Tonara,2024,3,0.17,0.0001,0.0051,0.0002,5.71,0.0279,0.73,0.0246,0.0019,4.0
Tonara,2024,4,0.49,0.0003,0.0146,0.0005,5.71,0.0279,0.73,0.0246,0.0032,4.0
Tonara,2024,5,2.41,0.0014,0.0716,0.0024,5.71,0.0279,0.73,0.0246,0.0069,4.0
Tonara,2024,6,2.0,0.0012,0.0595,0.002,5.71,0.0279,0.73,0.0246,0.0064,4.0
Tonara,2024,7,1.53,0.0009,0.0454,0.0015,5.71,0.0279,0.73,0.0246,0.0055,4.0
Tonara,2024,8,1.8,0.0011,0.0534,0.0018,5.71,0.0279,0.73,0.0246,0.0061,4.0
Tonara,2024,9,1.49,0.0009,0.0442,0.0015,5.71,0.0279,0.73,0.0246,0.0055,4.0
Tonara,2024,10,3.73,0.0022,0.1108,0.0036,5.71,0.0279,0.73,0.0246,0.0086,4.0
Tonara,2024,11,0.72,0.0004,0.0215,0.0007,5.71,0.0279,0.73,0.0246,0.0037,4.0
Tonara,2024,12,0.02,0.0,0.0006,0.0,5.71,0.0279,0.73,0.0246,0.0,4.0
Torpè,2024,1,0.0,0.0,0.0,0.0,3.91,0.0191,5.74,0.1938,0.0,4.0
Torpè,2024,2,0.0,0.0,0.0,0.0,3.91,0.0191,5.74,0.1938,0.0,4.0
Torpè,2024,3,0.0,0.0,0.0,0.0,3.91,0.0191,5.74,0.1938,0.0,4.0
Torpè,2024,4,0.41,0.0002,0.0139,0.0005,3.91,0.0191,5.74,0.1938,0.0044,4.0
Torpè,2024,5,2.56,0.0015,0.0865,0.0028,3.91,0.0191,5.74,0.1938,0.0112,4.0
Torpè,2024,6,10.43,0.0061,0.3528,0.0116,3.91,0.0191,5.74,0.1938,0.0226,4.0
Torpè,2024,7,20.65,0.0121,0.6986,0.023,3.91,0.0191,5.74,0.1938,0.0319,4.0
Torpè,2024,8,31.58,0.0185,1.0686,0.0352,3.91,0.0191,5.74,0.1938,0.0394,4.0
Torpè,2024,9,12.25,0.0072,0.4143,0.0136,3.91,0.0191,5.74,0.1938,0.0245,4.0
Torpè,2024,10,3.12,0.0018,0.1055,0.0035,3.91,0.0191,5.74,0.1938,0.0124,4.0
Torpè,2024,11,0.18,0.0001,0.0062,0.0002,3.91,0.0191,5.74,0.1938,0.0029,4.0
Torpè,2024,12,0.68,0.0004,0.0231,0.0008,3.91,0.0191,5.74,0.1938,0.0059,4.0
Torralba,2024,1,0.67,0.0004,0.0278,0.0009,0.06,0.0003,40.0,1.0,0.0032,4.0
Torralba,2024,2,0.99,0.0006,0.0412,0.0014,0.06,0.0003,40.0,1.0,0.004,4.0
Torralba,2024,3,0.91,0.0005,0.038,0.0013,0.06,0.0003,40.0,1.0,0.0037,4.0
Torralba,2024,4,0.19,0.0001,0.0079,0.0003,0.06,0.0003,40.0,1.0,0.0017,4.0
Torralba,2024,5,0.49,0.0003,0.0202,0.0007,0.06,0.0003,40.0,1.0,0.0028,4.0
Torralba,2024,6,1.64,0.001,0.0683,0.0022,0.06,0.0003,40.0,1.0,0.0051,4.0
Torralba,2024,7,1.26,0.0007,0.0526,0.0017,0.06,0.0003,40.0,1.0,0.0043,4.0
Torralba,2024,8,1.16,0.0007,0.0484,0.0016,0.06,0.0003,40.0,1.0,0.0043,4.0
Torralba,2024,9,0.31,0.0002,0.0128,0.0004,0.06,0.0003,40.0,1.0,0.0022,4.0
Torralba,2024,10,0.19,0.0001,0.0078,0.0003,0.06,0.0003,40.0,1.0,0.0017,4.0
Torralba,2024,11,0.1,0.0001,0.0041,0.0001,0.06,0.0003,40.0,1.0,0.0013,4.0
Torralba,2024,12,0.12,0.0001,0.0051,0.0002,0.06,0.0003,40.0,1.0,0.0016,4.0
Tortolì,2024,1,46.81,0.0274,0.172,0.0057,215.68,1.0,19.42,0.6556,0.1006,4.0
Tortolì,2024,2,39.42,0.023,0.1448,0.0048,215.68,1.0,19.42,0.6556,0.0922,4.0
Tortolì,2024,3,65.35,0.0382,0.2401,0.0079,215.68,1.0,19.42,0.6556,0.1186,4.0
Tortolì,2024,4,222.56,0.1301,0.8177,0.0269,215.68,1.0,19.42,0.6556,0.2189,4.0
Tortolì,2024,5,1208.31,0.7064,4.4395,0.1462,215.68,1.0,19.42,0.6556,0.5101,4.0
Tortolì,2024,6,2472.54,1.0,9.0845,0.2991,215.68,1.0,19.42,0.6556,0.6654,4.0
Tortolì,2024,7,3936.26,1.0,14.4625,0.4762,215.68,1.0,19.42,0.6556,0.7475,4.0
Tortolì,2024,8,4798.05,1.0,17.6289,0.5805,215.68,1.0,19.42,0.6556,0.7854,4.0
Tortolì,2024,9,1726.67,1.0,6.3441,0.2089,215.68,1.0,19.42,0.6556,0.6083,4.0
Tortolì,2024,10,668.2,0.3907,2.4551,0.0808,215.68,1.0,19.42,0.6556,0.3793,4.0
Tortolì,2024,11,61.88,0.0362,0.2274,0.0075,215.68,1.0,19.42,0.6556,0.1155,4.0
Tortolì,2024,12,43.18,0.0252,0.1586,0.0052,215.68,1.0,19.42,0.6556,0.0963,4.0
Tramatza,2024,1,26.49,0.0155,0.4875,0.0161,3.25,0.0159,23.35,0.7883,0.0421,4.0
Tramatza,2024,2,21.06,0.0123,0.3876,0.0128,3.25,0.0159,23.35,0.7883,0.0375,4.0
Tramatza,2024,3,12.98,0.0076,0.2389,0.0079,3.25,0.0159,23.35,0.7883,0.0295,4.0
Tramatza,2024,4,7.26,0.0042,0.1336,0.0044,3.25,0.0159,23.35,0.7883,0.0219,4.0
Tramatza,2024,5,14.46,0.0085,0.266,0.0088,3.25,0.0159,23.35,0.7883,0.0311,4.0
Tramatza,2024,6,11.39,0.0067,0.2096,0.0069,3.25,0.0159,23.35,0.7883,0.0276,4.0
Tramatza,2024,7,22.95,0.0134,0.4224,0.0139,3.25,0.0159,23.35,0.7883,0.0391,4.0
Tramatza,2024,8,44.02,0.0257,0.81,0.0267,3.25,0.0159,23.35,0.7883,0.0542,4.0
Tramatza,2024,9,32.45,0.019,0.5972,0.0197,3.25,0.0159,23.35,0.7883,0.0465,4.0
Tramatza,2024,10,36.35,0.0213,0.6688,0.022,3.25,0.0159,23.35,0.7883,0.0492,4.0
Tramatza,2024,11,24.01,0.014,0.4419,0.0146,3.25,0.0159,23.35,0.7883,0.04,4.0
Tramatza,2024,12,23.13,0.0135,0.4256,0.014,3.25,0.0159,23.35,0.7883,0.0392,4.0
Tratalias,2024,1,0.03,0.0,0.001,0.0,2.52,0.0123,9.48,0.3201,0.0,4.0
Tratalias,2024,2,0.22,0.0001,0.007,0.0002,2.52,0.0123,9.48,0.3201,0.003,4.0
Tratalias,2024,3,0.04,0.0,0.0013,0.0,2.52,0.0123,9.48,0.3201,0.0,4.0
Tratalias,2024,4,1.94,0.0011,0.0608,0.002,2.52,0.0123,9.48,0.3201,0.0096,4.0
Tratalias,2024,5,5.79,0.0034,0.1815,0.006,2.52,0.0123,9.48,0.3201,0.0168,4.0
Tratalias,2024,6,7.31,0.0043,0.2292,0.0075,2.52,0.0123,9.48,0.3201,0.0189,4.0
Tratalias,2024,7,13.24,0.0077,0.415,0.0137,2.52,0.0123,9.48,0.3201,0.0254,4.0
Tratalias,2024,8,40.65,0.0238,1.2744,0.042,2.52,0.0123,9.48,0.3201,0.0445,4.0
Tratalias,2024,9,12.96,0.0076,0.4063,0.0134,2.52,0.0123,9.48,0.3201,0.0252,4.0
Tratalias,2024,10,4.1,0.0024,0.1286,0.0042,2.52,0.0123,9.48,0.3201,0.0141,4.0
Tratalias,2024,11,0.78,0.0005,0.0244,0.0008,2.52,0.0123,9.48,0.3201,0.0063,4.0
Tratalias,2024,12,0.04,0.0,0.0014,0.0,2.52,0.0123,9.48,0.3201,0.0,4.0
Tresnuraghes,2024,1,1.27,0.0007,0.0396,0.0013,22.99,0.1122,11.59,0.3913,0.0141,4.0
Tresnuraghes,2024,2,2.52,0.0015,0.0781,0.0026,22.99,0.1122,11.59,0.3913,0.0203,4.0
Tresnuraghes,2024,3,8.76,0.0051,0.272,0.009,22.99,0.1122,11.59,0.3913,0.0377,4.0
Tresnuraghes,2024,4,54.75,0.032,1.7003,0.056,22.99,0.1122,11.59,0.3913,0.0942,4.0
Tresnuraghes,2024,5,93.85,0.0549,2.9149,0.096,22.99,0.1122,11.59,0.3913,0.1233,4.0
Tresnuraghes,2024,6,131.27,0.0767,4.0772,0.1343,22.99,0.1122,11.59,0.3913,0.1458,4.0
Tresnuraghes,2024,7,204.14,0.1193,6.3403,0.2088,22.99,0.1122,11.59,0.3913,0.1819,4.0
Tresnuraghes,2024,8,227.71,0.1331,7.0722,0.2329,22.99,0.1122,11.59,0.3913,0.1921,4.0
Tresnuraghes,2024,9,151.88,0.0888,4.7171,0.1553,22.99,0.1122,11.59,0.3913,0.1569,4.0
Tresnuraghes,2024,10,92.39,0.054,2.8694,0.0945,22.99,0.1122,11.59,0.3913,0.1223,4.0
Tresnuraghes,2024,11,3.28,0.0019,0.1019,0.0034,22.99,0.1122,11.59,0.3913,0.0231,4.0
Tresnuraghes,2024,12,0.99,0.0006,0.0307,0.001,22.99,0.1122,11.59,0.3913,0.0127,4.0
Triei,2024,1,0.02,0.0,0.0007,0.0,3.2,0.0156,8.25,0.2785,0.0,4.0
Triei,2024,2,0.02,0.0,0.0007,0.0,3.2,0.0156,8.25,0.2785,0.0,4.0
Triei,2024,3,3.26,0.0019,0.1013,0.0033,3.2,0.0156,8.25,0.2785,0.0128,4.0
Triei,2024,4,2.67,0.0016,0.083,0.0027,3.2,0.0156,8.25,0.2785,0.0117,4.0
Triei,2024,5,7.21,0.0042,0.2242,0.0074,3.2,0.0156,8.25,0.2785,0.0192,4.0
Triei,2024,6,15.42,0.009,0.4796,0.0158,3.2,0.0156,8.25,0.2785,0.028,4.0
Triei,2024,7,23.89,0.014,0.7431,0.0245,3.2,0.0156,8.25,0.2785,0.0349,4.0
Triei,2024,8,21.36,0.0125,0.6646,0.0219,3.2,0.0156,8.25,0.2785,0.033,4.0
Triei,2024,9,14.11,0.0082,0.4391,0.0145,3.2,0.0156,8.25,0.2785,0.0268,4.0
Triei,2024,10,8.24,0.0048,0.2563,0.0084,3.2,0.0156,8.25,0.2785,0.0205,4.0
Triei,2024,11,0.03,0.0,0.0008,0.0,3.2,0.0156,8.25,0.2785,0.0,4.0
Triei,2024,12,0.03,0.0,0.001,0.0,3.2,0.0156,8.25,0.2785,0.0,4.0
Trinità D'Agultu E Vignola,2024,1,0.13,0.0001,0.0072,0.0002,54.2,0.2646,10.97,0.3704,0.0067,4.0
Trinità D'Agultu E Vignola,2024,2,0.2,0.0001,0.0115,0.0004,54.2,0.2646,10.97,0.3704,0.0079,4.0
Trinità D'Agultu E Vignola,2024,3,0.67,0.0004,0.0383,0.0013,54.2,0.2646,10.97,0.3704,0.015,4.0
Trinità D'Agultu E Vignola,2024,4,7.52,0.0044,0.4292,0.0141,54.2,0.2646,10.97,0.3704,0.0497,4.0
Trinità D'Agultu E Vignola,2024,5,109.94,0.0643,6.2705,0.2065,54.2,0.2646,10.97,0.3704,0.1899,4.0
Trinità D'Agultu E Vignola,2024,6,365.23,0.2135,20.8311,0.6859,54.2,0.2646,10.97,0.3704,0.3461,4.0
Trinità D'Agultu E Vignola,2024,7,477.58,0.2792,27.239,0.8969,54.2,0.2646,10.97,0.3704,0.3958,4.0
Trinità D'Agultu E Vignola,2024,8,470.34,0.275,26.8265,0.8833,54.2,0.2646,10.97,0.3704,0.3928,4.0
Trinità D'Agultu E Vignola,2024,9,532.86,0.3115,30.3922,1.0,54.2,0.2646,10.97,0.3704,0.418,4.0
Trinità D'Agultu E Vignola,2024,10,584.88,0.3419,33.3594,1.0,54.2,0.2646,10.97,0.3704,0.4278,4.0
Trinità D'Agultu E Vignola,2024,11,2.75,0.0016,0.157,0.0052,54.2,0.2646,10.97,0.3704,0.0301,4.0
Trinità D'Agultu E Vignola,2024,12,2.3,0.0013,0.131,0.0043,54.2,0.2646,10.97,0.3704,0.0272,4.0
Tuili,2024,1,0.02,0.0,0.0004,0.0,2.13,0.0104,1.16,0.0392,0.0,4.0
Tuili,2024,2,0.02,0.0,0.0004,0.0,2.13,0.0104,1.16,0.0392,0.0,4.0
Tuili,2024,3,1.78,0.001,0.0475,0.0016,2.13,0.0104,1.16,0.0392,0.0051,4.0
Tuili,2024,4,1.34,0.0008,0.0359,0.0012,2.13,0.0104,1.16,0.0392,0.0044,4.0
Tuili,2024,5,0.69,0.0004,0.0185,0.0006,2.13,0.0104,1.16,0.0392,0.0031,4.0
Tuili,2024,6,0.69,0.0004,0.0184,0.0006,2.13,0.0104,1.16,0.0392,0.0031,4.0
Tuili,2024,7,0.96,0.0006,0.0256,0.0008,2.13,0.0104,1.16,0.0392,0.0037,4.0
Tuili,2024,8,2.15,0.0013,0.0573,0.0019,2.13,0.0104,1.16,0.0392,0.0056,4.0
Tuili,2024,9,1.28,0.0007,0.0343,0.0011,2.13,0.0104,1.16,0.0392,0.0042,4.0
Tuili,2024,10,0.03,0.0,0.0009,0.0,2.13,0.0104,1.16,0.0392,0.0,4.0
Tuili,2024,11,0.02,0.0,0.0005,0.0,2.13,0.0104,1.16,0.0392,0.0,4.0
Tuili,2024,12,0.02,0.0,0.0006,0.0,2.13,0.0104,1.16,0.0392,0.0,4.0
Tula,2024,1,0.0,0.0,0.0001,0.0,0.75,0.0037,7.04,0.2377,0.0,4.0
Tula,2024,2,0.11,0.0001,0.005,0.0002,0.75,0.0037,7.04,0.2377,0.002,4.0
Tula,2024,3,0.89,0.0005,0.0414,0.0014,0.75,0.0037,7.04,0.2377,0.005,4.0
Tula,2024,4,0.84,0.0005,0.0387,0.0013,0.75,0.0037,7.04,0.2377,0.0049,4.0
Tula,2024,5,1.14,0.0007,0.0527,0.0017,0.75,0.0037,7.04,0.2377,0.0057,4.0
Tula,2024,6,4.01,0.0023,0.1858,0.0061,0.75,0.0037,7.04,0.2377,0.0105,4.0
Tula,2024,7,3.2,0.0019,0.1482,0.0049,0.75,0.0037,7.04,0.2377,0.0095,4.0
Tula,2024,8,3.2,0.0019,0.1483,0.0049,0.75,0.0037,7.04,0.2377,0.0095,4.0
Tula,2024,9,3.86,0.0023,0.1786,0.0059,0.75,0.0037,7.04,0.2377,0.0105,4.0
Tula,2024,10,1.45,0.0008,0.0674,0.0022,0.75,0.0037,7.04,0.2377,0.0063,4.0
Tula,2024,11,0.38,0.0002,0.0176,0.0006,0.75,0.0037,7.04,0.2377,0.0032,4.0
Tula,2024,12,0.29,0.0002,0.0135,0.0004,0.75,0.0037,7.04,0.2377,0.0029,4.0
Turri,2024,1,5.52,0.0032,0.1387,0.0046,2.23,0.0109,20.76,0.7009,0.0183,4.0
Turri,2024,2,2.76,0.0016,0.0693,0.0023,2.23,0.0109,20.76,0.7009,0.0129,4.0
Turri,2024,3,9.34,0.0055,0.2347,0.0077,2.23,0.0109,20.76,0.7009,0.0238,4.0
Turri,2024,4,22.5,0.0132,0.5653,0.0186,2.23,0.0109,20.76,0.7009,0.037,4.0
Turri,2024,5,17.4,0.0102,0.4373,0.0144,2.23,0.0109,20.76,0.7009,0.0325,4.0
Turri,2024,6,14.75,0.0086,0.3707,0.0122,2.23,0.0109,20.76,0.7009,0.0299,4.0
Turri,2024,7,12.31,0.0072,0.3093,0.0102,2.23,0.0109,20.76,0.7009,0.0274,4.0
Turri,2024,8,21.86,0.0128,0.5493,0.0181,2.23,0.0109,20.76,0.7009,0.0365,4.0
Turri,2024,9,22.18,0.013,0.5573,0.0184,2.23,0.0109,20.76,0.7009,0.0368,4.0
Turri,2024,10,15.71,0.0092,0.3947,0.013,2.23,0.0109,20.76,0.7009,0.0309,4.0
Turri,2024,11,17.3,0.0101,0.4347,0.0143,2.23,0.0109,20.76,0.7009,0.0324,4.0
Turri,2024,12,7.22,0.0042,0.1813,0.006,2.23,0.0109,20.76,0.7009,0.0209,4.0
Ulassai,2024,1,0.65,0.0004,0.0588,0.0019,1.71,0.0083,11.83,0.3994,0.0071,4.0
Ulassai,2024,2,0.38,0.0002,0.0338,0.0011,1.71,0.0083,11.83,0.3994,0.0052,4.0
Ulassai,2024,3,2.7,0.0016,0.2425,0.008,1.71,0.0083,11.83,0.3994,0.0144,4.0
Ulassai,2024,4,5.92,0.0035,0.532,0.0175,1.71,0.0083,11.83,0.3994,0.0212,4.0
Ulassai,2024,5,8.72,0.0051,0.784,0.0258,1.71,0.0083,11.83,0.3994,0.0257,4.0
Ulassai,2024,6,6.1,0.0036,0.5481,0.018,1.71,0.0083,11.83,0.3994,0.0215,4.0
Ulassai,2024,7,7.29,0.0043,0.6554,0.0216,1.71,0.0083,11.83,0.3994,0.0236,4.0
Ulassai,2024,8,11.85,0.0069,1.0654,0.0351,1.71,0.0083,11.83,0.3994,0.0299,4.0
Ulassai,2024,9,9.76,0.0057,0.8773,0.0289,1.71,0.0083,11.83,0.3994,0.0272,4.0
Ulassai,2024,10,11.53,0.0067,1.0367,0.0341,1.71,0.0083,11.83,0.3994,0.0295,4.0
Ulassai,2024,11,4.2,0.0025,0.3777,0.0124,1.71,0.0083,11.83,0.3994,0.0179,4.0
Ulassai,2024,12,4.67,0.0027,0.4195,0.0138,1.71,0.0083,11.83,0.3994,0.0187,4.0
Ulà Tirso,2024,1,0.02,0.0,0.0009,0.0,0.78,0.0038,2.39,0.0807,0.0,4.0
Ulà Tirso,2024,2,0.02,0.0,0.0008,0.0,0.78,0.0038,2.39,0.0807,0.0,4.0
Ulà Tirso,2024,3,1.12,0.0007,0.0476,0.0016,0.78,0.0038,2.39,0.0807,0.0043,4.0
Ulà Tirso,2024,4,0.3,0.0002,0.0129,0.0004,0.78,0.0038,2.39,0.0807,0.0022,4.0
Ulà Tirso,2024,5,0.05,0.0,0.0021,0.0001,0.78,0.0038,2.39,0.0807,0.0,4.0
Ulà Tirso,2024,6,0.62,0.0004,0.0261,0.0009,0.78,0.0038,2.39,0.0807,0.0032,4.0
Ulà Tirso,2024,7,1.48,0.0009,0.0629,0.0021,0.78,0.0038,2.39,0.0807,0.0049,4.0
Ulà Tirso,2024,8,0.13,0.0001,0.0055,0.0002,0.78,0.0038,2.39,0.0807,0.0016,4.0
Ulà Tirso,2024,9,0.75,0.0004,0.0318,0.001,0.78,0.0038,2.39,0.0807,0.0033,4.0
Ulà Tirso,2024,10,1.19,0.0007,0.0505,0.0017,0.78,0.0038,2.39,0.0807,0.0044,4.0
Ulà Tirso,2024,11,0.7,0.0004,0.0297,0.001,0.78,0.0038,2.39,0.0807,0.0033,4.0
Ulà Tirso,2024,12,0.45,0.0003,0.0189,0.0006,0.78,0.0038,2.39,0.0807,0.0027,4.0
Uras,2024,1,0.0,0.0,0.0,0.0,0.89,0.0043,5.06,0.1708,0.0,4.0
Uras,2024,2,0.69,0.0004,0.0102,0.0003,0.89,0.0043,5.06,0.1708,0.0031,4.0
Uras,2024,3,0.49,0.0003,0.0072,0.0002,0.89,0.0043,5.06,0.1708,0.0026,4.0
Uras,2024,4,1.05,0.0006,0.0155,0.0005,0.89,0.0043,5.06,0.1708,0.0039,4.0
Uras,2024,5,1.54,0.0009,0.0226,0.0007,0.89,0.0043,5.06,0.1708,0.0046,4.0
Uras,2024,6,3.04,0.0018,0.0448,0.0015,0.89,0.0043,5.06,0.1708,0.0067,4.0
Uras,2024,7,3.1,0.0018,0.0456,0.0015,0.89,0.0043,5.06,0.1708,0.0067,4.0
Uras,2024,8,3.05,0.0018,0.0449,0.0015,0.89,0.0043,5.06,0.1708,0.0067,4.0
Uras,2024,9,2.1,0.0012,0.0309,0.001,0.89,0.0043,5.06,0.1708,0.0054,4.0
Uras,2024,10,0.59,0.0003,0.0087,0.0003,0.89,0.0043,5.06,0.1708,0.0029,4.0
Uras,2024,11,0.26,0.0002,0.0038,0.0001,0.89,0.0043,5.06,0.1708,0.002,4.0
Uras,2024,12,0.54,0.0003,0.0079,0.0003,0.89,0.0043,5.06,0.1708,0.0029,4.0
Uri,2024,1,0.65,0.0004,0.013,0.0004,1.53,0.0075,7.23,0.2441,0.0041,4.0
Uri,2024,2,0.6,0.0004,0.012,0.0004,1.53,0.0075,7.23,0.2441,0.0041,4.0
Uri,2024,3,1.11,0.0006,0.0222,0.0007,1.53,0.0075,7.23,0.2441,0.0053,4.0
Uri,2024,4,0.74,0.0004,0.0148,0.0005,1.53,0.0075,7.23,0.2441,0.0044,4.0
Uri,2024,5,2.01,0.0012,0.0401,0.0013,1.53,0.0075,7.23,0.2441,0.0073,4.0
Uri,2024,6,2.47,0.0014,0.0493,0.0016,1.53,0.0075,7.23,0.2441,0.008,4.0
Uri,2024,7,5.39,0.0032,0.1077,0.0035,1.53,0.0075,7.23,0.2441,0.012,4.0
Uri,2024,8,16.95,0.0099,0.3385,0.0111,1.53,0.0075,7.23,0.2441,0.0212,4.0
Uri,2024,9,5.64,0.0033,0.1126,0.0037,1.53,0.0075,7.23,0.2441,0.0122,4.0
Uri,2024,10,1.62,0.0009,0.0324,0.0011,1.53,0.0075,7.23,0.2441,0.0065,4.0
Uri,2024,11,1.3,0.0008,0.026,0.0009,1.53,0.0075,7.23,0.2441,0.006,4.0
Uri,2024,12,1.99,0.0012,0.0398,0.0013,1.53,0.0075,7.23,0.2441,0.0073,4.0
Urzulei,2024,1,0.79,0.0005,0.0952,0.0031,1.47,0.0072,6.71,0.2265,0.0071,4.0
Urzulei,2024,2,0.39,0.0002,0.0476,0.0016,1.47,0.0072,6.71,0.2265,0.0048,4.0
Urzulei,2024,3,1.1,0.0006,0.1326,0.0044,1.47,0.0072,6.71,0.2265,0.0081,4.0
Urzulei,2024,4,3.23,0.0019,0.3912,0.0129,1.47,0.0072,6.71,0.2265,0.0141,4.0
Urzulei,2024,5,4.67,0.0027,0.5658,0.0186,1.47,0.0072,6.71,0.2265,0.0169,4.0
Urzulei,2024,6,3.69,0.0022,0.4463,0.0147,1.47,0.0072,6.71,0.2265,0.0152,4.0
Urzulei,2024,7,3.98,0.0023,0.4818,0.0159,1.47,0.0072,6.71,0.2265,0.0156,4.0
Urzulei,2024,8,7.17,0.0042,0.8674,0.0286,1.47,0.0072,6.71,0.2265,0.021,4.0
Urzulei,2024,9,5.2,0.003,0.6293,0.0207,1.47,0.0072,6.71,0.2265,0.0178,4.0
Urzulei,2024,10,4.32,0.0025,0.5229,0.0172,1.47,0.0072,6.71,0.2265,0.0163,4.0
Urzulei,2024,11,1.13,0.0007,0.1373,0.0045,1.47,0.0072,6.71,0.2265,0.0085,4.0
Urzulei,2024,12,0.44,0.0003,0.0532,0.0018,1.47,0.0072,6.71,0.2265,0.0054,4.0
Usellus,2024,1,0.01,0.0,0.0004,0.0,0.28,0.0014,0.25,0.0084,0.0,4.0
Usellus,2024,2,0.01,0.0,0.0004,0.0,0.28,0.0014,0.25,0.0084,0.0,4.0
Usellus,2024,3,0.01,0.0,0.0005,0.0,0.28,0.0014,0.25,0.0084,0.0,4.0
Usellus,2024,4,0.02,0.0,0.0009,0.0,0.28,0.0014,0.25,0.0084,0.0,4.0
Usellus,2024,5,0.02,0.0,0.0009,0.0,0.28,0.0014,0.25,0.0084,0.0,4.0
Usellus,2024,6,0.04,0.0,0.0018,0.0001,0.28,0.0014,0.25,0.0084,0.0,4.0
Usellus,2024,7,0.05,0.0,0.0024,0.0001,0.28,0.0014,0.25,0.0084,0.0,4.0
Usellus,2024,8,0.05,0.0,0.0025,0.0001,0.28,0.0014,0.25,0.0084,0.0,4.0
Usellus,2024,9,0.03,0.0,0.0014,0.0,0.28,0.0014,0.25,0.0084,0.0,4.0
Usellus,2024,10,0.02,0.0,0.0008,0.0,0.28,0.0014,0.25,0.0084,0.0,4.0
Usellus,2024,11,0.01,0.0,0.0004,0.0,0.28,0.0014,0.25,0.0084,0.0,4.0
