anno,provincia,comune,tipologia,categoria,Numero strutture,Letti,Camere
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Albergo Rurale,3 Stelle,1,16,8
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Altri alloggi privati,,1130,5454,2100
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Bed & Breakfast,1 Stella,5,19,10
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Bed & Breakfast,2 Stelle,4,17,10
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Bed & Breakfast,3 Stelle,10,49,25
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Campeggio,3 Stelle,2,1620,549
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Casa/App. vacanze,,2,232,83
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Casa/App. vacanze,1 Stella,1,12,5
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Casa/App. vacanze,3 Stelle,2,122,51
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Casa/App. vacanze,I Categoria,3,115,41
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Casa/App. vacanze,II Categoria,13,945,214
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Locanda,3 Stelle,1,4,2
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Locanda,I Categoria,1,13,6
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Residence,II Categoria,1,240,55
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,3,852,260
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Villaggio turistico,3 Stelle,1,301,135
2025,Provincia della Gallura Nord-Est Sardegna,Palau,Villaggio turistico,5 Stelle,1,1500,422
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Affittacamere,,20,167,73
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Affittacamere,1 Stella,5,15,13
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Affittacamere,2 Stelle,7,43,24
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Affittacamere,3 Stelle,8,83,39
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Affittacamere,I Categoria,11,99,47
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Affittacamere,II Categoria,33,343,117
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Affittacamere,III Categoria,2,24,11
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Agriturismo,,3,65,29
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Albergo,2 Stelle,1,25,15
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Albergo,3 Stelle,15,907,508
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Albergo,4 Stelle,4,922,407
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Albergo,5 Stelle,2,434,176
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Albergo,5 Stelle Lusso,1,292,100
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Albergo Rurale,3 Stelle,1,23,11
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Altri alloggi privati,,2005,10102,4097
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Bed & Breakfast,,1,6,3
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Bed & Breakfast,1 Stella,6,18,10
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Bed & Breakfast,2 Stelle,9,43,21
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Bed & Breakfast,3 Stelle,26,153,67
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Campeggio,3 Stelle,3,1770,596
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Casa/App. vacanze,,11,210,82
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Casa/App. vacanze,1 Stella,12,607,247
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Casa/App. vacanze,2 Stelle,6,130,52
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Casa/App. vacanze,3 Stelle,5,243,111
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Casa/App. vacanze,I Categoria,8,297,54
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Casa/App. vacanze,II Categoria,33,2128,701
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Casa/App. vacanze,III Categoria,2,19,11
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Residence,II Categoria,1,24,7
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Residence,III Categoria,1,57,0
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,2,755,225
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,2,976,315
2025,Provincia della Gallura Nord-Est Sardegna,San Teodoro,Villaggio albergo,4 Stelle,2,648,237
2025,Provincia della Gallura Nord-Est Sardegna,Sant'Antonio Di Gallura,Affittacamere,3 Stelle,1,12,6
2025,Provincia della Gallura Nord-Est Sardegna,Sant'Antonio Di Gallura,Agriturismo,,2,20,5
2025,Provincia della Gallura Nord-Est Sardegna,Sant'Antonio Di Gallura,Albergo,3 Stelle,1,30,15
2025,Provincia della Gallura Nord-Est Sardegna,Sant'Antonio Di Gallura,Albergo,4 Stelle,2,60,36
2025,Provincia della Gallura Nord-Est Sardegna,Sant'Antonio Di Gallura,Altri alloggi privati,,31,154,69
2025,Provincia della Gallura Nord-Est Sardegna,Sant'Antonio Di Gallura,Bed & Breakfast,,1,6,3
2025,Provincia della Gallura Nord-Est Sardegna,Sant'Antonio Di Gallura,Bed & Breakfast,2 Stelle,1,9,3
2025,Provincia della Gallura Nord-Est Sardegna,Sant'Antonio Di Gallura,Locanda,II Categoria,1,8,3
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Affittacamere,,6,62,26
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Affittacamere,1 Stella,1,4,3
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Affittacamere,2 Stelle,5,34,17
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Affittacamere,3 Stelle,9,73,32
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Affittacamere,I Categoria,6,48,26
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Affittacamere,II Categoria,20,172,84
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Affittacamere,III Categoria,1,6,3
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Agriturismo,,8,75,27
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Albergo,2 Stelle,2,282,139
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Albergo,3 Stelle,16,782,364
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Albergo,4 Stelle,6,581,272
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Albergo,4 Stelle Superior,1,184,84
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Albergo,5 Stelle,5,3489,1118
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Albergo Rurale,3 Stelle,1,12,8
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Altri alloggi privati,,1248,5620,2174
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Bed & Breakfast,,5,18,10
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Bed & Breakfast,1 Stella,5,24,12
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Bed & Breakfast,2 Stelle,6,34,14
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Bed & Breakfast,3 Stelle,10,48,23
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Boat & Breakfast,,1,6,3
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Campeggio,3 Stelle,2,720,373
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Casa/App. vacanze,,6,114,32
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Casa/App. vacanze,1 Stella,1,57,19
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Casa/App. vacanze,2 Stelle,5,129,69
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Casa/App. vacanze,3 Stelle,5,171,88
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Casa/App. vacanze,I Categoria,3,98,45
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Casa/App. vacanze,II Categoria,13,395,188
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Casa/App. vacanze,III Categoria,1,60,180
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Locanda,1 Stella,1,12,5
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Residence,II Categoria,3,336,100
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,216,52
2025,Provincia della Gallura Nord-Est Sardegna,Santa Teresa Gallura,Villaggio albergo,5 Stelle,1,280,123
2025,Provincia della Gallura Nord-Est Sardegna,Telti,Agriturismo,,3,33,3
2025,Provincia della Gallura Nord-Est Sardegna,Telti,Altri alloggi privati,,45,211,87
2025,Provincia della Gallura Nord-Est Sardegna,Telti,Bed & Breakfast,,1,2,1
2025,Provincia della Gallura Nord-Est Sardegna,Telti,Bed & Breakfast,1 Stella,2,9,5
2025,Provincia della Gallura Nord-Est Sardegna,Telti,Bed & Breakfast,2 Stelle,8,49,19
2025,Provincia della Gallura Nord-Est Sardegna,Telti,Casa/App. vacanze,3 Stelle,1,12,3
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Affittacamere,1 Stella,3,6,4
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Affittacamere,2 Stelle,1,7,6
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Affittacamere,3 Stelle,1,8,4
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Affittacamere,I Categoria,1,12,6
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Affittacamere,II Categoria,3,12,9
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Agriturismo,,2,32,8
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Albergo,2 Stelle,1,14,7
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Albergo,3 Stelle,5,368,175
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Albergo,4 Stelle,2,181,78
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Albergo Rurale,3 Stelle,1,24,10
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Altri alloggi privati,,143,637,257
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Bed & Breakfast,1 Stella,5,23,14
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Bed & Breakfast,2 Stelle,8,36,16
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Bed & Breakfast,3 Stelle,1,6,3
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Casa/App. vacanze,1 Stella,1,36,14
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Casa/App. vacanze,II Categoria,1,9,0
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Locanda,,1,5,3
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Locanda,II Categoria,1,11,5
2025,Provincia della Gallura Nord-Est Sardegna,Tempio Pausania,Locanda,III Categoria,1,12,4
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Affittacamere,1 Stella,1,4,1
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Affittacamere,II Categoria,3,14,9
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Agriturismo,,6,73,23
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Albergo,2 Stelle,2,25,17
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Albergo,3 Stelle,2,60,29
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Albergo,4 Stelle,4,755,307
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Albergo,5 Stelle,1,621,214
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Altri alloggi privati,,1030,4925,1879
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Bed & Breakfast,1 Stella,1,1,1
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Bed & Breakfast,3 Stelle,1,6,4
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Casa/App. vacanze,,3,76,26
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Casa/App. vacanze,1 Stella,2,20,13
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Casa/App. vacanze,2 Stelle,5,354,159
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Casa/App. vacanze,I Categoria,1,48,22
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Casa/App. vacanze,II Categoria,11,1841,631
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Casa/App. vacanze,III Categoria,1,60,0
2025,Provincia della Gallura Nord-Est Sardegna,Trinità D'Agultu E Vignola,Residence,I Categoria,1,345,115
2025,Provincia dell’Ogliastra,Arzana,Albergo,3 Stelle,1,73,29
2025,Provincia dell’Ogliastra,Arzana,Altri alloggi privati,,4,25,10
2025,Provincia dell’Ogliastra,Arzana,Bed & Breakfast,1 Stella,2,9,4
2025,Provincia dell’Ogliastra,Arzana,Bed & Breakfast,3 Stelle,1,8,3
2025,Provincia dell’Ogliastra,Bari Sardo,Affittacamere,3 Stelle,1,13,6
2025,Provincia dell’Ogliastra,Bari Sardo,Affittacamere,II Categoria,1,19,6
2025,Provincia dell’Ogliastra,Bari Sardo,Agriturismo,,3,53,32
2025,Provincia dell’Ogliastra,Bari Sardo,Albergo,3 Stelle,2,81,35
2025,Provincia dell’Ogliastra,Bari Sardo,Albergo,4 Stelle,3,257,125
2025,Provincia dell’Ogliastra,Bari Sardo,Altri alloggi privati,,264,1260,583
2025,Provincia dell’Ogliastra,Bari Sardo,Bed & Breakfast,1 Stella,1,5,3
2025,Provincia dell’Ogliastra,Bari Sardo,Bed & Breakfast,2 Stelle,3,23,9
2025,Provincia dell’Ogliastra,Bari Sardo,Bed & Breakfast,3 Stelle,2,10,6
2025,Provincia dell’Ogliastra,Bari Sardo,Campeggio,1 Stella,1,140,50
2025,Provincia dell’Ogliastra,Bari Sardo,Campeggio,3 Stelle,1,320,85
2025,Provincia dell’Ogliastra,Bari Sardo,Campeggio,4 Stelle,1,320,103
2025,Provincia dell’Ogliastra,Bari Sardo,Casa/App. vacanze,,1,28,15
2025,Provincia dell’Ogliastra,Bari Sardo,Casa/App. vacanze,II Categoria,3,36,21
2025,Provincia dell’Ogliastra,Bari Sardo,Residence,II Categoria,2,38,16
2025,Provincia dell’Ogliastra,Bari Sardo,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,3,165,99
2025,Provincia dell’Ogliastra,Bari Sardo,Villaggio turistico,4 Stelle,1,850,195
2025,Provincia dell’Ogliastra,Baunei,Affittacamere,,2,24,14
2025,Provincia dell’Ogliastra,Baunei,Affittacamere,1 Stella,2,19,12
2025,Provincia dell’Ogliastra,Baunei,Affittacamere,3 Stelle,7,49,26
2025,Provincia dell’Ogliastra,Baunei,Affittacamere,I Categoria,3,35,18
2025,Provincia dell’Ogliastra,Baunei,Affittacamere,II Categoria,7,59,30
2025,Provincia dell’Ogliastra,Baunei,Affittacamere,III Categoria,1,2,2
2025,Provincia dell’Ogliastra,Baunei,Albergo,2 Stelle,1,37,17
2025,Provincia dell’Ogliastra,Baunei,Albergo,3 Stelle,6,221,116
2025,Provincia dell’Ogliastra,Baunei,Albergo,4 Stelle,2,83,40
2025,Provincia dell’Ogliastra,Baunei,Altri alloggi privati,,513,2056,977
2025,Provincia dell’Ogliastra,Baunei,Bed & Breakfast,1 Stella,5,18,10
2025,Provincia dell’Ogliastra,Baunei,Bed & Breakfast,2 Stelle,2,7,4
2025,Provincia dell’Ogliastra,Baunei,Bed & Breakfast,3 Stelle,8,42,22
2025,Provincia dell’Ogliastra,Baunei,Casa/App. vacanze,1 Stella,1,10,5
2025,Provincia dell’Ogliastra,Baunei,Casa/App. vacanze,II Categoria,6,69,52
2025,Provincia dell’Ogliastra,Baunei,Locanda,II Categoria,1,12,6
2025,Provincia dell’Ogliastra,Baunei,Ostello,,1,29,18
2025,Provincia dell’Ogliastra,Cardedu,Affittacamere,1 Stella,1,4,2
2025,Provincia dell’Ogliastra,Cardedu,Affittacamere,II Categoria,1,8,6
2025,Provincia dell’Ogliastra,Cardedu,Agriturismo,,3,24,7
2025,Provincia dell’Ogliastra,Cardedu,Albergo,3 Stelle,5,133,60
2025,Provincia dell’Ogliastra,Cardedu,Albergo,4 Stelle,2,556,200
2025,Provincia dell’Ogliastra,Cardedu,Altri alloggi privati,,160,796,378
2025,Provincia dell’Ogliastra,Cardedu,Bed & Breakfast,1 Stella,3,13,6
2025,Provincia dell’Ogliastra,Cardedu,Bed & Breakfast,3 Stelle,1,4,2
2025,Provincia dell’Ogliastra,Cardedu,Casa/App. vacanze,II Categoria,22,75,70
2025,Provincia dell’Ogliastra,Cardedu,Casa/App. vacanze,III Categoria,2,48,34
2025,Provincia dell’Ogliastra,Cardedu,Residence,I Categoria,1,68,42
2025,Provincia dell’Ogliastra,Cardedu,Residenza Turistico Alberghiera (R.T.A.),4 Stelle,1,48,12
2025,Provincia dell’Ogliastra,Cardedu,Villaggio albergo,4 Stelle,1,357,170
2025,Provincia dell’Ogliastra,Elini,Affittacamere,II Categoria,2,8,4
2025,Provincia dell’Ogliastra,Elini,Agriturismo,,1,10,6
2025,Provincia dell’Ogliastra,Gairo,Affittacamere,1 Stella,3,11,8
2025,Provincia dell’Ogliastra,Gairo,Altri alloggi privati,,7,25,12
2025,Provincia dell’Ogliastra,Gairo,Bed & Breakfast,2 Stelle,1,7,3
2025,Provincia dell’Ogliastra,Gairo,Campeggio,3 Stelle,1,400,115
2025,Provincia dell’Ogliastra,Girasole,Affittacamere,3 Stelle,1,3,3
2025,Provincia dell’Ogliastra,Girasole,Affittacamere,II Categoria,1,12,6
2025,Provincia dell’Ogliastra,Girasole,Agriturismo,,1,10,5
2025,Provincia dell’Ogliastra,Girasole,Albergo,3 Stelle,1,18,10
2025,Provincia dell’Ogliastra,Girasole,Altri alloggi privati,,46,439,171
2025,Provincia dell’Ogliastra,Girasole,Bed & Breakfast,3 Stelle,2,5,3
2025,Provincia dell’Ogliastra,Girasole,Casa/App. vacanze,II Categoria,1,10,11
2025,Provincia dell’Ogliastra,Ilbono,Affittacamere,3 Stelle,1,12,6
2025,Provincia dell’Ogliastra,Ilbono,Agriturismo,,3,40,16
2025,Provincia dell’Ogliastra,Ilbono,Albergo,3 Stelle,1,20,13
2025,Provincia dell’Ogliastra,Ilbono,Altri alloggi privati,,11,54,21
2025,Provincia dell’Ogliastra,Ilbono,Bed & Breakfast,1 Stella,1,4,2
2025,Provincia dell’Ogliastra,Ilbono,Bed & Breakfast,2 Stelle,2,11,5
2025,Provincia dell’Ogliastra,Ilbono,Bed & Breakfast,3 Stelle,2,11,6
2025,Provincia dell’Ogliastra,Ilbono,Ostello,III Categoria,1,48,23
2025,Provincia dell’Ogliastra,Jerzu,Affittacamere,3 Stelle,1,5,3
2025,Provincia dell’Ogliastra,Jerzu,Affittacamere,II Categoria,1,8,3
2025,Provincia dell’Ogliastra,Jerzu,Agriturismo,,2,14,6
2025,Provincia dell’Ogliastra,Jerzu,Albergo,1 Stella,1,19,8
2025,Provincia dell’Ogliastra,Jerzu,Albergo,3 Stelle,1,25,11
2025,Provincia dell’Ogliastra,Jerzu,Altri alloggi privati,,53,250,114
2025,Provincia dell’Ogliastra,Jerzu,Residence,II Categoria,1,36,43
2025,Provincia dell’Ogliastra,Jerzu,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,1,20,11
2025,Provincia dell’Ogliastra,Lanusei,Affittacamere,II Categoria,1,9,5
2025,Provincia dell’Ogliastra,Lanusei,Agriturismo,,2,14,3
2025,Provincia dell’Ogliastra,Lanusei,Albergo,3 Stelle,16,74,26
2025,Provincia dell’Ogliastra,Lanusei,Albergo,4 Stelle,1,84,38
2025,Provincia dell’Ogliastra,Lanusei,Altri alloggi privati,,29,111,54
2025,Provincia dell’Ogliastra,Lanusei,Bed & Breakfast,1 Stella,3,15,8
2025,Provincia dell’Ogliastra,Lanusei,Bed & Breakfast,2 Stelle,2,8,4
2025,Provincia dell’Ogliastra,Lanusei,Casa per ferie e ospitalità religiosa,III Categoria,1,69,30
2025,Provincia dell’Ogliastra,Loceri,Affittacamere,1 Stella,1,5,3
2025,Provincia dell’Ogliastra,Loceri,Agriturismo,,1,23,0
2025,Provincia dell’Ogliastra,Loceri,Albergo diffuso,3 Stelle,1,16,8
2025,Provincia dell’Ogliastra,Loceri,Altri alloggi privati,,17,73,30
2025,Provincia dell’Ogliastra,Loceri,Bed & Breakfast,1 Stella,9,41,18
2025,Provincia dell’Ogliastra,Loceri,Bed & Breakfast,2 Stelle,2,11,4
2025,Provincia dell’Ogliastra,Loceri,Bed & Breakfast,3 Stelle,2,13,6
2025,Provincia dell’Ogliastra,Lotzorai,Affittacamere,2 Stelle,1,5,3
2025,Provincia dell’Ogliastra,Lotzorai,Affittacamere,II Categoria,5,39,22
2025,Provincia dell’Ogliastra,Lotzorai,Albergo,3 Stelle,3,121,65
2025,Provincia dell’Ogliastra,Lotzorai,Altri alloggi privati,,133,612,279
2025,Provincia dell’Ogliastra,Lotzorai,Bed & Breakfast,1 Stella,2,5,4
2025,Provincia dell’Ogliastra,Lotzorai,Bed & Breakfast,2 Stelle,2,9,5
2025,Provincia dell’Ogliastra,Lotzorai,Bed & Breakfast,3 Stelle,4,17,9
2025,Provincia dell’Ogliastra,Lotzorai,Campeggio,1 Stella,1,250,125
2025,Provincia dell’Ogliastra,Lotzorai,Campeggio,3 Stelle,4,1580,476
2025,Provincia dell’Ogliastra,Lotzorai,Casa/App. vacanze,1 Stella,1,16,16
2025,Provincia dell’Ogliastra,Lotzorai,Casa/App. vacanze,II Categoria,1,10,9
2025,Provincia dell’Ogliastra,Lotzorai,Residenza Turistico Alberghiera (R.T.A.),3 Stelle,1,130,50
2025,Provincia dell’Ogliastra,Osini,Agriturismo,,1,9,4
2025,Provincia dell’Ogliastra,Osini,Albergo,3 Stelle,2,38,22
2025,Provincia dell’Ogliastra,Osini,Altri alloggi privati,,3,13,6
2025,Provincia dell’Ogliastra,Osini,Bed & Breakfast,3 Stelle,1,2,1
2025,Provincia dell’Ogliastra,Osini,Campeggio,2 Stelle,1,80,20
